"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"5001500US1218","Congressional District 18 (115th Congress), Florida","570177","7917","7911","2221","0","226","99","157","216","329","1015","837","714","586","583","555","1959","1045","5876","2132","812","456","3528","1337","7043","2057","9103","1978","6267","1767","12211","2029","136196","6923","23409","3030","38695","3703","79759","5674","52112","4008","119846","7058","44183","3440","12309","1684","6331","1245",
"5001500US1219","Congressional District 19 (115th Congress), Florida","626895","7722","8671","1992","30","47","105","122","604","885","274","273","2698","1715","1039","690","1678","1097","7573","2641","2045","1372","4861","1560","3892","997","6118","1413","8430","1797","10795","2229","163652","9101","21073","2821","38070","3538","83367","6621","58746","4839","124222","5368","51252","3892","18660","1894","9040","1574",
"5001500US1220","Congressional District 20 (115th Congress), Florida","521460","10601","14856","2718","215","294","95","110","302","501","553","404","1853","964","1352","699","1968","967","5854","1611","3638","1235","7363","1935","9469","1840","12382","2110","12424","2035","15845","2949","148483","8720","20999","2536","31119","3346","74619","5631","48087","3473","69613","5104","29758","3314","5823","2245","4790","1421",
"5001500US1221","Congressional District 21 (115th Congress), Florida","586085","8262","9989","1976","97","158","52","88","1583","1143","2132","1072","4075","2008","1589","1001","3525","1533","5050","1324","3439","1109","3910","1278","5577","1574","8153","2115","6303","1323","11473","2418","132269","7777","13656","1777","31095","3436","84295","5206","51458","4318","126455","6752","53261","3749","16740","2216","9909","1561",
"5001500US1222","Congressional District 22 (115th Congress), Florida","567169","10622","7724","1795","239","209","0","226","490","479","195","308","871","590","1190","710","1058","569","4847","2272","1440","773","4720","1670","4282","1276","4770","1279","5992","1635","9729","1409","123663","7355","15356","2443","31579","2988","75283","5211","49009","3993","139872","6382","55808","4496","21350","3186","7702","1445",
"5001500US1223","Congressional District 23 (115th Congress), Florida","532012","8772","7972","1864","194","210","175","211","0","226","468","366","583","504","888","548","1675","903","3252","1266","2348","1163","2567","779","4694","1478","3604","1192","4416","1229","7543","1708","102277","6661","13684","2200","33037","3644","71852","5549","54904","5102","132922","6510","55800","4640","18344","2300","8813","1754",
"5001500US1224","Congressional District 24 (115th Congress), Florida","528139","13110","24460","3510","127","149","562","493","179","209","1250","735","1693","638","1961","845","2932","1115","12984","3040","2916","1179","9491","2028","12714","2647","13922","2891","11818","2016","12905","2332","155570","9416","18044","2817","21216","2344","68801","4531","46681","4622","71369","5685","25528","2670","8388","1645","2628","936",
"5001500US1225","Congressional District 25 (115th Congress), Florida","566888","12632","21883","3243","478","366","638","494","1094","672","1407","729","4573","1357","3094","974","4665","1478","16045","2341","5739","1118","7488","1488","13492","2617","7438","2060","8298","1786","20170","3284","162123","8318","18085","2633","19983","2515","56941","4817","56676","4889","89806","7458","31179","3095","11127","1939","4466","1144",
"5001500US1226","Congressional District 26 (115th Congress), Florida","552660","11745","9946","1728","522","309","138","126","313","323","1821","923","3412","1178","3278","1314","3735","1756","18723","3415","4452","1524","4421","1218","12601","2559","8425","1807","9853","2857","20788","3162","139967","7319","15303","2482","23706","2515","65682","5797","53360","5455","108722","7855","30483","3479","7968","1656","5041","1467",
"5001500US1227","Congressional District 27 (115th Congress), Florida","561476","13577","7966","1952","345","330","108","131","460","359","868","515","1802","1016","3587","1228","3014","1086","14243","2687","5785","1610","5027","1236","8660","2056","5398","1476","5354","1677","12648","2693","116479","7141","9712","1720","20053","2744","59354","4939","51265","4851","133944","6585","57918","4281","27757","2874","9729","2176",
"5001500US1301","Congressional District 1 (115th Congress), Georgia","492852","3426","4292","1196","47","63","73","106","0","224","425","341","190","229","407","352","1208","646","2613","951","1791","806","4949","1305","8827","2101","13444","1927","14209","2158","8602","1452","117112","5765","27428","3043","36127","3379","83031","5381","43958","4147","74860","4772","34601","3191","8458","1701","6200","1256",
"5001500US1302","Congressional District 2 (115th Congress), Georgia","440613","5687","6686","1452","0","224","0","224","0","224","95","142","395","283","671","434","659","438","4174","1236","2596","709","6892","1318","9597","1876","16317","1905","14842","1845","7654","1454","123851","5795","30592","2858","28969","2877","76005","5248","35001","3680","45276","3604","21717","2394","5884","1263","2740","716",
"5001500US1303","Congressional District 3 (115th Congress), Georgia","494276","5867","5202","1516","59","112","120","192","149","255","28","52","288","286","510","534","882","427","2498","1041","2064","929","4648","1318","8284","1478","13760","2025","12917","2019","8763","1813","119456","5630","28174","3479","32642","3091","79636","5048","37766","3714","89249","5184","34005","3307","8225","1536","4951","1303",
"5001500US1304","Congressional District 4 (115th Congress), Georgia","502841","10858","8696","2470","0","224","0","224","0","224","309","286","883","622","1020","740","2149","1116","6001","1834","2519","1083","4145","1487","5105","1252","9923","1829","8768","2222","11179","2689","118182","6555","14300","2354","26853","3082","85967","5350","42383","3951","91964","5253","45378","3660","9107","1686","8010","1780",
"5001500US1305","Congressional District 5 (115th Congress), Georgia","518736","10577","5902","1190","0","224","57","96","150","191","163","214","1115","675","641","354","774","434","3739","1279","2358","986","4304","1122","7011","1581","10874","2152","12069","2038","10123","2111","109431","5868","17033","2197","20937","2268","68392","5115","31243","3950","120915","6027","59060","4049","20396","2341","12049","1647",
"5001500US1306","Congressional District 6 (115th Congress), Georgia","522462","8503","3571","1471","0","224","0","224","472","532","193","236","869","541","450","385","1151","672","7562","1792","972","584","2938","1097","3153","1226","3243","1204","1937","932","3823","1119","61200","5980","6367","1159","15039","1903","56249","4605","29286","3346","199812","7409","93431","5758","18979","2577","11765","1871",
"5001500US1307","Congressional District 7 (115th Congress), Georgia","520097","8929","6885","2012","149","180","0","224","229","382","544","527","1360","647","1089","637","2513","1201","8701","2442","1765","935","5121","2413","5936","1474","5157","1211","6401","2033","9625","2054","97829","7317","13175","2190","23255","2715","61513","4542","47517","4553","147299","6122","56642","3667","11796","1827","5596","1167",
"5001500US1308","Congressional District 8 (115th Congress), Georgia","464943","4983","5520","1258","213","309","0","224","94","125","234","180","962","469","997","605","1861","801","2247","941","2424","718","6074","1364","10822","2219","15872","2302","16640","2267","6225","1547","126616","6097","29685","3268","26535","2409","64477","4315","40705","3523","62174","5074","30439","2910","9086","1515","5041","1055",
"5001500US1309","Congressional District 9 (115th Congress), Georgia","517077","4231","10244","2152","0","224","93","115","892","664","725","553","2559","1215","1232","747","1303","625","8547","1971","3107","1245","7078","1655","13060","2075","16102","2374","13918","1798","12385","2024","131393","7088","30890","3412","32354","2912","71564","4188","37489","3119","75395","4412","32620","3147","8900","1355","5227","1084",
"5001500US1310","Congressional District 10 (115th Congress), Georgia","472944","7223","6012","1192","0","224","0","224","282","221","240","330","893","434","487","364","967","578","983","415","2068","679","4567","824","8819","1352","12400","2135","12614","2424","9973","1911","134288","5848","28961","3041","26015","2588","63388","3923","36190","3379","72931","4338","32767","3173","9600","1622","8499","1566",
"5001500US1311","Congressional District 11 (115th Congress), Georgia","517233","8150","6008","1696","0","224","51","82","533","623","994","624","659","592","733","557","494","461","3111","1121","2010","924","3322","1310","5559","1654","6900","1758","7660","2225","6893","1518","89686","6202","19998","2729","27011","3092","83861","5968","37871","4035","137929","6301","55969","4328","14069","2080","5912","1235",
"5001500US1312","Congressional District 12 (115th Congress), Georgia","466168","4592","6214","1510","0","224","179","224","106","182","193","231","1146","666","418","270","1212","703","3935","1391","5165","1905","5926","1268","10310","1984","17767","2029","16821","2492","8201","1693","124907","5519","27135","2733","24290","2822","67482","5139","44758","3880","61046","4669","27851","3297","7619","1546","3487","1005",
"5001500US1313","Congressional District 13 (115th Congress), Georgia","490356","12018","5730","1155","203","180","0","224","861","988","64","114","1312","910","530","380","828","588","4668","2043","1072","678","4135","1439","8259","1904","7780","1457","14021","3089","8509","1801","126041","8470","17967","2636","24279","2953","86676","7525","42186","4529","82991","6433","38097","4876","9819","2427","4328","1287",
"5001500US1314","Congressional District 14 (115th Congress), Georgia","475428","3107","6374","1711","82","157","226","256","787","669","981","727","1531","765","650","468","1606","800","7481","1932","3288","1080","9232","1698","17040","2815","18910","2459","16661","2670","8747","1403","127832","4814","36972","3042","28788","3105","72712","3984","34211","3461","49770","3937","22878","2575","5786","1311","2883","819",
"5001500US1501","Congressional District 1 (115th Congress), Hawaii","513117","5828","6794","1375","121","118","68","107","23","36","1144","604","1699","939","1127","880","1047","654","4610","1177","1460","653","3186","869","3521","1141","7084","1721","4012","1333","8093","1712","121091","5635","9376","1263","28520","2499","69330","4568","58119","3184","120131","5001","42887","3780","12611","1467","7063","1106",
"5001500US1502","Congressional District 2 (115th Congress), Hawaii","484627","6030","3410","947","10","17","42","72","114","147","297","199","741","498","953","609","979","529","2775","894","872","490","3023","900","4278","1348","4759","1502","4813","949","6076","1172","137042","6064","12985","2069","27978","2811","78624","4779","48868","3167","96862","5050","34438","3105","8886","1331","5802","1140",
"5001500US1601","Congressional District 1 (115th Congress), Idaho","591396","4792","4347","1070","295","441","0","201","379","357","169","165","813","496","443","303","701","886","4464","1386","688","420","4037","1097","6997","2116","8947","1848","8969","1493","11494","2009","134410","5726","37520","4000","52578","4719","105791","4884","58265","4622","103077","4612","34215","3152","6497","1427","6300","1537",
"5001500US1602","Congressional District 2 (115th Congress), Idaho","520392","5162","4584","1317","239","298","67","118","287","239","509","432","1069","520","1622","762","778","487","6908","1610","1574","588","2708","824","5074","1321","6160","1279","9564","1841","7853","1564","113836","6002","27263","3122","40692","2963","92796","4378","49240","3653","99723","4592","32345","2790","7649","1417","7852","1316",
"5001500US1701","Congressional District 1 (115th Congress), Illinois","488224","10914","5780","1297","0","190","279","345","136","160","763","579","365","319","401","336","1096","556","2782","1296","956","527","4096","960","5310","1653","7327","1451","14466","2404","10220","1465","116170","5358","16770","2091","30876","2858","95647","6693","40265","3935","78097","4049","41971","3295","8084","1465","6367","1158",
"5001500US1702","Congressional District 2 (115th Congress), Illinois","463093","10180","5659","1214","27","44","0","190","46","97","761","453","485","249","842","710","931","463","3568","1079","1865","782","5377","1239","3575","989","7547","1482","12184","2054","9365","1478","120979","6240","18980","2841","29226","2850","100967","5710","39965","3483","61680","4759","30315","2557","5764","1593","2985","842",
"5001500US1703","Congressional District 3 (115th Congress), Illinois","488165","11710","8290","1393","32","55","93","86","279","197","824","481","1844","908","1181","552","1182","559","7867","1546","2611","824","8098","1631","6465","1350","6999","1488","7129","1799","14181","2585","131364","7274","13420","2032","26949","2688","65663","4390","37092","2798","92087","4337","41342","3507","7586","1160","5587","1251",
"5001500US1704","Congressional District 4 (115th Congress), Illinois","462645","12279","18488","2578","325","255","0","190","1052","711","2046","850","5807","1142","2365","779","4402","1159","26794","3335","4130","926","15312","2461","13107","2292","11149","2167","7203","1446","16155","2436","108846","6044","15963","2089","15419","1845","53589","4131","25277","2903","78803","4723","27276","2532","6077","1032","3060","723",
"5001500US1705","Congressional District 5 (115th Congress), Illinois","530450","11212","6819","1538","305","249","73","121","330","360","202","200","621","327","618","530","1117","471","5020","1314","1206","757","6872","1806","1862","573","3382","755","4456","1050","7510","1386","79649","5292","10265","1494","21908","2175","58853","4277","27398","2815","180046","7697","77298","4424","24503","2410","10137","1348",
"5001500US1706","Congressional District 6 (115th Congress), Illinois","494375","9296","3891","1112","0","190","133","199","45","98","223","364","357","413","94","90","1791","953","1456","684","438","274","2386","1000","2369","1086","2329","837","2910","897","6908","1606","75790","4492","7328","1574","26054","2384","58797","4298","34522","2847","160712","6884","79698","4312","17735","1955","8409","1334",
"5001500US1707","Congressional District 7 (115th Congress), Illinois","485989","11015","6041","1368","77","91","53","88","58","66","162","154","1807","904","705","450","1222","768","5970","1593","2079","672","6036","1207","5983","1130","8880","1768","12692","1912","10722","1599","89015","5576","11655","1636","21729","2570","63800","4573","26681","2734","112887","5505","62214","4044","25224","2719","10297","1780",
"5001500US1708","Congressional District 8 (115th Congress), Illinois","488291","9415","11151","1792","49","85","0","190","151","208","867","861","2204","1161","1466","808","859","467","12111","3894","2374","909","7799","1643","6589","1615","6443","1775","6222","1352","9295","1454","107031","5880","15392","1751","31998","3008","68810","4081","35073","2915","106562","5341","44998","3626","7283","1369","3564","874",
"5001500US1709","Congressional District 9 (115th Congress), Illinois","518138","11249","9758","1908","130","155","0","190","303","357","471","360","1112","989","1469","788","717","416","4509","1712","524","367","2800","964","2636","790","3701","1063","4461","1476","6959","1388","76500","6144","14532","2233","20331","2276","56084","4437","29093","2811","164305","6416","83747","4268","22052","2409","11944","1367",
"5001500US1710","Congressional District 10 (115th Congress), Illinois","473311","4577","7853","1586","38","62","211","215","299","252","331","314","889","617","516","463","1062","646","6587","1690","883","442","5366","1378","5366","1297","6953","1762","5803","1500","8589","1513","84115","5080","14882","1903","25498","2396","53108","3631","30331","2758","120248","5582","65010","3647","19427","2094","9946","1337",
"5001500US1711","Congressional District 11 (115th Congress), Illinois","474083","7472","8492","1603","0","190","33","57","471","435","909","643","689","411","664","429","2874","2160","13800","3563","2307","1054","7436","1966","6105","1729","6440","1717","8953","1877","9114","1651","93170","5303","15262","2163","30695","3229","63265","4587","35914","3176","106025","5640","48775","3375","6557","1272","6133","1319",
"5001500US1712","Congressional District 12 (115th Congress), Illinois","478955","3441","3446","853","0","190","0","190","0","190","321","326","520","392","125","149","417","270","1829","734","1290","566","6061","1184","7126","1200","9739","1888","10029","1634","7173","1213","123822","5211","28686","2722","40803","2652","75373","4909","50661","3269","64614","3899","34814","2986","6032","992","6074","1069",
"5001500US1713","Congressional District 13 (115th Congress), Illinois","450320","6014","2214","761","237","246","0","190","0","190","397","418","158","151","198","204","189","148","714","370","724","354","5248","1153","3492","923","6510","1162","8483","1222","4433","742","115549","4727","20641","2025","32332","2642","66621","3809","40683","3129","81952","3760","41713","3148","8074","1305","9758","1347",
"5001500US1714","Congressional District 14 (115th Congress), Illinois","494887","7802","3771","907","288","300","90","149","0","190","85","141","200","198","472","259","964","522","2805","1517","693","498","2939","1129","4549","1601","4687","1385","4138","1165","6222","1552","105734","6989","11242","1902","37388","3798","68944","4981","39944","3547","130189","5332","54924","3718","7820","1515","6799","1473",
"5001500US1715","Congressional District 15 (115th Congress), Illinois","483906","4374","3720","1100","86","109","90","119","44","70","11","23","336","197","191","185","332","257","1026","466","619","379","11029","1771","5884","949","11024","1504","11397","1444","6345","1119","137293","4326","27320","1953","41613","2422","70815","3357","60200","3124","62586","2860","25067","2425","3865","881","3013","738",
"5001500US1716","Congressional District 16 (115th Congress), Illinois","473946","4914","3800","964","113","194","20","33","234","270","210","176","561","336","646","383","1240","556","2549","993","711","456","3847","943","5691","1156","6576","1250","8724","1214","6906","1130","134984","4425","26634","2640","45890","2631","75461","4409","47822","3119","63286","3762","29810","2720","5233","1029","2998","700",
"5001500US1717","Congressional District 17 (115th Congress), Illinois","474090","5484","5833","1384","69","69","304","226","168","253","818","637","816","583","229","210","1240","607","2226","767","1165","464","6702","1332","6129","978","10612","1689","13370","1716","8041","1263","133160","4282","28289","2313","40453","2780","74924","3515","45850","2589","60153","3181","26307","2060","4704","1169","2528","611",
"5001500US1718","Congressional District 18 (115th Congress), Illinois","484189","5264","1382","520","44","58","63","90","55","94","166","224","0","190","112","167","54","84","604","289","646","363","4010","755","4065","904","6908","1133","6045","1062","5074","1220","123783","4379","17959","1772","38764","2921","65879","3738","45901","2928","105671","4687","42230","2855","9074","1359","5700","1052",
"5001500US1801","Congressional District 1 (115th Congress), Indiana","487218","2178","5480","1187","0","197","22","37","97","159","49","82","962","594","631","476","444","263","2252","930","1573","807","4465","1311","5556","1358","8418","1369","11463","1917","9530","1628","143712","5415","26409","3001","32536","2296","75337","4828","42374","3071","76383","3882","28557","2635","6567","1280","4401","1453",
"5001500US1802","Congressional District 2 (115th Congress), Indiana","474967","2856","5402","1248","93","83","277","241","423","401","606","399","768","484","1072","625","432","291","3204","1021","1846","683","8750","1336","9070","1567","14114","1803","15227","2335","7135","1424","135158","5732","25534","2564","33326","2508","66114","3940","38839","2749","65774","3652","30209","3393","5827","1311","5767","1193",
"5001500US1803","Congressional District 3 (115th Congress), Indiana","488132","2081","6173","1409","152","181","72","118","222","355","162","214","473","285","334","352","950","542","1867","699","975","456","16091","1984","6647","1373","9296","1471","8031","1578","7410","1554","140437","4653","22859","2333","34406","2609","68637","4999","53703","3766","74147","3645","27481","2460","4579","987","3028","838",
"5001500US1804","Congressional District 4 (115th Congress), Indiana","489736","4039","3618","1124","45","78","2","4","271","207","420","277","850","538","332","237","521","282","3225","965","1413","548","4283","1179","6146","1325","9424","1459","9523","1399","5971","1112","142454","5206","29015","2972","31135","2701","67543","4624","44935","3589","80698","4454","35288","3420","5807","1335","6817","1313",
"5001500US1805","Congressional District 5 (115th Congress), Indiana","531906","6127","1654","582","115","137","73","133","0","197","0","197","101","124","452","566","622","633","1238","668","563","329","2393","710","5629","1267","5887","1319","5332","988","4112","791","97860","5142","17114","2097","26967","2435","68302","4446","38106","3694","158118","6313","70846","4131","16759","2675","9663","1464",
"5001500US1806","Congressional District 6 (115th Congress), Indiana","487235","2714","3852","1029","73","119","0","197","0","197","47","73","197","197","111","115","421","277","1491","777","1513","501","6463","1366","7660","1279","11024","1702","11489","1709","8087","1448","155938","5196","32598","3128","33151","2695","59509","3668","42837","3438","70334","3997","32492","2972","4079","1064","3869","944",
"5001500US1807","Congressional District 7 (115th Congress), Indiana","487530","5416","8962","1724","137","182","199","230","563","474","952","1006","1114","611","1265","611","625","539","5890","1897","1804","795","7471","1768","10986","2457","16750","2277","18753","2645","11720","1868","122818","6053","28629","3568","28221","2851","63426","4308","37627","4070","76736","5357","29937","2687","7856","1283","5089","1176",
"5001500US1808","Congressional District 8 (115th Congress), Indiana","483973","2942","3433","875","65","96","0","197","35","60","441","305","150","122","523","353","226","206","913","348","1207","551","8381","1387","7466","1276","13136","1698","13224","1583","7504","1349","141932","4074","22827","2246","33984","2784","67030","3925","53658","3388","68218","4033","27363","2429","7473","1401","4784","1070",
"5001500US1809","Congressional District 9 (115th Congress), Indiana","504620","4158","3695","832","104","128","95","153","0","197","190","171","305","274","283","424","505","422","1212","714","1190","521","6525","1330","6801","1586","13827","2220","11441","1786","9935","1498","135985","4560","29488","2702","35249","3284","71265","4310","42013","3028","82860","4423","38375","3275","6125","1399","7152","1080",
"5001500US1901","Congressional District 1 (115th Congress), Iowa","517966","2300","2201","601","146","125","0","163","0","163","767","566","224","261","173","188","313","265","1679","760","802","434","7289","1213","4732","1080","5312","1169","8608","1484","4732","985","146704","4707","19614","2152","35839","2629","72530","3534","63274","3552","96770","4260","33270","2194","6383","1174","6604","1143",
"5001500US1902","Congressional District 2 (115th Congress), Iowa","516440","2750","3439","805","78","125","11","20","80","110","63","95","682","476","117","205","540","368","1372","883","1170","569","8473","1301","4165","1067","6356","1179","8382","1452","4679","1000","137918","4783","22407","1947","37669","3064","69217","4068","55801","2893","95514","4292","40482","3411","8834","1409","8991","1586",
"5001500US1903","Congressional District 3 (115th Congress), Iowa","557511","1692","6978","1414","137","178","145","225","10","17","63","85","206","212","763","559","912","707","3476","1030","957","507","5539","1201","5532","1102","7608","1473","8348","1572","6228","1190","128490","5285","22099","2255","43295","3231","75084","4616","58451","3522","126005","5566","41242","2803","11401","1735","4542","983",
"5001500US1904","Congressional District 4 (115th Congress), Iowa","501992","2253","4516","1027","0","163","20","35","111","112","382","242","557","368","682","406","598","525","2244","959","605","307","7058","1157","4748","1024","5988","1169","8912","1429","5697","1009","141824","4317","20174","1792","37060","2261","69822","3236","65212","3504","88341","3631","26802","1969","5656","1167","4983","917",
"5001500US2001","Congressional District 1 (115th Congress), Kansas","446373","3378","5937","1600","16","27","157","195","129","197","486","339","1181","525","89","91","985","457","5785","1279","2103","753","8425","1372","6311","1198","7319","1420","8924","1472","4960","1065","108670","4057","17841","1855","39468","2712","66795","3181","45868","3376","75051","3770","29209","2293","5267","1277","5397","1314",
"5001500US2002","Congressional District 2 (115th Congress), Kansas","471972","2937","3018","834","75","108","372","295","60","76","136","217","465","340","311","323","322","250","589","456","387","240","4510","869","4197","1067","5947","1334","8496","1630","5549","1042","122327","5370","21387","2229","36194","2334","76259","4103","40075","2666","86596","4047","40872","2856","7064","1153","6764","1155",
"5001500US2003","Congressional District 3 (115th Congress), Kansas","512415","1593","4244","1053","0","177","71","84","306","299","84","108","957","419","728","394","620","370","3130","887","942","560","3096","814","5171","1230","5087","1060","7351","1714","6574","1184","79846","4415","11524","1810","31403","2630","67845","4825","39910","3480","149759","5016","70849","3643","15851","1975","7067","1150",
"5001500US2004","Congressional District 4 (115th Congress), Kansas","473768","1864","3776","915","214","206","0","177","135","162","427","382","639","337","190","217","522","351","2600","860","1915","923","6371","1410","5162","1108","8105","1412","8694","1480","6911","1063","107535","4207","21639","2261","39780","2325","74462","3735","41695","3190","92136","3920","39401","2727","7645","1455","3814","715",
"5001500US2101","Congressional District 1 (115th Congress), Kentucky","483254","3668","5797","1551","12","23","18","33","221","198","377","362","560","285","692","381","766","431","2687","650","3159","755","17707","2212","10525","1529","13253","1593","10791","1537","7602","1233","147633","5302","37311","2913","33632","2785","70865","4613","40776","3002","44945","3508","23213","2644","7634","1430","3078","798",
"5001500US2102","Congressional District 2 (115th Congress), Kentucky","507639","3926","6954","1485","47","88","261","194","169","268","0","195","644","353","581","368","456","295","2370","932","2057","627","11325","1669","9512","1746","13706","2177","9913","1815","7488","1272","147483","5371","38537","3815","34336","2700","72479","4173","48668","3613","58581","3792","31356","2556","6925","1328","3791","934",
"5001500US2103","Congressional District 3 (115th Congress), Kentucky","515627","2588","4935","1168","0","195","240","388","125","148","100","165","502","428","430","316","648","468","1368","605","1124","515","5726","1508","5676","1098","8476","1751","9626","1598","8239","1581","119745","5816","25401","2556","30078","2463","87830","4421","37783","3401","97498","4125","49552","3391","13587","1840","6938","1407",
"5001500US2104","Congressional District 4 (115th Congress), Kentucky","516451","4216","3091","799","0","195","107","139","146","154","169","231","120","124","420","332","348","255","2175","695","2030","746","8951","1555","9092","1503","10554","1784","9768","1633","6954","1474","126645","5680","31068","2860","37766","3034","76694","4439","40198","3171","90284","4413","44135","3314","11132","1556","4604","1159",
"5001500US2105","Congressional District 5 (115th Congress), Kentucky","482812","3211","6528","1474","33","61","467","436","143","140","548","296","1176","512","1437","668","2737","900","3734","908","5646","1325","28620","2851","19103","2033","19941","2357","16410","2277","7719","1237","142917","6049","38007","3201","27221","2734","61589","3738","35029","3585","34705","3035","21988","2498","4980","1000","2134","735",
"5001500US2106","Congressional District 6 (115th Congress), Kentucky","513170","3720","3666","883","0","195","0","195","246","260","248","225","1365","501","500","321","1706","874","2397","876","2361","828","11062","1724","9635","1521","8518","1500","9925","2116","5825","1046","109942","5622","32371","2634","30500","2553","81280","4380","39131","3191","97903","4193","43428","3397","12548","1526","8613","1238",
"5001500US2201","Congressional District 1 (115th Congress), Louisiana","553695","6739","5985","1252","172","175","0","214","396","321","508","503","692","565","1857","849","1476","687","3878","1166","4244","1404","7967","1602","10358","2077","8514","1757","13571","2514","8498","1527","134655","5639","27541","2762","29957","2735","88359","5077","32677","3217","108846","5587","40516","3188","15554","1861","7474","1274",
"5001500US2202","Congressional District 2 (115th Congress), Louisiana","539227","7308","7295","1718","101","131","0","214","31","54","232","209","1031","521","695","350","1918","803","5890","1379","4651","1125","7406","1484","10046","1733","15112","2838","25837","3225","16308","2398","144509","6226","23311","2696","29745","2886","95256","6052","29868","2647","74248","3393","30857","2605","10898","1385","3982","833",
"5001500US2203","Congressional District 3 (115th Congress), Louisiana","518705","2700","5259","1274","0","214","0","214","278","240","199","237","471","323","1310","806","1187","529","3797","1202","4145","985","9932","1925","10691","1976","14558","2275","15446","2444","7778","1879","169339","7418","30073","3342","28547","2959","69136","5710","32638","3106","78947","5749","25906","3100","6056","1336","3012","818",
"5001500US2204","Congressional District 4 (115th Congress), Louisiana","499234","3255","4552","1143","16","27","20","37","366","388","474","369","913","463","450","279","943","544","2762","913","2924","813","7071","1600","8866","1773","16103","2214","18659","2400","7256","1408","156481","6532","27607","2568","31898","2686","79424","4778","35109","3725","61601","4815","25603","2760","7389","1532","2747","882",
"5001500US2205","Congressional District 5 (115th Congress), Louisiana","488373","5237","8094","1412","0","214","0","214","0","214","499","349","721","393","472","354","1440","588","3395","1002","4501","1016","8144","1485","13825","1882","20913","2653","22846","2403","6633","1152","151450","7152","32090","2703","24817","2749","73816","4808","25667","2781","60827","4146","20997","2299","3647","1018","3579","1005",
"5001500US2206","Congressional District 6 (115th Congress), Louisiana","521043","7540","5484","1292","293","310","0","214","266","339","72","123","416","327","211","222","722","609","4264","1342","2563","1439","7720","2186","7038","1751","9950","2106","14399","2512","7843","1961","140528","7515","23942","3386","28109","2919","87934","5670","29450","3374","97970","5620","34813","3755","10091","1785","6965","1453",
"5001500US2301","Congressional District 1 (115th Congress), Maine","499722","3269","2381","805","213","213","90","111","212","258","91","146","14","30","461","373","433","375","825","459","736","417","5959","1197","4566","1125","5933","1205","6096","1289","5212","1405","113252","5660","21957","2732","29350","2772","62482","4338","48562","3030","117832","4603","52407","3519","13150","1520","7508","1201",
"5001500US2302","Congressional District 2 (115th Congress), Maine","472018","3320","3051","1176","0","175","71","115","22","39","37","65","0","175","90","76","515","239","667","350","1950","812","7756","1556","6195","1160","8380","1344","7427","1460","5404","1021","139456","6018","26051","2078","30619","2514","61965","3486","51652","2724","76028","4070","32312","2722","6944","1293","5426","1261",
"5001500US2401","Congressional District 1 (115th Congress), Maryland","512720","6580","4259","1201","0","203","85","140","255","330","328","280","750","487","737","567","635","356","2285","1276","2132","646","4104","1109","6722","1542","10632","1800","9985","1355","7670","1444","133826","5524","18255","1930","36837","2622","69492","4213","42057","2575","97110","4738","48117","3328","9941","1355","6506","1289",
"5001500US2402","Congressional District 2 (115th Congress), Maryland","519484","11558","5507","1498","369","348","0","203","220","242","87","145","681","452","733","586","934","663","2482","1233","2297","788","4697","1394","6793","1517","10738","1754","10228","2163","13026","2112","126894","6663","23361","2905","33052","3093","72291","4714","35557","3259","100401","5837","54830","4295","7812","1333","6494","1572",
"5001500US2403","Congressional District 3 (115th Congress), Maryland","533567","13325","4986","1074","76","124","76","128","461","421","376","423","1346","720","965","497","959","539","3480","1648","2260","863","3497","957","7230","2105","6150","1655","6929","1970","8153","1523","93237","6758","13415","1804","28818","2545","61275","5552","32400","3557","132208","5642","81506","4687","26407","2601","17357","2082",
"5001500US2404","Congressional District 4 (115th Congress), Maryland","521552","8910","9777","1912","33","55","96","127","625","479","1180","589","2744","847","1970","805","1451","772","6434","1576","1950","869","3811","1219","11070","2139","5102","1119","8394","1710","10205","1703","124506","5783","15583","2107","31632","2665","77789","4693","34841","3449","97977","4825","57300","4151","9880","1613","7202","1215",
"5001500US2405","Congressional District 5 (115th Congress), Maryland","517356","8296","4861","1067","153","149","319","358","17","27","1216","828","1216","719","183","216","1454","748","3730","1194","2535","879","3808","1291","3974","1100","6244","1617","7116","1551","8166","1644","121775","5533","15479","2168","33360","2977","78170","4245","38540","3230","105769","5236","62779","4724","8741","1557","7751","1373",
"5001500US2406","Congressional District 6 (115th Congress), Maryland","534396","8512","7892","1934","33","63","150","252","0","203","585","525","1274","823","1182","812","1977","1068","3946","1717","2302","1055","4402","1096","7226","1711","7275","1455","9053","1629","8469","1694","106370","4981","15866","1828","29002","2477","62796","4200","39772","3521","116301","5671","74779","4020","13177","1594","20567","2251",
