"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born",
"5001500US1804","Congressional District 4 (115th Congress), Indiana","745099","665","703247","1346","41852","1341",
"5001500US1805","Congressional District 5 (115th Congress), Indiana","757787","2216","714751","2844","43036","1653",
"5001500US1806","Congressional District 6 (115th Congress), Indiana","718307","418","699949","1056","18358","919",
"5001500US1807","Congressional District 7 (115th Congress), Indiana","753500","2191","681430","3115","72070","2364",
"5001500US1808","Congressional District 8 (115th Congress), Indiana","720806","353","704471","1044","16335","1037",
"5001500US1809","Congressional District 9 (115th Congress), Indiana","743185","663","714498","1270","28687","1224",
"5001500US1901","Congressional District 1 (115th Congress), Iowa","770452","*****","741888","1335","28564","1335",
"5001500US1902","Congressional District 2 (115th Congress), Iowa","777339","*****","740303","1187","37036","1187",
"5001500US1903","Congressional District 3 (115th Congress), Iowa","811951","*****","757964","1834","53987","1835",
"5001500US1904","Congressional District 4 (115th Congress), Iowa","758360","*****","721468","897","36892","897",
"5001500US2001","Congressional District 1 (115th Congress), Kansas","712978","268","657503","1497","55475","1535",
"5001500US2002","Congressional District 2 (115th Congress), Kansas","714182","512","690823","1226","23359","1085",
"5001500US2003","Congressional District 3 (115th Congress), Kansas","754183","449","678845","1663","75338","1562",
"5001500US2004","Congressional District 4 (115th Congress), Kansas","722477","129","672869","1547","49608","1566",
"5001500US2101","Congressional District 1 (115th Congress), Kentucky","721011","230","707245","977","13766","927",
"5001500US2102","Congressional District 2 (115th Congress), Kentucky","747700","877","722776","1458","24924","1313",
"5001500US2103","Congressional District 3 (115th Congress), Kentucky","742664","883","689544","2019","53120","1765",
"5001500US2104","Congressional District 4 (115th Congress), Kentucky","749054","1347","726762","1802","22292","1153",
"5001500US2105","Congressional District 5 (115th Congress), Kentucky","706248","707","699934","1084","6314","759",
"5001500US2106","Congressional District 6 (115th Congress), Kentucky","757699","677","717413","1880","40286","1726",
"5001500US2201","Congressional District 1 (115th Congress), Louisiana","798345","3227","743016","3543","55329","2218",
"5001500US2202","Congressional District 2 (115th Congress), Louisiana","790128","4633","743182","4937","46946","2048",
"5001500US2203","Congressional District 3 (115th Congress), Louisiana","780962","582","756486","1306","24476","1338",
"5001500US2204","Congressional District 4 (115th Congress), Louisiana","758769","1203","739869","1451","18900","1029",
"5001500US2205","Congressional District 5 (115th Congress), Louisiana","749991","2266","736366","2641","13625","1199",
"5001500US2206","Congressional District 6 (115th Congress), Louisiana","785266","4287","750887","4584","34379","1787",
"5001500US2301","Congressional District 1 (115th Congress), Maine","675074","226","645388","1135","29686","1103",
"5001500US2302","Congressional District 2 (115th Congress), Maine","655084","226","637214","740","17870","753",
"5001500US2401","Congressional District 1 (115th Congress), Maryland","729888","1932","691845","2223","38043","1335",
"5001500US2402","Congressional District 2 (115th Congress), Maryland","757951","5432","667611","5135","90340","3121",
"5001500US2403","Congressional District 3 (115th Congress), Maryland","752897","5658","633745","5550","119152","2983",
"5001500US2404","Congressional District 4 (115th Congress), Maryland","747699","3752","607298","3712","140401","2496",
"5001500US2405","Congressional District 5 (115th Congress), Maryland","759228","3226","671751","3654","87477","2712",
"5001500US2406","Congressional District 6 (115th Congress), Maryland","762155","2804","602374","2882","159781","2614",
"5001500US2407","Congressional District 7 (115th Congress), Maryland","726536","4374","647881","4245","78655","2912",
"5001500US2408","Congressional District 8 (115th Congress), Maryland","759725","3047","578861","3331","180864","3410",
"5001500US2501","Congressional District 1 (115th Congress), Massachusetts","731327","384","675742","2242","55585","2216",
"5001500US2502","Congressional District 2 (115th Congress), Massachusetts","744002","750","654554","2536","89448","2336",
"5001500US2503","Congressional District 3 (115th Congress), Massachusetts","760993","845","630458","3471","130535","3432",
"5001500US2504","Congressional District 4 (115th Congress), Massachusetts","751263","1537","654876","2792","96387","2627",
"5001500US2505","Congressional District 5 (115th Congress), Massachusetts","760616","1009","582034","3010","178582","3072",
"5001500US2506","Congressional District 6 (115th Congress), Massachusetts","762560","542","663977","2548","98583","2405",
"5001500US2507","Congressional District 7 (115th Congress), Massachusetts","781304","2456","532203","3688","249101","3056",
"5001500US2508","Congressional District 8 (115th Congress), Massachusetts","761328","2492","631432","3844","129896","2845",
"5001500US2509","Congressional District 9 (115th Congress), Massachusetts","735926","1160","666814","2496","69112","2384",
"5001500US2601","Congressional District 1 (115th Congress), Michigan","700228","325","687028","836","13200","791",
"5001500US2602","Congressional District 2 (115th Congress), Michigan","729695","531","688685","1705","41010","1542",
"5001500US2603","Congressional District 3 (115th Congress), Michigan","731521","163","692627","1718","38894","1734",
"5001500US2604","Congressional District 4 (115th Congress), Michigan","700749","552","686220","944","14529","756",
"5001500US2605","Congressional District 5 (115th Congress), Michigan","682884","731","666950","1336","15934","1032",
"5001500US2606","Congressional District 6 (115th Congress), Michigan","713718","347","683177","1389","30541","1388",
"5001500US2607","Congressional District 7 (115th Congress), Michigan","703759","428","685800","1012","17959","1015",
"5001500US2608","Congressional District 8 (115th Congress), Michigan","728626","372","672312","1528","56314","1449",
"5001500US2609","Congressional District 9 (115th Congress), Michigan","717306","984","635322","2553","81984","2530",
"5001500US2610","Congressional District 10 (115th Congress), Michigan","713551","1128","671868","2068","41683","1811",
"5001500US2611","Congressional District 11 (115th Congress), Michigan","721434","728","623759","2366","97675","2180",
"5001500US2612","Congressional District 12 (115th Congress), Michigan","708323","641","624045","1776","84278","1759",
"5001500US2613","Congressional District 13 (115th Congress), Michigan","681222","3415","631057","3529","50165","1826",
"5001500US2614","Congressional District 14 (115th Congress), Michigan","692552","3461","623522","3647","69030","1906",
"5001500US2701","Congressional District 1 (115th Congress), Minnesota","670131","350","628041","1443","42090","1419",
"5001500US2702","Congressional District 2 (115th Congress), Minnesota","692389","401","636039","1397","56350","1354",
"5001500US2703","Congressional District 3 (115th Congress), Minnesota","703785","486","622430","2134","81355","2075",
"5001500US2704","Congressional District 4 (115th Congress), Minnesota","701130","265","604814","2040","96316","2044",
"5001500US2705","Congressional District 5 (115th Congress), Minnesota","702022","407","594513","2717","107509","2681",
"5001500US2706","Congressional District 6 (115th Congress), Minnesota","694849","524","663312","1823","31537","1704",
"5001500US2707","Congressional District 7 (115th Congress), Minnesota","663307","536","642045","1177","21262","991",
"5001500US2708","Congressional District 8 (115th Congress), Minnesota","663113","359","651135","714","11978","632",
"5001500US2801","Congressional District 1 (115th Congress), Mississippi","757425","641","740260","978","17165","841",
"5001500US2802","Congressional District 2 (115th Congress), Mississippi","716972","1740","705965","1884","11007","996",
"5001500US2803","Congressional District 3 (115th Congress), Mississippi","748858","1960","731021","2123","17837","992",
"5001500US2804","Congressional District 4 (115th Congress), Mississippi","762965","329","740080","1296","22885","1275",
"5001500US2901","Congressional District 1 (115th Congress), Missouri","736659","2457","691889","2908","44770","1762",
"5001500US2902","Congressional District 2 (115th Congress), Missouri","762444","3184","708312","3161","54132","2005",
"5001500US2903","Congressional District 3 (115th Congress), Missouri","775379","2302","758086","2447","17293","1050",
"5001500US2904","Congressional District 4 (115th Congress), Missouri","762923","980","739579","1552","23344","1186",
"5001500US2905","Congressional District 5 (115th Congress), Missouri","761929","1728","716937","2158","44992","1468",
