"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001500US2408","Congressional District 8 (115th Congress), Maryland","761623","14759","363946","8143","22340","1925","23122","1961","25218","2464","14748","1551","8190","967","4576","1375","2954","904","13013","1776","24670","1808","23619","1718","23346","2380","26384","2436","23838","2070","26797","1699","25362","1995","8624","1264","14127","1700","8192","1022","10168","1217","13796","1114","9088","1124","6377","1082","5397","842","397677","8338","23238","2040","23013","2181","24637","2268","14380","1317","7519","1154","4772","1170","2918","768","15542","1768","22815","1915","24878","2017","27335","2319","23812","2245","27893","1714","27766","1451","28114","1902","10973","1430","15933","1329","9166","1436","11114","1349","18833","1724","13488","1527","8523","1252","11015","1429",
"5001500US2501","Congressional District 1 (115th Congress), Massachusetts","736460","6665","353352","4191","19411","1346","19882","2098","22294","1854","14080","1016","10881","796","5274","954","5885","1295","15014","1685","24076","1218","22745","1628","18737","1846","21455","2200","21454","888","25342","1079","27378","1915","10124","1574","13150","1585","8867","1313","10508","1071","15434","1333","8888","1128","6538","1064","5935","890","383108","4262","19218","1404","19233","2323","21500","2004","14464","882","12090","1129","6057","1333","6870","1248","12742","1339","23438","1077","22859","1129","22584","2100","22268","2484","24191","1063","26484","1084","30345","1814","9939","1473","15182","1554","10370","1112","10770","1520","18331","1471","12353","1490","9185","1115","12635","1277",
"5001500US2502","Congressional District 2 (115th Congress), Massachusetts","744124","8913","363325","6199","17745","1688","20107","2103","22380","2152","15302","1220","15134","1296","8003","1316","6820","1540","17286","1613","22870","1492","23749","1823","19494","2125","22702","2228","24147","1637","25185","1756","26512","2228","9865","1630","14113","1722","7511","1236","11005","1388","14913","1515","8052","1254","4679","1064","5751","1002","380799","5168","16625","1478","18480","1890","22008","1864","12913","1029","16677","1242","8214","1285","9513","1724","15350","1803","22686","1550","22828","1555","20876","1677","22682","1926","25457","1562","28013","1412","25079","2371","10893","1288","16017","1881","9329","1520","14308","1488","13325","1557","10880","1521","7909","1262","10737","1492",
"5001500US2503","Congressional District 3 (115th Congress), Massachusetts","769115","10306","384419","8296","24300","2617","22408","2596","26782","2713","16528","1966","11112","1394","6514","1380","7193","1524","15490","2062","25521","2774","23083","2102","24847","2220","24244","2364","27590","2395","28392","2263","28961","2547","9997","1365","12853","1519","7864","1348","11301","1673","10629","1215","8227","1418","5654","1206","4929","954","384696","6688","22051","2742","21176","2753","24500","2450","14723","1675","9490","1727","4122","1117","4694","1206","15119","2174","22792","2445","22736","2279","27054","2485","23209","2351","28370","2390","29124","2233","28760","2335","11302","1722","14539","1783","6426","1112","13284","1756","15476","1954","10026","1419","6701","1257","9022","1470",
"5001500US2504","Congressional District 4 (115th Congress), Massachusetts","752077","7580","361348","5521","21111","2040","22255","2166","25438","2626","14529","1261","10300","1507","3717","837","3340","892","13916","2094","22306","2596","20516","1766","21490","2019","21949","2309","28271","1812","30705","1957","26178","1992","11792","1469","12860","1913","7810","1071","9582","1280","12965","1525","8538","1455","5984","1385","5796","926","390729","5998","17529","2044","22495","2223","25007","2351","15793","1535","12275","1716","5736","1184","7219","1623","13967","1751","24062","1893","20684","2013","22128","2175","25970","2478","29676","1887","28699","2315","27560","2295","10333","1317","14549","1695","9102","1422","11589","1290","16730","1905","11238","1498","7412","1354","10976","1439",
"5001500US2505","Congressional District 5 (115th Congress), Massachusetts","766210","8540","369701","6227","20860","2072","22245","2741","22527","2671","14401","1664","9916","1250","3979","1065","4439","900","14977","1778","26575","2533","32346","2168","28413","2652","22222","1951","24354","2168","26545","2045","23390","2336","9932","1596","11409","1854","8059","1324","9399","1402","13513","1643","8327","1309","5553","921","6320","1103","396509","5444","22826","1815","22309","2179","19903","1893","11922","1381","9688","1569","6263","1167","4855","1646","15229","1984","28869","2636","32292","2232","27530","2374","24377","2221","27295","2183","25517","1969","26660","2072","11179","1821","14772","1787","7429","1055","10644","1386","14640","1816","11305","1427","10117","1465","10888","1509",
"5001500US2506","Congressional District 6 (115th Congress), Massachusetts","774450","5361","375940","5426","21880","1991","19657","2020","25982","2386","13776","1874","10091","1123","4751","1202","4585","1260","15375","1916","22436","1584","22755","1705","23498","2297","21830","2189","26501","1968","28197","1762","29374","1912","11370","1503","14914","1882","8557","1503","12194","1484","14796","1489","9276","1221","7440","1187","6705","1186","398510","4447","17793","1801","21519","2176","21530","1913","15060","1249","9450","1516","4850","1140","4578","963","13382","1858","22188","1625","22941","1420","22561","1956","22893","2240","27598","1554","32020","1527","32218","2410","10956","1538","16881","1757","9982","1346","15493","1870","18205","2057","12007","1548","9572","1429","14833","1734",
"5001500US2507","Congressional District 7 (115th Congress), Massachusetts","806820","7639","392847","5753","19641","1623","18910","2339","17549","2561","12371","1136","17651","1831","7859","1769","7803","1321","27024","2497","55169","3547","41879","2205","25473","2577","23076","2522","19055","1662","20901","2080","21150","2112","8099","1723","11029","1705","6257","997","6193","1331","11456","1352","6554","1033","3665","924","4083","1000","413973","5621","20549","1625","18029","1788","15893","2025","10050","981","19728","1525","10194","1560","7871","1348","26960","2112","53153","2784","42658","2293","28631","2391","23010","2520","20896","1306","22432","1500","21676","2084","8665","1661","10851","1617","8007","1271","8614","1517","13193","1505","8472","1558","6746","1318","7695","1524",
"5001500US2508","Congressional District 8 (115th Congress), Massachusetts","762640","10840","366859","6743","22663","1772","19788","2185","19297","2154","12643","1304","10211","1387","4138","1162","3802","956","13771","2175","30245","2928","28279","1997","26440","2498","24778","2564","24724","1971","24609","1874","24632","2158","11040","1891","12223","1717","9102","1497","9849","1411","14451","1573","7497","1225","6422","1043","6255","986","395781","7066","20708","1801","19590","2331","21312","2027","13179","1382","8329","1362","4736","1535","5325","2190","11219","1400","32019","2806","29899","2072","25368","2009","24475","2651","25958","1959","28752","2121","28724","2427","10179","1451","16323","1982","9036","1357","12342","1663","14391","1430","12080","1133","9592","1507","12245","1541",
"5001500US2509","Congressional District 9 (115th Congress), Massachusetts","747923","8814","365479","5628","18558","1648","19108","2110","22330","2211","14019","1336","8761","1123","4604","1283","4875","1199","14734","1903","22970","2239","18957","1737","19016","2159","20445","2116","24094","1725","27855","1801","27589","1978","11766","1616","15559","1555","8889","1145","13848","1377","19633","1549","12379","1408","7943","1234","7547","1215","382444","6093","16868","1432","17077","1788","20217","2117","13778","1427","8744","1363","3148","1024","4337","1180","12416","1679","18853","1901","20713","1772","19277","1718","20760","1914","23704","1534","30287","1777","30273","2251","12231","1307","17101","1784","9563","1403","17621","1808","23251","2200","17548","2206","9088","1646","15589","1850",
"5001500US2601","Congressional District 1 (115th Congress), Michigan","698974","1092","354154","1701","16500","842","16659","1037","20045","1161","12655","694","10413","1147","5466","1343","5032","1250","11928","1332","20299","907","19213","889","20738","1229","16902","1335","20803","736","24336","723","27103","1637","11644","1296","18326","1704","12123","1076","14605","1148","20135","1179","13207","930","8962","836","7060","787","344820","1598","16123","699","17386","1122","18012","1160","12587","683","8048","1142","4367","826","4139","982","11174","1096","16713","873","16675","655","18006","1160","16722","1211","19925","682","23850","558","28780","1158","12269","1165","17744","1239","10487","997","15004","1022","20143","1128","14026","1089","9773","1002","12867","1088",
"5001500US2602","Congressional District 2 (115th Congress), Michigan","737365","2508","360988","3385","22524","1571","24935","2411","24578","2008","14351","1071","12197","1374","5079","1123","4806","1148","16389","1805","24777","1640","22514","1188","22365","1844","20450","2120","21807","1254","23925","1375","24847","1666","9039","1268","13106","1534","7967","1234","11111","1184","13224","1242","8929","1114","6969","994","5099","806","376377","3331","23665","1338","23323","2002","24876","2046","14128","1032","11238","849","5402","1002","5675","1275","14628","1574","25498","1772","24125","1139","22651","1591","19995","1869","21317","1168","24927","1598","25997","1847","10394","1159","14162","1563","9214","1291","11468","1277","14602","1098","11863","1180","7438","1195","9791","1150",
"5001500US2603","Congressional District 3 (115th Congress), Michigan","743830","2370","374570","3156","24990","1308","26110","1808","25011","2068","16833","994","10271","686","5623","1152","5304","961","15929","1698","27562","1638","25671","1208","24426","1895","23053","2028","23967","1428","24239","989","24931","1709","9495","1254","13665","1557","7285","1125","11331","1195","11196","1128","8088","867","4823","638","4767","842","369260","2643","22928","1287","24307","1758","23084","1871","15452","990","9843","532","3879","1029","5132","1037","15559","1334","26425","1902","22839","1167","22944","1868","23354","2094","24422","1256","22943","1276","23950","1658","8804","1078","15367","1475","8740","1122","9633","1023","13955","1443","9121","1290","7460","942","9119","1178",
"5001500US2604","Congressional District 4 (115th Congress), Michigan","702994","3752","352088","2429","18602","819","20552","1610","21625","1454","14032","761","10887","581","8316","1384","5973","1036","13459","1574","22393","1040","18752","699","20406","1401","18781","1274","22675","766","24016","522","26501","1408","9548","1010","15188","1125","8988","832","11596","1006","16760","1139","11196","824","6423","749","5419","668","350906","2716","17440","663","18808","1505","21601","1289","12691","636","12830","812","7096","1231","4198","816","13885","1224","19750","771","18047","602","19031","1226","18181","1417","20600","673","23850","555","25635","1451","11429","1247","14966","1205","9328","962","12976","1086","16647","1366","13441","1003","7889","874","10587","1068",
"5001500US2605","Congressional District 5 (115th Congress), Michigan","677788","4149","329727","2511","19950","685","19610","1730","23998","1827","13414","829","7701","617","4709","1119","3170","914","13642","1270","23545","1116","18572","829","16907","1298","19886","1554","21121","749","21896","820","24067","1657","9919","1296","13323","1319","7997","1207","10998","1023","13818","1166","9261","1053","6209","825","6014","1060","348061","2835","18925","794","17972","1782","20343","1497","13524","708","7106","1040","4152","919","4235","936","11735","1149","23365","835","17887","877","20736","1669","18916","1563","22954","817","24080","827","27430","1856","10772","1447","14383","1416","9506","1125","12394","1249","16582","1240","11217","1161","9912","1068","9935","1192",
"5001500US2606","Congressional District 6 (115th Congress), Michigan","718436","1227","355257","1478","22211","571","22896","1480","23281","1384","14781","882","10056","787","6570","1107","5632","1764","17234","2224","22469","890","21468","870","21940","1929","19207","1733","22287","687","22458","885","24527","1482","10787","1203","13693","1193","7941","883","11206","1044","14645","1343","9713","919","5214","864","5041","800","363179","1319","21275","523","21149","1670","23037","1690","13825","768","9616","875","4560","900","6159","1332","16876","1669","21346","973","21639","1009","21468","1445","19914","1294","21935","814","24132","1076","27111","1445","10686","1274","12891","1194","9481","914","11602","1166","16077","1301","12255","1149","7656","811","8489","972",
"5001500US2607","Congressional District 7 (115th Congress), Michigan","701645","3788","351812","3045","19094","915","21055","1662","22505","1994","15003","908","9590","804","4054","740","4107","868","12839","1296","22691","945","20266","1057","20497","1598","21385","1491","24151","881","25632","965","27016","1824","10287","1268","14897","1477","8652","1120","11224","1261","15922","1340","8787","1075","7158","1042","5000","756","349833","2676","19077","945","18231","1578","22279","1511","13961","723","8159","870","3970","863","4320","936","12042","1243","19089","819","20925","1054","18628","1629","19789","1412","23148","962","24546","759","27644","1636","11522","1102","14432","1267","8737","986","11202","1259","17972","1500","11933","1351","8667","1080","9560","1266",
"5001500US2608","Congressional District 8 (115th Congress), Michigan","736333","5190","363271","3736","20983","1333","22414","1849","23948","1792","15490","1138","12730","959","7641","1229","6922","1617","18017","1752","24398","1272","20529","1148","21770","1756","20296","1684","23566","1187","25965","1265","26368","1668","9828","1402","11681","1148","7878","1038","10809","938","14358","1478","8626","970","4616","705","4438","776","373062","3389","18666","1166","22635","1689","20911","1452","15465","1078","14551","1069","6577","1171","8993","1360","15612","1612","22508","1215","20226","1098","22132","1456","21774","1553","26516","1198","25799","1308","26089","1926","10859","1398","13825","1352","7785","954","10373","970","17934","1476","10128","1091","6674","1054","7030","1053",
"5001500US2609","Congressional District 9 (115th Congress), Michigan","720890","7862","353968","5570","20042","1555","18343","1886","22619","1896","12905","1496","7448","1090","3469","803","4362","1486","15582","2149","29903","1952","26119","1927","22749","1906","21260","2199","23950","1475","25455","2010","24641","1816","10175","1394","13422","1479","8220","1115","9217","1404","14381","1612","6913","1159","6564","875","6229","1002","366922","4891","19590","1400","18456","2030","19569","1993","12060","1153","6324","996","4066","1006","4085","885","14393","1574","27788","2165","24558","1675","23756","1947","19478","2128","24875","1659","26873","1742","27694","2157","10036","1441","14088","1671","7878","1060","12602","1622","16373","1560","12265","1304","9324","1222","10791","1288",
"5001500US2610","Congressional District 10 (115th Congress), Michigan","717703","6027","352702","4464","18479","1343","20019","1941","23256","1947","16037","1194","7908","811","3114","895","3776","772","13760","1561","21264","1629","18392","1425","21590","1467","19971","1560","24592","1114","27932","1579","26361","1688","12213","1556","15178","1293","8353","989","11457","1383","16776","1392","10760","1065","6586","880","4928","819","365001","4203","18317","1064","19771","1686","23842","1942","15030","852","7689","820","3784","804","3890","849","11420","1108","21776","1526","19275","1457","22557","1805","19864","1789","24873","1276","27487","1319","29740","2059","11770","1401","13512","1279","8795","1080","13461","1463","18035","1743","11781","1349","8013","1105","10319","1219",
"5001500US2611","Congressional District 11 (115th Congress), Michigan","727901","7152","357639","5786","21361","2134","20570","1912","24055","2022","16619","1558","9120","1296","2914","828","4536","1233","13140","1789","22411","2169","21449","1888","22096","2145","21664","2122","26154","1839","26511","1693","28376","2286","10955","1253","14101","1415","7721","882","10575","1350","14238","1391","9193","1185","5773","919","4107","867","370262","5157","16790","1830","18494","1822","24581","2204","14485","1425","7576","1092","4015","1030","4712","1376","12269","1459","20076","2045","22109","1840","23700","1870","23647","1982","27776","1694","28008","1854","29561","1861","12477","1457","13451","1317","8911","1068","12104","1522","15670","1483","11323","1272","8607","1297","9920","1373",
"5001500US2612","Congressional District 12 (115th Congress), Michigan","708060","7085","346976","5034","19155","1814","22763","2199","20365","2123","12827","1361","13835","1085","6183","1456","8414","2137","21594","2813","27305","1769","22427","1945","21721","1867","19569","1672","22416","1537","23348","1591","22080","1730","8674","1073","11811","1525","7065","1089","9117","1136","11167","1289","6439","941","4195","834","4506","832","361084","4767","20630","1622","19252","1947","21481","1903","13111","1530","15442","1498","5915","1184","7488","1749","17232","2018","27302","1869","22385","1548","21209","2030","20788","1427","24151","1763","24455","1921","21989","1918","9479","1064","13502","1428","9579","1362","10443","1171","13403","1507","8513","1195","5838","891","7497","1026",
"5001500US2613","Congressional District 13 (115th Congress), Michigan","674157","14125","321368","8021","24695","2684","21252","2120","20782","2279","13190","1392","9195","1304","4603","1104","4529","996","14901","2139","27329","1910","21063","2000","17826","1779","18129","1932","22466","1683","20568","1563","19781","1795","8376","1208","10982","1216","6389","1028","8233","1162","11121","1322","7108","1237","4296","756","4554","987","352789","7976","23268","1825","21774","2244","22098","2080","11823","1338","8109","1204","4912","1196","4549","1230","17243","1810","29488","2084","21294","2088","20286","1971","21508","2015","21634","1789","21298","1693","23302","1872","9124","1256","12783","1535","7957","972","11094","1524","13672","1652","9883","1148","7041","1112","8649","1190",
"5001500US2614","Congressional District 14 (115th Congress), Michigan","696235","13671","332722","8564","23659","2708","22399","2820","25069","2820","13585","1557","6934","1299","4824","1242","5388","1252","14460","2224","28442","2237","21232","2307","19605","1898","18993","2158","18777","1770","21213","1714","21962","1990","8976","1418","13217","1574","5976","994","10118","1432","10454","1185","7179","1132","4858","873","5402","986","363513","7799","23431","2443","19920","2207","21450","2053","14271","1496","7206","1081","4573","1257","4515","1099","14302","1816","28479","2485","22319","1771","21961","2096","20216","1926","22593","1768","23230","1775","25409","1986","10930","1348","14965","1733","8002","1352","11298","1537","14773","1374","11355","1345","7450","1151","10865","1247",
"5001500US2701","Congressional District 1 (115th Congress), Minnesota","675755","2875","337001","2070","20607","885","21219","1176","23568","1405","13531","832","9620","825","6941","1616","4754","1039","14726","1617","20619","1118","22153","1229","21190","1375","19884","1581","19421","732","21198","800","22588","1357","8952","992","13535","1127","7658","865","9536","1054","13210","948","9422","793","6568","938","6101","787","338754","2541","20426","896","22728","1572","20455","1543","13442","840","9002","1197","4608","905","4721","982","13595","1525","20391","912","20201","904","22284","1473","17217","1333","19141","868","21044","660","23566","1220","9679","1151","12930","1149","7292","722","10935","1057","13821","1001","11430","1151","7881","919","11965","1156",
"5001500US2702","Congressional District 2 (115th Congress), Minnesota","705074","2496","350786","1891","23298","774","25401","1891","28036","1906","15874","966","9996","929","4843","927","3256","1085","11800","1316","20767","941","23592","1117","24867","1844","22168","1861","24782","1062","24706","902","24078","1475","9252","1133","12712","1133","6262","916","8672","1140","11417","1170","6694","851","4715","777","3598","725","354288","2025","21354","720","22305","1790","26092","1865","14532","734","8764","947","2298","735","5115","1163","11143","1274","21662","1353","24015","792","24455","1917","22780","1860","25122","897","25781","773","26348","1434","9013","1198","11944","1030","6937","1079","10219","933","12297","1195","8766","1081","6276","933","7070","949",
"5001500US2703","Congressional District 3 (115th Congress), Minnesota","714299","5441","347655","4525","25313","1920","22297","2068","22943","2211","14956","1128","6790","1018","3969","1113","3216","1003","10170","1611","20367","2144","23662","2017","24872","2512","21577","2229","23588","1918","23999","1384","27357","2058","10137","1250","13256","1677","6917","1183","11045","1438","13112","1109","8179","1045","4372","753","5561","991","366644","4985","22527","1617","23916","2096","22109","2237","15022","1011","5462","1121","1679","495","3136","813","8860","1276","21619","2098","25356","2056","26123","2551","22388","2017","24047","1450","27237","1541","29498","2234","12129","1433","14321","1374","7889","1075","11784","1262","14767","1477","11196","1254","6564","954","9015","1246",
"5001500US2704","Congressional District 4 (115th Congress), Minnesota","714075","3806","347976","2543","24936","678","22778","1527","22771","1624","13608","952","9510","542","3759","1006","4248","1042","15311","1414","29157","913","25954","884","25065","1661","19730","1808","21043","945","22065","909","21208","1642","8229","1074","13410","1541","8468","1168","9956","1204","10336","1292","7933","1017","4341","782","4160","833","366099","2515","23691","662","23256","1718","22965","1938","13739","747","9442","914","4975","987","5318","1408","14961","1521","28208","746","27044","918","24281","1758","19912","1599","20947","754","22245","693","26944","1592","7986","1137","13016","1426","7871","930","11918","1279","11470","1131","9582","1065","7842","956","8486","1058",
"5001500US2705","Congressional District 5 (115th Congress), Minnesota","721389","5788","362425","4401","22891","1584","22807","2361","20019","1637","10331","1082","9872","950","4724","1293","4626","1222","18392","1745","40291","2280","37941","2011","29477","2213","22094","2046","20847","1817","21696","1363","20490","1859","7532","1152","11416","1185","4938","1092","8220","1131","9112","1150","7022","945","3504","859","4183","798","358964","4844","22852","1681","20185","1760","20496","1678","9580","963","10653","1074","5826","1075","5483","1306","19022","1850","37749","2113","34529","1943","26823","2093","20160","1861","20093","1428","18994","1405","21444","1849","6867","1026","9309","1145","6853","1031","8642","1184","11780","1362","7534","1052","5935","857","8155","1168",
"5001500US2706","Congressional District 6 (115th Congress), Minnesota","716009","5430","360952","3796","23746","1136","26950","1993","26682","2130","15670","1157","11514","1212","5492","992","4998","1056","14724","1664","20265","1224","23679","1201","25343","1895","23048","1857","24425","1370","25796","1029","25781","1870","7788","1226","13645","1299","6380","948","9878","1179","10302","1117","7452","958","4145","889","3249","643","355057","3426","23040","1522","25483","2103","25559","1901","14861","888","10011","1027","4393","1067","4081","1066","14592","1492","19932","1328","22469","1387","25433","1851","21344","1664","24414","1082","25083","1011","24821","1647","9354","1243","10560","1402","7619","1122","10274","1271","10600","1133","9095","1285","6073","1170","5966","918",
"5001500US2707","Congressional District 7 (115th Congress), Minnesota","662695","3304","334939","2508","21738","945","22407","1106","22787","1214","13222","825","8964","694","4565","715","4661","830","10514","1061","20588","1347","19293","805","18783","1275","19132","1159","19304","766","20604","690","23118","1429","10360","948","15414","1173","8111","837","10955","878","15027","1003","10553","903","7104","695","7735","791","327756","2091","20316","925","20962","1182","21771","1390","12091","619","10372","1291","3973","892","3925","919","10392","1319","16258","668","18285","672","20101","1078","15383","1118","17445","641","20533","789","24277","1112","9278","922","13526","1050","8683","808","11003","812","14188","893","11433","708","9561","895","14000","1100",
"5001500US2708","Congressional District 8 (115th Congress), Minnesota","667310","1650","338980","1311","19392","568","21007","1199","20959","1220","12523","511","9205","688","5153","901","5630","1526","10574","1371","19258","668","18917","480","21173","1333","17840","1197","19994","646","22654","532","27281","1463","8804","846","16143","1228","8778","955","12837","917","16893","939","11218","950","6662","701","6085","856","328330","1578","17733","625","17799","1272","20748","1187","11480","403","8218","555","5384","1116","2869","653","11618","1395","16747","575","17839","428","19132","1263","17077","1046","18616","411","22040","419","25683","1558","10239","1068","15447","1159","9461","882","12552","1092","15936","1082","11628","1050","8691","744","11393","986",
"5001500US2801","Congressional District 1 (115th Congress), Mississippi","764896","3565","371992","3124","22550","1505","24802","2053","27387","2042","18937","1516","15195","2354","6478","1587","5531","1281","14990","1823","22273","1725","22380","2210","21073","2025","24953","2560","21992","1332","24602","959","25635","2023","9649","1393","11685","1579","7228","1085","11787","1457","14351","1629","10079","1040","5100","1089","3335","847","392904","3263","22935","1294","23163","2237","27733","2176","13575","1204","13408","2126","6325","1509","5741","1674","12573","1685","25803","1724","20839","1097","27989","2278","25589","2079","23629","1021","25853","1051","25360","1846","9493","1195","13855","1604","9166","1445","14209","1753","16179","1482","13154","1600","7777","1226","8556","1318",
"5001500US2802","Congressional District 2 (115th Congress), Mississippi","701238","5137","335597","3567","23160","1668","25014","2345","25461","2304","15353","1484","13414","1593","7643","1366","4866","1128","12377","1619","21747","1984","18825","2130","21490","2097","19016","2190","18540","1811","23074","1866","20437","1888","8428","1367","12878","1454","7004","1285","9139","1348","11464","1225","8361","1002","4536","851","3370","715","365641","4485","20345","1336","23667","1991","27544","2157","14555","1674","10589","1458","5415","1335","6868","1522","14167","1587","22253","1624","20227","1769","25699","2427","22794","2465","19940","1435","24278","1210","25069","1643","9137","1351","12999","1475","9480","1320","12045","1371","14108","1441","9988","1293","6656","1070","7818","1280",
"5001500US2803","Congressional District 3 (115th Congress), Mississippi","749247","5421","363199","4638","21743","2155","24785","2311","28330","2683","16608","1704","12151","2298","6019","1892","6099","1858","15572","2509","21228","1926","22746","2109","25118","2552","21369","2341","23157","1846","21605","1342","24227","2077","7013","1300","14343","1964","7810","1209","11050","1454","14204","1547","9169","1155","4417","791","4436","981","386048","4544","21982","1759","24861","2627","23909","2628","13907","1790","11096","1768","4008","1020","5728","1538","17426","2690","23780","2298","21732","1703","30047","2761","19806","2552","23676","1741","23467","1821","28264","2364","7573","1515","16548","1929","9466","1451","11899","1541","16515","1549","11790","1548","9533","1388","9035","1384",
"5001500US2804","Congressional District 4 (115th Congress), Mississippi","768719","635","375685","3276","25323","1569","23628","2568","29302","2627","14906","1576","13555","1648","4533","1363","4524","1484","15740","2586","24881","1567","23613","1566","24648","2371","20485","2403","24868","1759","23960","1512","23409","2113","10205","1660","13796","1825","7157","1170","12393","1457","14231","1674","9880","1306","6308","1120","4340","936","393034","3225","24429","2082","24382","2446","24646","2652","15631","1571","12388","2045","5550","1253","6295","1582","13942","2025","25841","1775","24555","1737","27216","2671","20610","2692","25451","2125","23130","1334","23595","2305","13013","2047","15164","2028","6542","1335","13045","1766","19235","1794","11231","1355","9148","1393","7995","1225",
"5001500US2901","Congressional District 1 (115th Congress), Missouri","729026","11240","343343","5737","25022","1612","21573","1887","22238","2196","12927","1138","9865","991","4218","1197","4596","1117","17311","1476","31509","1359","24690","1681","22715","1994","19708","2108","19901","1515","20906","995","24741","2368","10088","1551","11805","1820","7338","1084","7927","1270","9329","1211","7176","960","3150","753","4610","992","385683","6734","22116","1131","21077","2347","21484","2173","13001","1065","9404","1069","5775","1474","5810","1732","16583","2012","34272","1170","29589","1249","25196","2490","23849","2380","22929","1191","23819","1135","26031","1988","10916","1464","15314","1659","7370","1142","11632","1741","12529","1254","9041","1102","7297","1227","10649","1571",
"5001500US2902","Congressional District 2 (115th Congress), Missouri","764043","13262","371827","7008","21022","1907","20837","2192","25009","2234","16109","1580","8492","1176","3103","905","3122","936","13839","1728","22241","1707","25097","2033","24774","2393","20665","1848","23164","1670","27014","1394","26344","2201","11462","1655","15998","1652","9512","1072","13642","1728","15248","1346","10527","1137","7094","1216","7512","1140","392216","8039","20128","1450","21380","2172","23445","2680","14327","1360","7179","1205","3648","1004","3504","1063","11846","1614","22611","1842","24359","1791","23285","2256","20489","1688","25850","1573","28175","1493","31549","2179","11436","1520","16151","1681","9713","1229","15634","1671","20184","1528","12968","1293","8926","1411","15429","1461",
"5001500US2903","Congressional District 3 (115th Congress), Missouri","792954","8642","396206","4647","24629","1678","25989","2171","29704","2378","16564","1340","9369","1178","4652","982","5544","1166","15978","1768","25687","1745","26370","1298","26831","2078","23026","2252","25465","1489","27025","1272","29055","1930","10624","1702","13752","1533","8092","1469","11054","1312","16336","1825","10112","1407","5978","1063","4370","1320","396748","5444","23725","1277","24558","2013","27297","2325","15988","1336","11001","1453","4059","1296","6473","1510","10105","1705","22752","1591","25378","1426","25672","1953","24077","1992","25888","1334","26716","1376","28181","2061","11928","1807","15123","1729","8983","1236","13274","1575","16405","1782","13476","1713","7423","1261","8266","1474",
"5001500US2904","Congressional District 4 (115th Congress), Missouri","769533","4588","384566","3543","24885","1415","24899","1909","24669","1881","16362","1231","16495","1792","9030","1984","9706","2157","14775","2271","25801","2076","23700","1010","23431","2041","20665","1805","21925","1715","24289","1102","23896","1798","9789","1260","12621","1228","8476","1308","11873","1581","14885","1544","11472","1146","6750","909","4172","702","384967","3666","22850","1303","23466","1799","24062","1963","12673","848","12702","1418","7030","1599","7822","1651","16823","2600","26135","1704","22221","1061","20366","1761","21143","2381","21582","1387","24721","1149","27819","1787","10107","1376","13313","1626","8844","1287","13130","1407","17496","1762","12172","1283","9592","1645","8898","1094",
"5001500US2905","Congressional District 5 (115th Congress), Missouri","770628","7353","376660","4392","26560","1301","25588","2074","24829","1840","15020","868","8475","943","4632","1095","3786","943","15967","1659","31008","1109","27868","1259","27373","2367","20052","1908","23706","795","23635","1082","25318","1998","10359","1400","12769","1331","5936","1202","9648","1311","15121","1578","8848","1003","5952","834","4210","737","393968","4566","25107","1553","24805","1965","23762","2159","13597","911","9104","854","4717","1465","3615","880","15347","1417","31022","1341","28851","1211","26329","1978","21788","1893","22826","999","24952","1122","26230","1894","10400","1414","15279","1570","8843","1160","12556","1318","15280","1424","11929","1190","8150","1110","9479","1150",
"5001500US2906","Congressional District 6 (115th Congress), Missouri","773740","8564","378337","5558","23361","1540","24445","1945","26988","2013","16659","1453","10832","1404","5512","1224","4633","1108","15574","1880","23176","1374","24105","1334","24157","1555","23277","1809","23826","1267","25765","1383","24489","1696","10408","1320","13855","1302","8474","995","11317","1067","14827","1185","10209","1065","7323","1132","5125","712","395403","4945","22738","1676","24873","2171","27494","2022","15221","1077","11092","1250","5619","1089","4722","1121","15337","1685","24923","1663","22389","1363","26118","2194","22144","1695","25076","1070","26019","1310","26932","1728","10234","1654","14666","1489","8846","1218","13337","1427","15535","1559","13046","1087","8711","1117","10331","1355",
