"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001800US3713","Congressional District 13 (118th Congress), North Carolina","776185","13612","699072","12415","77113","6823",
"5001800US3714","Congressional District 14 (118th Congress), North Carolina","766123","14373","665147","12958","100976","7998",
"5001800US3800","Congressional District (at Large) (118th Congress), North Dakota","779261","*****","740906","3952","38355","3952",
"5001800US3901","Congressional District 1 (118th Congress), Ohio","790801","8250","733337","8358","57464","5346",
"5001800US3902","Congressional District 2 (118th Congress), Ohio","786489","2460","778400","2866","8089","1546",
"5001800US3903","Congressional District 3 (118th Congress), Ohio","785836","12928","684075","13521","101761","8123",
"5001800US3904","Congressional District 4 (118th Congress), Ohio","799350","4118","769518","4788","29832","3306",
"5001800US3905","Congressional District 5 (118th Congress), Ohio","785544","3063","769414","3662","16130","2428",
"5001800US3906","Congressional District 6 (118th Congress), Ohio","778876","5699","768508","6397","10368","1797",
"5001800US3907","Congressional District 7 (118th Congress), Ohio","774125","8460","720457","9254","53668","4550",
"5001800US3908","Congressional District 8 (118th Congress), Ohio","781678","8564","737533","8525","44145","5285",
"5001800US3909","Congressional District 9 (118th Congress), Ohio","780071","2881","756223","3656","23848","2304",
"5001800US3910","Congressional District 10 (118th Congress), Ohio","782035","2829","746209","4686","35826","3585",
"5001800US3911","Congressional District 11 (118th Congress), Ohio","769169","8394","719193","10264","49976","5855",
"5001800US3912","Congressional District 12 (118th Congress), Ohio","793038","6156","767880","6549","25158","2923",
"5001800US3913","Congressional District 13 (118th Congress), Ohio","778868","3232","741964","4174","36904","2836",
"5001800US3914","Congressional District 14 (118th Congress), Ohio","784361","854","761260","3073","23101","2980",
"5001800US3915","Congressional District 15 (118th Congress), Ohio","785817","14780","716149","15206","69668","7924",
"5001800US4001","Congressional District 1 (118th Congress), Oklahoma","807958","3573","738845","5360","69113","3355",
"5001800US4002","Congressional District 2 (118th Congress), Oklahoma","802111","3405","783561","3535","18550","1272",
"5001800US4003","Congressional District 3 (118th Congress), Oklahoma","796469","11515","727515","10680","68954","4749",
"5001800US4004","Congressional District 4 (118th Congress), Oklahoma","805331","5380","770102","5853","35229","2433",
"5001800US4005","Congressional District 5 (118th Congress), Oklahoma","807931","11992","757023","11197","50908","4090",
"5001800US4101","Congressional District 1 (118th Congress), Oregon","714598","10286","607356","11297","107242","5594",
"5001800US4102","Congressional District 2 (118th Congress), Oregon","700774","4385","660401","5182","40373","2973",
"5001800US4103","Congressional District 3 (118th Congress), Oregon","687278","10665","597058","10377","90220","5932",
"5001800US4104","Congressional District 4 (118th Congress), Oregon","715450","3700","673141","4937","42309","3922",
"5001800US4105","Congressional District 5 (118th Congress), Oregon","719249","10775","669393","10948","49856","4605",
"5001800US4106","Congressional District 6 (118th Congress), Oregon","702788","8325","611845","9914","90943","7433",
"5001800US4201","Congressional District 1 (118th Congress), Pennsylvania","760257","6296","678806","8348","81451","6185",
"5001800US4202","Congressional District 2 (118th Congress), Pennsylvania","717771","17701","560170","17826","157601","11128",
"5001800US4203","Congressional District 3 (118th Congress), Pennsylvania","772128","18505","698755","18478","73373","7783",
"5001800US4204","Congressional District 4 (118th Congress), Pennsylvania","780519","9605","710855","10287","69664","4899",
"5001800US4205","Congressional District 5 (118th Congress), Pennsylvania","768063","8081","676766","9057","91297","6625",
"5001800US4206","Congressional District 6 (118th Congress), Pennsylvania","771296","5872","687870","7160","83426","4719",
"5001800US4207","Congressional District 7 (118th Congress), Pennsylvania","774340","3598","686646","6419","87694","5980",
"5001800US4208","Congressional District 8 (118th Congress), Pennsylvania","766586","4569","698875","6173","67711","4891",
"5001800US4209","Congressional District 9 (118th Congress), Pennsylvania","760960","6276","742295","6253","18665","2486",
"5001800US4210","Congressional District 10 (118th Congress), Pennsylvania","779565","7994","715609","10050","63956","6614",
"5001800US4211","Congressional District 11 (118th Congress), Pennsylvania","768350","7221","734930","8303","33420","3707",
"5001800US4212","Congressional District 12 (118th Congress), Pennsylvania","758799","10936","715444","10678","43355","4019",
"5001800US4213","Congressional District 13 (118th Congress), Pennsylvania","764692","3748","745802","4342","18890","2640",
"5001800US4214","Congressional District 14 (118th Congress), Pennsylvania","755713","5687","743302","6099","12411","1911",
"5001800US4215","Congressional District 15 (118th Congress), Pennsylvania","759208","3613","737068","4015","22140","2402",
"5001800US4216","Congressional District 16 (118th Congress), Pennsylvania","761430","1855","741969","3317","19461","3058",
"5001800US4217","Congressional District 17 (118th Congress), Pennsylvania","752331","9953","718673","10047","33658","3426",
"5001800US4401","Congressional District 1 (118th Congress), Rhode Island","543189","9046","450570","9451","92619","7202",
"5001800US4402","Congressional District 2 (118th Congress), Rhode Island","550545","9046","485570","8821","64975","5459",
"5001800US4501","Congressional District 1 (118th Congress), South Carolina","762713","9166","721243","8869","41470","5062",
"5001800US4502","Congressional District 2 (118th Congress), South Carolina","750640","9938","713337","9685","37303","3475",
"5001800US4503","Congressional District 3 (118th Congress), South Carolina","752641","7718","723571","8918","29070","3620",
"5001800US4504","Congressional District 4 (118th Congress), South Carolina","754482","10918","690199","11678","64283","5421",
"5001800US4505","Congressional District 5 (118th Congress), South Carolina","758549","7959","722054","8776","36495","3384",
"5001800US4506","Congressional District 6 (118th Congress), South Carolina","741110","14295","711717","13577","29393","3147",
"5001800US4507","Congressional District 7 (118th Congress), South Carolina","762499","2499","727138","5116","35361","4957",
"5001800US4600","Congressional District (at Large) (118th Congress), South Dakota","909824","*****","878167","3487","31657","3487",
"5001800US4701","Congressional District 1 (118th Congress), Tennessee","781128","2487","756328","3905","24800","2714",
"5001800US4702","Congressional District 2 (118th Congress), Tennessee","790362","3427","751445","5173","38917","4341",
"5001800US4703","Congressional District 3 (118th Congress), Tennessee","788228","4210","756248","5446","31980","2917",
"5001800US4704","Congressional District 4 (118th Congress), Tennessee","796991","3643","742580","7003","54411","5893",
"5001800US4705","Congressional District 5 (118th Congress), Tennessee","784695","13619","699864","13370","84831","8948",
"5001800US4706","Congressional District 6 (118th Congress), Tennessee","783125","12583","740444","12990","42681","5455",
"5001800US4707","Congressional District 7 (118th Congress), Tennessee","801730","11388","765195","12107","36535","4947",
"5001800US4708","Congressional District 8 (118th Congress), Tennessee","768105","9119","742000","9801","26105","3628",
"5001800US4709","Congressional District 9 (118th Congress), Tennessee","756975","9099","704782","10649","52193","5634",
"5001800US4801","Congressional District 1 (118th Congress), Texas","775992","4948","720483","5701","55509","3884",
"5001800US4802","Congressional District 2 (118th Congress), Texas","817455","30204","667147","28362","150308","12455",
"5001800US4803","Congressional District 3 (118th Congress), Texas","846385","12302","695724","12320","150661","9391",
"5001800US4804","Congressional District 4 (118th Congress), Texas","817813","13544","682232","13335","135581","8719",
"5001800US4805","Congressional District 5 (118th Congress), Texas","787249","11456","659706","12999","127543","8906",
"5001800US4806","Congressional District 6 (118th Congress), Texas","801951","16061","667746","15293","134205","9551",
"5001800US4807","Congressional District 7 (118th Congress), Texas","785353","20762","486446","17167","298907","15522",
"5001800US4808","Congressional District 8 (118th Congress), Texas","827950","32365","677525","27673","150425","14517",
"5001800US4809","Congressional District 9 (118th Congress), Texas","774848","23912","562354","19703","212494","10852",
"5001800US4810","Congressional District 10 (118th Congress), Texas","803507","12823","693694","12820","109813","7851",
"5001800US4811","Congressional District 11 (118th Congress), Texas","777332","5968","697883","8118","79449","6408",
"5001800US4812","Congressional District 12 (118th Congress), Texas","803772","21041","716825","19190","86947","7476",
"5001800US4813","Congressional District 13 (118th Congress), Texas","776421","9929","700309","10798","76112","5641",
"5001800US4814","Congressional District 14 (118th Congress), Texas","773046","9956","692106","10748","80940","6322",
"5001800US4815","Congressional District 15 (118th Congress), Texas","776813","13241","605704","12722","171109","9222",
"5001800US4816","Congressional District 16 (118th Congress), Texas","773386","10669","591935","13112","181451","11279",
"5001800US4817","Congressional District 17 (118th Congress), Texas","781996","12696","708035","12139","73961","6819",
"5001800US4818","Congressional District 18 (118th Congress), Texas","789388","26536","591907","22305","197481","11899",
"5001800US4819","Congressional District 19 (118th Congress), Texas","767757","5995","700076","8930","67681","6228",
"5001800US4820","Congressional District 20 (118th Congress), Texas","781188","24850","661678","23988","119510","10324",
"5001800US4821","Congressional District 21 (118th Congress), Texas","807859","21273","734575","20225","73284","7040",
"5001800US4822","Congressional District 22 (118th Congress), Texas","843195","24925","644534","24784","198661","14775",
"5001800US4823","Congressional District 23 (118th Congress), Texas","778355","23492","679741","22092","98614","6297",
"5001800US4824","Congressional District 24 (118th Congress), Texas","760070","15632","652870","15433","107200","7600",
"5001800US4825","Congressional District 25 (118th Congress), Texas","804617","19467","719633","20373","84984","6855",
"5001800US4826","Congressional District 26 (118th Congress), Texas","835578","11455","706160","13152","129418","8310",
"5001800US4827","Congressional District 27 (118th Congress), Texas","771898","5610","714543","7397","57355","5862",
"5001800US4828","Congressional District 28 (118th Congress), Texas","777758","18473","646232","17693","131526","9452",
"5001800US4829","Congressional District 29 (118th Congress), Texas","732116","27547","499412","21893","232704","13974",
"5001800US4830","Congressional District 30 (118th Congress), Texas","767034","18620","636324","18870","130710","9537",
"5001800US4831","Congressional District 31 (118th Congress), Texas","841841","9824","740477","11077","101364","6335",
"5001800US4832","Congressional District 32 (118th Congress), Texas","787408","20865","582823","20188","204585","11468",
"5001800US4833","Congressional District 33 (118th Congress), Texas","764729","24140","511539","17709","253190","14041",
"5001800US4834","Congressional District 34 (118th Congress), Texas","790190","12118","616288","12743","173902","8983",
"5001800US4835","Congressional District 35 (118th Congress), Texas","802077","23829","687302","22652","114775","9911",
"5001800US4836","Congressional District 36 (118th Congress), Texas","770407","18434","666817","15377","103590","10084",
"5001800US4837","Congressional District 37 (118th Congress), Texas","785616","17074","643958","17655","141658","12606",
"5001800US4838","Congressional District 38 (118th Congress), Texas","769222","25082","597703","23040","171519","11897",
"5001800US4901","Congressional District 1 (118th Congress), Utah","850432","7630","797663","8454","52769","4512",
"5001800US4902","Congressional District 2 (118th Congress), Utah","849661","9975","759886","9819","89775","6265",
"5001800US4903","Congressional District 3 (118th Congress), Utah","806633","9267","743542","10058","63091","5227",
"5001800US4904","Congressional District 4 (118th Congress), Utah","874074","10173","787410","11140","86664","7801",
"5001800US5000","Congressional District (at Large) (118th Congress), Vermont","647064","*****","619610","2945","27454","2945",
"5001800US5101","Congressional District 1 (118th Congress), Virginia","810541","11618","745628","11631","64913","5031",
"5001800US5102","Congressional District 2 (118th Congress), Virginia","780161","7594","723274","7976","56887","3933",
"5001800US5103","Congressional District 3 (118th Congress), Virginia","781088","7213","735053","8115","46035","3981",
"5001800US5104","Congressional District 4 (118th Congress), Virginia","790811","12636","732858","12542","57953","6445",
"5001800US5105","Congressional District 5 (118th Congress), Virginia","797420","4282","764748","5604","32672","3487",
"5001800US5106","Congressional District 6 (118th Congress), Virginia","784909","5097","734814","6383","50095","4394",
"5001800US5107","Congressional District 7 (118th Congress), Virginia","798820","12590","665075","11948","133745","8071",
"5001800US5108","Congressional District 8 (118th Congress), Virginia","764684","12414","561280","10899","203404","10350",
"5001800US5109","Congressional District 9 (118th Congress), Virginia","785166","5529","758453","6471","26713","3104",
"5001800US5110","Congressional District 10 (118th Congress), Virginia","805988","13202","610458","12419","195530","9388",
"5001800US5111","Congressional District 11 (118th Congress), Virginia","784031","12408","546950","11747","237081","9766",
"5001800US5301","Congressional District 1 (118th Congress), Washington","782320","11839","578561","11989","203759","7817",
"5001800US5302","Congressional District 2 (118th Congress), Washington","782277","7966","678171","10306","104106","6127",
"5001800US5303","Congressional District 3 (118th Congress), Washington","789222","4566","723201","6715","66021","5673",
"5001800US5304","Congressional District 4 (118th Congress), Washington","783190","3991","656866","6595","126324","6095",
"5001800US5305","Congressional District 5 (118th Congress), Washington","785349","4595","741601","5980","43748","4925",
"5001800US5306","Congressional District 6 (118th Congress), Washington","773605","10524","718900","11092","54705","5120",
"5001800US5307","Congressional District 7 (118th Congress), Washington","783927","11711","640125","12271","143802","8516",
"5001800US5308","Congressional District 8 (118th Congress), Washington","765776","16519","653499","15460","112277","5907",
"5001800US5309","Congressional District 9 (118th Congress), Washington","751668","14995","513329","14853","238339","10416",
"5001800US5310","Congressional District 10 (118th Congress), Washington","788452","13399","693141","14045","95311","9272",
"5001800US5401","Congressional District 1 (118th Congress), West Virginia","876813","2126","868412","2440","8401","1325",
"5001800US5402","Congressional District 2 (118th Congress), West Virginia","898343","2126","874435","3642","23908","2738",
"5001800US5501","Congressional District 1 (118th Congress), Wisconsin","729535","4381","682909","6050","46626","4701",
"5001800US5502","Congressional District 2 (118th Congress), Wisconsin","743974","2360","693033","4383","50941","3708",
"5001800US5503","Congressional District 3 (118th Congress), Wisconsin","741433","4355","722024","4570","19409","1926",
"5001800US5504","Congressional District 4 (118th Congress), Wisconsin","719451","5253","645976","7650","73475","5884",
"5001800US5505","Congressional District 5 (118th Congress), Wisconsin","741842","4395","708152","5002","33690","3852",
"5001800US5506","Congressional District 6 (118th Congress), Wisconsin","733889","3371","706510","4370","27379","2449",
"5001800US5507","Congressional District 7 (118th Congress), Wisconsin","740385","4519","722685","4922","17700","1716",
"5001800US5508","Congressional District 8 (118th Congress), Wisconsin","742030","1136","716509","2892","25521","2786",
"5001800US5600","Congressional District (at Large) (118th Congress), Wyoming","581381","*****","563519","2355","17862","2355",
"5001800US7298","Resident Commissioner District (at Large) (118th Congress), Puerto Rico","null","null","null","null","null","null",
