"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001600US5101","Congressional District 1 (116th Congress), Virginia","88716","971",
"5001600US5102","Congressional District 2 (116th Congress), Virginia","72365","780",
"5001600US5103","Congressional District 3 (116th Congress), Virginia","55857","760",
"5001600US5104","Congressional District 4 (116th Congress), Virginia","59562","819",
"5001600US5105","Congressional District 5 (116th Congress), Virginia","56316","737",
"5001600US5106","Congressional District 6 (116th Congress), Virginia","55750","699",
"5001600US5107","Congressional District 7 (116th Congress), Virginia","80108","989",
"5001600US5108","Congressional District 8 (116th Congress), Virginia","109345","902",
"5001600US5109","Congressional District 9 (116th Congress), Virginia","45131","666",
"5001600US5110","Congressional District 10 (116th Congress), Virginia","128549","907",
"5001600US5111","Congressional District 11 (116th Congress), Virginia","114483","1499",
"5001600US5301","Congressional District 1 (116th Congress), Washington","100281","1140",
"5001600US5302","Congressional District 2 (116th Congress), Washington","71932","661",
"5001600US5303","Congressional District 3 (116th Congress), Washington","67177","936",
"5001600US5304","Congressional District 4 (116th Congress), Washington","57974","923",
"5001600US5305","Congressional District 5 (116th Congress), Washington","54954","751",
"5001600US5306","Congressional District 6 (116th Congress), Washington","66050","949",
"5001600US5307","Congressional District 7 (116th Congress), Washington","92287","1173",
"5001600US5308","Congressional District 8 (116th Congress), Washington","88043","1406",
"5001600US5309","Congressional District 9 (116th Congress), Washington","83309","1236",
"5001600US5310","Congressional District 10 (116th Congress), Washington","68184","1012",
"5001600US5401","Congressional District 1 (116th Congress), West Virginia","49063","589",
"5001600US5402","Congressional District 2 (116th Congress), West Virginia","51739","837",
"5001600US5403","Congressional District 3 (116th Congress), West Virginia","39670","691",
"5001600US5501","Congressional District 1 (116th Congress), Wisconsin","67931","875",
"5001600US5502","Congressional District 2 (116th Congress), Wisconsin","69278","646",
"5001600US5503","Congressional District 3 (116th Congress), Wisconsin","57305","443",
"5001600US5504","Congressional District 4 (116th Congress), Wisconsin","45083","577",
"5001600US5505","Congressional District 5 (116th Congress), Wisconsin","73797","708",
"5001600US5506","Congressional District 6 (116th Congress), Wisconsin","61752","589",
"5001600US5507","Congressional District 7 (116th Congress), Wisconsin","57667","516",
"5001600US5508","Congressional District 8 (116th Congress), Wisconsin","62561","568",
"5001600US5600","Congressional District (at Large) (116th Congress), Wyoming","64049","707",
"5001600US7298","Resident Commissioner District (at Large) (116th Congress), Puerto Rico","20539","185",
