"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001600US1713","Congressional District 13 (116th Congress), Illinois","51401","1126",
"5001600US1714","Congressional District 14 (116th Congress), Illinois","94403","2424",
"5001600US1715","Congressional District 15 (116th Congress), Illinois","53042","1189",
"5001600US1716","Congressional District 16 (116th Congress), Illinois","61773","1314",
"5001600US1717","Congressional District 17 (116th Congress), Illinois","47853","1855",
"5001600US1718","Congressional District 18 (116th Congress), Illinois","65362","1461",
"5001600US1801","Congressional District 1 (116th Congress), Indiana","56794","1860",
"5001600US1802","Congressional District 2 (116th Congress), Indiana","54263","1926",
"5001600US1803","Congressional District 3 (116th Congress), Indiana","56051","1291",
"5001600US1804","Congressional District 4 (116th Congress), Indiana","59033","1597",
"5001600US1805","Congressional District 5 (116th Congress), Indiana","70977","1771",
"5001600US1806","Congressional District 6 (116th Congress), Indiana","52777","1405",
"5001600US1807","Congressional District 7 (116th Congress), Indiana","44558","1740",
"5001600US1808","Congressional District 8 (116th Congress), Indiana","52785","1547",
"5001600US1809","Congressional District 9 (116th Congress), Indiana","56522","1721",
"5001600US1901","Congressional District 1 (116th Congress), Iowa","59788","1651",
"5001600US1902","Congressional District 2 (116th Congress), Iowa","55239","1692",
"5001600US1903","Congressional District 3 (116th Congress), Iowa","66630","1690",
"5001600US1904","Congressional District 4 (116th Congress), Iowa","56622","1426",
"5001600US2001","Congressional District 1 (116th Congress), Kansas","50240","1057",
"5001600US2002","Congressional District 2 (116th Congress), Kansas","52133","1042",
"5001600US2003","Congressional District 3 (116th Congress), Kansas","76385","1828",
"5001600US2004","Congressional District 4 (116th Congress), Kansas","55392","1841",
"5001600US2101","Congressional District 1 (116th Congress), Kentucky","44309","1559",
"5001600US2102","Congressional District 2 (116th Congress), Kentucky","50792","1287",
"5001600US2103","Congressional District 3 (116th Congress), Kentucky","54956","1975",
"5001600US2104","Congressional District 4 (116th Congress), Kentucky","63562","1932",
"5001600US2105","Congressional District 5 (116th Congress), Kentucky","35409","1394",
"5001600US2106","Congressional District 6 (116th Congress), Kentucky","52598","1685",
"5001600US2201","Congressional District 1 (116th Congress), Louisiana","58256","2455",
"5001600US2202","Congressional District 2 (116th Congress), Louisiana","38131","2161",
"5001600US2203","Congressional District 3 (116th Congress), Louisiana","48837","2310",
"5001600US2204","Congressional District 4 (116th Congress), Louisiana","39485","1858",
"5001600US2205","Congressional District 5 (116th Congress), Louisiana","40321","1603",
"5001600US2206","Congressional District 6 (116th Congress), Louisiana","62288","2004",
"5001600US2301","Congressional District 1 (116th Congress), Maine","66516","2023",
"5001600US2302","Congressional District 2 (116th Congress), Maine","46925","1211",
"5001600US2401","Congressional District 1 (116th Congress), Maryland","75706","2317",
"5001600US2402","Congressional District 2 (116th Congress), Maryland","71411","2046",
"5001600US2403","Congressional District 3 (116th Congress), Maryland","91265","2161",
"5001600US2404","Congressional District 4 (116th Congress), Maryland","84059","2456",
"5001600US2405","Congressional District 5 (116th Congress), Maryland","99738","2156",
"5001600US2406","Congressional District 6 (116th Congress), Maryland","80183","2698",
"5001600US2407","Congressional District 7 (116th Congress), Maryland","60729","2025",
"5001600US2408","Congressional District 8 (116th Congress), Maryland","107669","2760",
"5001600US2501","Congressional District 1 (116th Congress), Massachusetts","57381","2705",
"5001600US2502","Congressional District 2 (116th Congress), Massachusetts","70311","2185",
"5001600US2503","Congressional District 3 (116th Congress), Massachusetts","77480","3386",
"5001600US2504","Congressional District 4 (116th Congress), Massachusetts","98914","3230",
"5001600US2505","Congressional District 5 (116th Congress), Massachusetts","100393","2261",
"5001600US2506","Congressional District 6 (116th Congress), Massachusetts","88537","2940",
"5001600US2507","Congressional District 7 (116th Congress), Massachusetts","70019","3078",
"5001600US2508","Congressional District 8 (116th Congress), Massachusetts","91643","2404",
"5001600US2509","Congressional District 9 (116th Congress), Massachusetts","70895","1797",
"5001600US2601","Congressional District 1 (116th Congress), Michigan","51153","743",
"5001600US2602","Congressional District 2 (116th Congress), Michigan","57769","1583",
"5001600US2603","Congressional District 3 (116th Congress), Michigan","60652","1388",
"5001600US2604","Congressional District 4 (116th Congress), Michigan","51240","979",
"5001600US2605","Congressional District 5 (116th Congress), Michigan","46649","1583",
"5001600US2606","Congressional District 6 (116th Congress), Michigan","55442","1439",
"5001600US2607","Congressional District 7 (116th Congress), Michigan","60727","1167",
"5001600US2608","Congressional District 8 (116th Congress), Michigan","72654","1669",
"5001600US2609","Congressional District 9 (116th Congress), Michigan","61115","1464",
"5001600US2610","Congressional District 10 (116th Congress), Michigan","64378","1482",
"5001600US2611","Congressional District 11 (116th Congress), Michigan","84954","1997",
"5001600US2612","Congressional District 12 (116th Congress), Michigan","59332","2345",
"5001600US2613","Congressional District 13 (116th Congress), Michigan","34971","1396",
"5001600US2614","Congressional District 14 (116th Congress), Michigan","48176","2158",
"5001600US2701","Congressional District 1 (116th Congress), Minnesota","61247","1142",
"5001600US2702","Congressional District 2 (116th Congress), Minnesota","86218","1686",
"5001600US2703","Congressional District 3 (116th Congress), Minnesota","90442","2201",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","71503","1491",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","65782","1537",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","82078","1696",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","58463","1469",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","56656","1165",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","48063","1267",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","36899","1294",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","46700","1764",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","45341","1593",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","46850","1452",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","85654","2733",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","64722","1445",
"5001600US2904","Congressional District 4 (116th Congress), Missouri","50838","1176",
"5001600US2905","Congressional District 5 (116th Congress), Missouri","52235","1282",
"5001600US2906","Congressional District 6 (116th Congress), Missouri","61209","945",
"5001600US2907","Congressional District 7 (116th Congress), Missouri","45610","1498",
"5001600US2908","Congressional District 8 (116th Congress), Missouri","41997","1378",
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","55328","1172",
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","60057","1697",
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","67293","1933",
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","52101","1327",
"5001600US3201","Congressional District 1 (116th Congress), Nevada","40175","1333",
"5001600US3202","Congressional District 2 (116th Congress), Nevada","64888","2139",
"5001600US3203","Congressional District 3 (116th Congress), Nevada","73507","3170",
"5001600US3204","Congressional District 4 (116th Congress), Nevada","57915","2092",
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","75587","1885",
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","74144","2393",
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","71299","1838",
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","63145","1735",
"5001600US3403","Congressional District 3 (116th Congress), New Jersey","80451","2085",
"5001600US3404","Congressional District 4 (116th Congress), New Jersey","84380","4051",
"5001600US3405","Congressional District 5 (116th Congress), New Jersey","106927","3003",
"5001600US3406","Congressional District 6 (116th Congress), New Jersey","85365","3473",
"5001600US3407","Congressional District 7 (116th Congress), New Jersey","118810","4016",
"5001600US3408","Congressional District 8 (116th Congress), New Jersey","65465","2526",
"5001600US3409","Congressional District 9 (116th Congress), New Jersey","73375","3920",
"5001600US3410","Congressional District 10 (116th Congress), New Jersey","59101","2722",
"5001600US3411","Congressional District 11 (116th Congress), New Jersey","118955","3573",
"5001600US3412","Congressional District 12 (116th Congress), New Jersey","89457","3479",
"5001600US3501","Congressional District 1 (116th Congress), New Mexico","50650","1626",
"5001600US3502","Congressional District 2 (116th Congress), New Mexico","41569","1583",
"5001600US3503","Congressional District 3 (116th Congress), New Mexico","49030","1544",
"5001600US3601","Congressional District 1 (116th Congress), New York","97149","3355",
"5001600US3602","Congressional District 2 (116th Congress), New York","101171","2925",
"5001600US3603","Congressional District 3 (116th Congress), New York","122464","3311",
"5001600US3604","Congressional District 4 (116th Congress), New York","107525","4347",
"5001600US3605","Congressional District 5 (116th Congress), New York","73646","2706",
"5001600US3606","Congressional District 6 (116th Congress), New York","68072","2805",
"5001600US3607","Congressional District 7 (116th Congress), New York","60853","2136",
"5001600US3608","Congressional District 8 (116th Congress), New York","55439","2485",
"5001600US3609","Congressional District 9 (116th Congress), New York","63759","3581",
"5001600US3610","Congressional District 10 (116th Congress), New York","93766","5307",
"5001600US3611","Congressional District 11 (116th Congress), New York","76068","2404",
"5001600US3612","Congressional District 12 (116th Congress), New York","110569","4049",
"5001600US3613","Congressional District 13 (116th Congress), New York","44573","2315",
"5001600US3614","Congressional District 14 (116th Congress), New York","60173","3568",
"5001600US3615","Congressional District 15 (116th Congress), New York","30483","1372",
"5001600US3616","Congressional District 16 (116th Congress), New York","70740","3531",
"5001600US3617","Congressional District 17 (116th Congress), New York","100128","2902",
"5001600US3618","Congressional District 18 (116th Congress), New York","82731","3049",
"5001600US3619","Congressional District 19 (116th Congress), New York","63663","1988",
"5001600US3620","Congressional District 20 (116th Congress), New York","67253","2517",
"5001600US3621","Congressional District 21 (116th Congress), New York","56487","1294",
"5001600US3622","Congressional District 22 (116th Congress), New York","54210","1612",
"5001600US3623","Congressional District 23 (116th Congress), New York","51675","1145",
"5001600US3624","Congressional District 24 (116th Congress), New York","58526","2061",
"5001600US3625","Congressional District 25 (116th Congress), New York","59776","1841",
"5001600US3626","Congressional District 26 (116th Congress), New York","51292","920",
"5001600US3627","Congressional District 27 (116th Congress), New York","64499","1808",
"5001600US3701","Congressional District 1 (116th Congress), North Carolina","45286","1409",
"5001600US3702","Congressional District 2 (116th Congress), North Carolina","71232","1822",
"5001600US3703","Congressional District 3 (116th Congress), North Carolina","50333","1215",
"5001600US3704","Congressional District 4 (116th Congress), North Carolina","72739","2585",
"5001600US3705","Congressional District 5 (116th Congress), North Carolina","47651","1509",
"5001600US3706","Congressional District 6 (116th Congress), North Carolina","51377","1346",
"5001600US3707","Congressional District 7 (116th Congress), North Carolina","49561","1592",
"5001600US3708","Congressional District 8 (116th Congress), North Carolina","52713","1357",
"5001600US3709","Congressional District 9 (116th Congress), North Carolina","61156","2002",
"5001600US3710","Congressional District 10 (116th Congress), North Carolina","51554","1469",
"5001600US3711","Congressional District 11 (116th Congress), North Carolina","47579","1735",
"5001600US3712","Congressional District 12 (116th Congress), North Carolina","57605","1827",
"5001600US3713","Congressional District 13 (116th Congress), North Carolina","50928","1058",
"5001600US3800","Congressional District (at Large) (116th Congress), North Dakota","63837","2324",
"5001600US3901","Congressional District 1 (116th Congress), Ohio","61397","2003",
"5001600US3902","Congressional District 2 (116th Congress), Ohio","59617","1722",
"5001600US3903","Congressional District 3 (116th Congress), Ohio","47980","1836",
"5001600US3904","Congressional District 4 (116th Congress), Ohio","55425","1231",
"5001600US3905","Congressional District 5 (116th Congress), Ohio","60500","1383",
"5001600US3906","Congressional District 6 (116th Congress), Ohio","47470","1604",
"5001600US3907","Congressional District 7 (116th Congress), Ohio","57055","1578",
"5001600US3908","Congressional District 8 (116th Congress), Ohio","56963","1782",
"5001600US3909","Congressional District 9 (116th Congress), Ohio","45073","1489",
"5001600US3910","Congressional District 10 (116th Congress), Ohio","54026","2290",
"5001600US3911","Congressional District 11 (116th Congress), Ohio","38747","1537",
"5001600US3912","Congressional District 12 (116th Congress), Ohio","76690","1810",
"5001600US3913","Congressional District 13 (116th Congress), Ohio","47346","1722",
"5001600US3914","Congressional District 14 (116th Congress), Ohio","71751","1992",
"5001600US3915","Congressional District 15 (116th Congress), Ohio","63144","2247",
"5001600US3916","Congressional District 16 (116th Congress), Ohio","68706","1660",
"5001600US4001","Congressional District 1 (116th Congress), Oklahoma","56454","1355",
"5001600US4002","Congressional District 2 (116th Congress), Oklahoma","42692","804",
"5001600US4003","Congressional District 3 (116th Congress), Oklahoma","53419","1278",
"5001600US4004","Congressional District 4 (116th Congress), Oklahoma","56342","1245",
"5001600US4005","Congressional District 5 (116th Congress), Oklahoma","51422","1098",
"5001600US4101","Congressional District 1 (116th Congress), Oregon","78111","2241",
"5001600US4102","Congressional District 2 (116th Congress), Oregon","56358","1823",
"5001600US4103","Congressional District 3 (116th Congress), Oregon","71602","1754",
"5001600US4104","Congressional District 4 (116th Congress), Oregon","52501","1217",
"5001600US4105","Congressional District 5 (116th Congress), Oregon","65506","1929",
"5001600US4201","Congressional District 1 (116th Congress), Pennsylvania","88168","1758",
"5001600US4202","Congressional District 2 (116th Congress), Pennsylvania","42568","2047",
"5001600US4203","Congressional District 3 (116th Congress), Pennsylvania","49807","2394",
"5001600US4204","Congressional District 4 (116th Congress), Pennsylvania","87168","3111",
"5001600US4205","Congressional District 5 (116th Congress), Pennsylvania","67326","2019",
"5001600US4206","Congressional District 6 (116th Congress), Pennsylvania","84628","2249",
"5001600US4207","Congressional District 7 (116th Congress), Pennsylvania","64859","1936",
"5001600US4208","Congressional District 8 (116th Congress), Pennsylvania","55443","1499",
"5001600US4209","Congressional District 9 (116th Congress), Pennsylvania","57572","1955",
"5001600US4210","Congressional District 10 (116th Congress), Pennsylvania","63748","2309",
"5001600US4211","Congressional District 11 (116th Congress), Pennsylvania","66863","1227",
"5001600US4212","Congressional District 12 (116th Congress), Pennsylvania","53244","1335",
"5001600US4213","Congressional District 13 (116th Congress), Pennsylvania","53955","1605",
"5001600US4214","Congressional District 14 (116th Congress), Pennsylvania","59519","1730",
"5001600US4215","Congressional District 15 (116th Congress), Pennsylvania","50166","931",
"5001600US4216","Congressional District 16 (116th Congress), Pennsylvania","51536","1103",
"5001600US4217","Congressional District 17 (116th Congress), Pennsylvania","67064","1967",
"5001600US4218","Congressional District 18 (116th Congress), Pennsylvania","52307","1389",
"5001600US4401","Congressional District 1 (116th Congress), Rhode Island","58556","2703",
"5001600US4402","Congressional District 2 (116th Congress), Rhode Island","70988","2274",
"5001600US4501","Congressional District 1 (116th Congress), South Carolina","70335","2206",
"5001600US4502","Congressional District 2 (116th Congress), South Carolina","58495","3043",
"5001600US4503","Congressional District 3 (116th Congress), South Carolina","48048","1983",
"5001600US4504","Congressional District 4 (116th Congress), South Carolina","58602","2113",
"5001600US4505","Congressional District 5 (116th Congress), South Carolina","52045","1488",
"5001600US4506","Congressional District 6 (116th Congress), South Carolina","38660","1401",
"5001600US4507","Congressional District 7 (116th Congress), South Carolina","44192","2286",
"5001600US4600","Congressional District (at Large) (116th Congress), South Dakota","56274","1454",
"5001600US4701","Congressional District 1 (116th Congress), Tennessee","43606","1730",
"5001600US4702","Congressional District 2 (116th Congress), Tennessee","54284","1980",
"5001600US4703","Congressional District 3 (116th Congress), Tennessee","51610","1927",
"5001600US4704","Congressional District 4 (116th Congress), Tennessee","53919","1612",
"5001600US4705","Congressional District 5 (116th Congress), Tennessee","60611","1694",
"5001600US4706","Congressional District 6 (116th Congress), Tennessee","57059","1418",
"5001600US4707","Congressional District 7 (116th Congress), Tennessee","58614","1875",
"5001600US4708","Congressional District 8 (116th Congress), Tennessee","55945","2411",
"5001600US4709","Congressional District 9 (116th Congress), Tennessee","38077","1907",
"5001600US4801","Congressional District 1 (116th Congress), Texas","51374","1454",
"5001600US4802","Congressional District 2 (116th Congress), Texas","77668","4518",
"5001600US4803","Congressional District 3 (116th Congress), Texas","95413","4035",
"5001600US4804","Congressional District 4 (116th Congress), Texas","55765","1825",
"5001600US4805","Congressional District 5 (116th Congress), Texas","51984","1408",
"5001600US4806","Congressional District 6 (116th Congress), Texas","71756","2135",
"5001600US4807","Congressional District 7 (116th Congress), Texas","72287","2187",
"5001600US4808","Congressional District 8 (116th Congress), Texas","71748","2776",
"5001600US4809","Congressional District 9 (116th Congress), Texas","48100","2358",
"5001600US4810","Congressional District 10 (116th Congress), Texas","80204","2882",
"5001600US4811","Congressional District 11 (116th Congress), Texas","58983","1886",
"5001600US4812","Congressional District 12 (116th Congress), Texas","68248","3156",
"5001600US4813","Congressional District 13 (116th Congress), Texas","51480","1049",
"5001600US4814","Congressional District 14 (116th Congress), Texas","61893","2091",
"5001600US4815","Congressional District 15 (116th Congress), Texas","46669","2609",
"5001600US4816","Congressional District 16 (116th Congress), Texas","45430","1997",
"5001600US4817","Congressional District 17 (116th Congress), Texas","53946","1761",
"5001600US4818","Congressional District 18 (116th Congress), Texas","47969","1886",
"5001600US4819","Congressional District 19 (116th Congress), Texas","49446","1601",
"5001600US4820","Congressional District 20 (116th Congress), Texas","51714","2070",
"5001600US4821","Congressional District 21 (116th Congress), Texas","70391","2014",
"5001600US4822","Congressional District 22 (116th Congress), Texas","88234","5546",
"5001600US4823","Congressional District 23 (116th Congress), Texas","53493","1522",
"5001600US4824","Congressional District 24 (116th Congress), Texas","74264","2143",
"5001600US4825","Congressional District 25 (116th Congress), Texas","71031","1772",
"5001600US4826","Congressional District 26 (116th Congress), Texas","93697","2956",
"5001600US4827","Congressional District 27 (116th Congress), Texas","53789","2111",
"5001600US4828","Congressional District 28 (116th Congress), Texas","47134","1965",
"5001600US4829","Congressional District 29 (116th Congress), Texas","45133","1798",
"5001600US4830","Congressional District 30 (116th Congress), Texas","49128","2446",
"5001600US4831","Congressional District 31 (116th Congress), Texas","73264","2368",
"5001600US4832","Congressional District 32 (116th Congress), Texas","75775","2633",
"5001600US4833","Congressional District 33 (116th Congress), Texas","44286","1787",
"5001600US4834","Congressional District 34 (116th Congress), Texas","40275","1789",
"5001600US4835","Congressional District 35 (116th Congress), Texas","49904","1854",
"5001600US4836","Congressional District 36 (116th Congress), Texas","59152","2768",
