"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001600US3712","Congressional District 12 (116th Congress), North Carolina","891792","8784","743053","11001","148739","6569",
"5001600US3713","Congressional District 13 (116th Congress), North Carolina","780466","11045","712365","11295","68101","4534",
"5001600US3800","Congressional District (at Large) (116th Congress), North Dakota","762062","*****","730924","3365","31138","3365",
"5001600US3901","Congressional District 1 (116th Congress), Ohio","749773","8208","698997","8991","50776","4303",
"5001600US3902","Congressional District 2 (116th Congress), Ohio","730151","9104","709166","8740","20985","3152",
"5001600US3903","Congressional District 3 (116th Congress), Ohio","813890","9835","708676","15094","105214","9413",
"5001600US3904","Congressional District 4 (116th Congress), Ohio","712261","5219","697333","5648","14928","2544",
"5001600US3905","Congressional District 5 (116th Congress), Ohio","721212","6614","702114","6799","19098","2257",
"5001600US3906","Congressional District 6 (116th Congress), Ohio","698284","6239","690873","6557","7411","1305",
"5001600US3907","Congressional District 7 (116th Congress), Ohio","727011","9081","715911","9567","11100","2436",
"5001600US3908","Congressional District 8 (116th Congress), Ohio","733811","1965","701211","4456","32600","4067",
"5001600US3909","Congressional District 9 (116th Congress), Ohio","697570","10955","659338","10411","38232","5220",
"5001600US3910","Congressional District 10 (116th Congress), Ohio","723716","1176","691032","3577","32684","3527",
"5001600US3911","Congressional District 11 (116th Congress), Ohio","684617","10816","647403","9842","37214","4999",
"5001600US3912","Congressional District 12 (116th Congress), Ohio","788335","10998","737990","11715","50345","5606",
"5001600US3913","Congressional District 13 (116th Congress), Ohio","704191","9471","675582","9202","28609","3380",
"5001600US3914","Congressional District 14 (116th Congress), Ohio","714870","8661","680854","9305","34016","4339",
"5001600US3915","Congressional District 15 (116th Congress), Ohio","769664","9437","737628","10538","32036","4350",
"5001600US3916","Congressional District 16 (116th Congress), Ohio","719744","10485","676040","10023","43704","4942",
"5001600US4001","Congressional District 1 (116th Congress), Oklahoma","809500","2328","744012","3739","65488","3309",
"5001600US4002","Congressional District 2 (116th Congress), Oklahoma","747337","2602","730468","3203","16869","1774",
"5001600US4003","Congressional District 3 (116th Congress), Oklahoma","782091","4257","741023","5775","41068","3655",
"5001600US4004","Congressional District 4 (116th Congress), Oklahoma","792928","6156","756589","7288","36339","3287",
"5001600US4005","Congressional District 5 (116th Congress), Oklahoma","825115","4376","744670","6162","80445","4550",
"5001600US4101","Congressional District 1 (116th Congress), Oregon","858875","4327","734177","6356","124698","6822",
"5001600US4102","Congressional District 2 (116th Congress), Oregon","841022","3495","789464","5941","51558","4840",
"5001600US4103","Congressional District 3 (116th Congress), Oregon","853116","7394","737551","9256","115565","7922",
"5001600US4104","Congressional District 4 (116th Congress), Oregon","820504","4075","781898","6124","38606","4054",
"5001600US4105","Congressional District 5 (116th Congress), Oregon","844220","6187","764095","8981","80125","6021",
"5001600US4201","Congressional District 1 (116th Congress), Pennsylvania","713411","5339","634955","8411","78456","6620",
"5001600US4202","Congressional District 2 (116th Congress), Pennsylvania","722722","19127","588364","17519","134358","9699",
"5001600US4203","Congressional District 3 (116th Congress), Pennsylvania","741654","16737","676347","17243","65307","6380",
"5001600US4204","Congressional District 4 (116th Congress), Pennsylvania","730701","6613","660332","6905","70369","3885",
"5001600US4205","Congressional District 5 (116th Congress), Pennsylvania","719973","11211","633060","12095","86913","6905",
"5001600US4206","Congressional District 6 (116th Congress), Pennsylvania","735283","5426","663783","7200","71500","4927",
"5001600US4207","Congressional District 7 (116th Congress), Pennsylvania","731467","6773","659555","8440","71912","5807",
"5001600US4208","Congressional District 8 (116th Congress), Pennsylvania","698973","7650","652042","8010","46931","3776",
"5001600US4209","Congressional District 9 (116th Congress), Pennsylvania","699832","7401","676050","7274","23782","3071",
"5001600US4210","Congressional District 10 (116th Congress), Pennsylvania","744681","6761","689100","7954","55581","4752",
"5001600US4211","Congressional District 11 (116th Congress), Pennsylvania","734038","6202","703094","7856","30944","3555",
"5001600US4212","Congressional District 12 (116th Congress), Pennsylvania","701387","5494","679931","5152","21456","2884",
"5001600US4213","Congressional District 13 (116th Congress), Pennsylvania","697051","7470","681062","7681","15989","1939",
"5001600US4214","Congressional District 14 (116th Congress), Pennsylvania","678915","4393","667005","4571","11910","1827",
"5001600US4215","Congressional District 15 (116th Congress), Pennsylvania","672749","7145","662113","7249","10636","2470",
"5001600US4216","Congressional District 16 (116th Congress), Pennsylvania","678333","4191","663578","4228","14755","1881",
"5001600US4217","Congressional District 17 (116th Congress), Pennsylvania","706961","9139","670316","8913","36645","3882",
"5001600US4218","Congressional District 18 (116th Congress), Pennsylvania","693858","9046","648135","8762","45723","4387",
"5001600US4401","Congressional District 1 (116th Congress), Rhode Island","530066","6855","447153","9758","82913","7100",
"5001600US4402","Congressional District 2 (116th Congress), Rhode Island","529295","6855","467134","7872","62161","7686",
"5001600US4501","Congressional District 1 (116th Congress), South Carolina","821107","8715","763329","10193","57778","6238",
"5001600US4502","Congressional District 2 (116th Congress), South Carolina","722542","10209","686106","10266","36436","3856",
"5001600US4503","Congressional District 3 (116th Congress), South Carolina","706961","7205","679154","7169","27807","3222",
"5001600US4504","Congressional District 4 (116th Congress), South Carolina","754148","7106","691408","8573","62740","4269",
"5001600US4505","Congressional District 5 (116th Congress), South Carolina","738205","5763","700861","6484","37344","4897",
"5001600US4506","Congressional District 6 (116th Congress), South Carolina","665215","13766","630400","14395","34815","4762",
"5001600US4507","Congressional District 7 (116th Congress), South Carolina","740536","3127","709046","5056","31490","3448",
"5001600US4600","Congressional District (at Large) (116th Congress), South Dakota","884659","*****","848327","3094","36332","3094",
"5001600US4701","Congressional District 1 (116th Congress), Tennessee","725173","3307","702992","4452","22181","2977",
"5001600US4702","Congressional District 2 (116th Congress), Tennessee","758519","3358","723890","4279","34629","2909",
"5001600US4703","Congressional District 3 (116th Congress), Tennessee","743225","4495","711678","5494","31547","3253",
"5001600US4704","Congressional District 4 (116th Congress), Tennessee","812697","6137","764319","8309","48378","4852",
"5001600US4705","Congressional District 5 (116th Congress), Tennessee","778094","1999","682401","7514","95693","7501",
"5001600US4706","Congressional District 6 (116th Congress), Tennessee","799365","3308","767631","5114","31734","3439",
"5001600US4707","Congressional District 7 (116th Congress), Tennessee","800536","4701","760594","5300","39942","4000",
"5001600US4708","Congressional District 8 (116th Congress), Tennessee","711068","9195","686722","9856","24346","3672",
"5001600US4709","Congressional District 9 (116th Congress), Tennessee","700497","8819","655475","9005","45022","3805",
"5001600US4801","Congressional District 1 (116th Congress), Texas","726094","3652","673521","5369","52573","4222",
"5001600US4802","Congressional District 2 (116th Congress), Texas","787271","29771","617933","24739","169338","12963",
"5001600US4803","Congressional District 3 (116th Congress), Texas","913161","8354","704372","11917","208789","9029",
"5001600US4804","Congressional District 4 (116th Congress), Texas","782743","8162","726309","7779","56434","4263",
"5001600US4805","Congressional District 5 (116th Congress), Texas","759749","12381","641847","12001","117902","9223",
"5001600US4806","Congressional District 6 (116th Congress), Texas","818442","14521","709061","16255","109381","10044",
"5001600US4807","Congressional District 7 (116th Congress), Texas","762826","28683","529072","23784","233754","14863",
"5001600US4808","Congressional District 8 (116th Congress), Texas","895861","11687","777890","14192","117971","9004",
"5001600US4809","Congressional District 9 (116th Congress), Texas","769335","33086","502898","23519","266437","18633",
"5001600US4810","Congressional District 10 (116th Congress), Texas","925348","26874","760608","22340","164740","13397",
"5001600US4811","Congressional District 11 (116th Congress), Texas","790264","5561","711279","9355","78985","7912",
"5001600US4812","Congressional District 12 (116th Congress), Texas","844563","18753","749148","19335","95415","8577",
"5001600US4813","Congressional District 13 (116th Congress), Texas","714733","5768","648493","7589","66240","5426",
"5001600US4814","Congressional District 14 (116th Congress), Texas","760530","9570","676435","9431","84095","6096",
"5001600US4815","Congressional District 15 (116th Congress), Texas","804562","14986","631668","13379","172894","10365",
"5001600US4816","Congressional District 16 (116th Congress), Texas","747648","7891","587916","11081","159732","8670",
"5001600US4817","Congressional District 17 (116th Congress), Texas","786023","11190","696154","11340","89869","7355",
"5001600US4818","Congressional District 18 (116th Congress), Texas","827015","30455","633586","23368","193429","16986",
"5001600US4819","Congressional District 19 (116th Congress), Texas","729664","6452","668768","8549","60896","5742",
"5001600US4820","Congressional District 20 (116th Congress), Texas","832518","23248","708545","21459","123973","9928",
"5001600US4821","Congressional District 21 (116th Congress), Texas","829628","21422","742644","20121","86984","7491",
"5001600US4822","Congressional District 22 (116th Congress), Texas","960957","20983","722401","19644","238556","13326",
"5001600US4823","Congressional District 23 (116th Congress), Texas","786712","18666","668291","17826","118421","8350",
"5001600US4824","Congressional District 24 (116th Congress), Texas","832445","13592","610330","13154","222115","11863",
"5001600US4825","Congressional District 25 (116th Congress), Texas","818807","16587","751410","15743","67397","7583",
"5001600US4826","Congressional District 26 (116th Congress), Texas","920865","12445","792827","12529","128038","7291",
"5001600US4827","Congressional District 27 (116th Congress), Texas","745526","6659","678824","6877","66702","5293",
"5001600US4828","Congressional District 28 (116th Congress), Texas","772410","16234","620466","16314","151944","9025",
"5001600US4829","Congressional District 29 (116th Congress), Texas","783915","26724","545839","22591","238076","13043",
"5001600US4830","Congressional District 30 (116th Congress), Texas","792445","22140","642879","18472","149566","11000",
"5001600US4831","Congressional District 31 (116th Congress), Texas","916064","6553","809504","8900","106560","7803",
"5001600US4832","Congressional District 32 (116th Congress), Texas","778087","15673","608816","14307","169271","10498",
"5001600US4833","Congressional District 33 (116th Congress), Texas","751182","21875","512345","18248","238837","14339",
"5001600US4834","Congressional District 34 (116th Congress), Texas","712596","12529","579784","12236","132812","7457",
"5001600US4835","Congressional District 35 (116th Congress), Texas","857654","24352","727615","23450","130039","9188",
"5001600US4836","Congressional District 36 (116th Congress), Texas","758238","12699","675247","11656","82991","7799",
"5001600US4901","Congressional District 1 (116th Congress), Utah","787582","5651","743540","6038","44042","3777",
"5001600US4902","Congressional District 2 (116th Congress), Utah","788484","8012","709327","7789","79157","6898",
"5001600US4903","Congressional District 3 (116th Congress), Utah","779460","8826","720323","9639","59137","4011",
"5001600US4904","Congressional District 4 (116th Congress), Utah","850432","10453","758193","10225","92239","7088",
"5001600US5000","Congressional District (at Large) (116th Congress), Vermont","623989","*****","594615","2800","29374","2800",
"5001600US5101","Congressional District 1 (116th Congress), Virginia","824492","12001","735340","10827","89152","8272",
"5001600US5102","Congressional District 2 (116th Congress), Virginia","723927","8055","660732","7334","63195","4217",
"5001600US5103","Congressional District 3 (116th Congress), Virginia","760127","11440","709905","12882","50222","4948",
"5001600US5104","Congressional District 4 (116th Congress), Virginia","768382","12231","728435","12617","39947","4426",
"5001600US5105","Congressional District 5 (116th Congress), Virginia","735766","6813","705805","7391","29961","2915",
"5001600US5106","Congressional District 6 (116th Congress), Virginia","755012","5752","716789","7050","38223","4074",
"5001600US5107","Congressional District 7 (116th Congress), Virginia","802921","10559","717017","11578","85904","5930",
"5001600US5108","Congressional District 8 (116th Congress), Virginia","813568","15855","584585","13309","228983","12394",
"5001600US5109","Congressional District 9 (116th Congress), Virginia","704078","4797","684871","5112","19207","2311",
"5001600US5110","Congressional District 10 (116th Congress), Virginia","857693","13019","667107","10982","190586","9090",
"5001600US5111","Congressional District 11 (116th Congress), Virginia","789553","19412","541110","15561","248443","13436",
"5001600US5301","Congressional District 1 (116th Congress), Washington","791545","13144","644936","12568","146609","8399",
"5001600US5302","Congressional District 2 (116th Congress), Washington","760064","9980","652856","10247","107208","8536",
"5001600US5303","Congressional District 3 (116th Congress), Washington","756675","3595","686540","7315","70135","6896",
"5001600US5304","Congressional District 4 (116th Congress), Washington","735797","3660","612737","7717","123060","6981",
"5001600US5305","Congressional District 5 (116th Congress), Washington","734322","2875","692400","4947","41922","4340",
"5001600US5306","Congressional District 6 (116th Congress), Washington","726540","8191","679922","8062","46618","3951",
"5001600US5307","Congressional District 7 (116th Congress), Washington","817787","10376","664201","10766","153586","9103",
"5001600US5308","Congressional District 8 (116th Congress), Washington","770177","14232","650917","13643","119260","9002",
"5001600US5309","Congressional District 9 (116th Congress), Washington","751595","11482","514465","12627","237130","11789",
"5001600US5310","Congressional District 10 (116th Congress), Washington","770391","11373","683085","12124","87306","6364",
"5001600US5401","Congressional District 1 (116th Congress), West Virginia","601811","3721","591814","3952","9997","1477",
"5001600US5402","Congressional District 2 (116th Congress), West Virginia","623039","3597","609628","4135","13411","2030",
"5001600US5403","Congressional District 3 (116th Congress), West Virginia","567297","1586","561957","2050","5340","1390",
"5001600US5501","Congressional District 1 (116th Congress), Wisconsin","721691","6018","682058","6667","39633","4749",
"5001600US5502","Congressional District 2 (116th Congress), Wisconsin","773663","2179","713941","4909","59722","4438",
"5001600US5503","Congressional District 3 (116th Congress), Wisconsin","723169","3245","702636","3608","20533","2006",
"5001600US5504","Congressional District 4 (116th Congress), Wisconsin","704146","3827","634861","6056","69285","5415",
"5001600US5505","Congressional District 5 (116th Congress), Wisconsin","733314","5498","700177","6187","33137","2856",
"5001600US5506","Congressional District 6 (116th Congress), Wisconsin","715828","3214","686264","4323","29564","3277",
"5001600US5507","Congressional District 7 (116th Congress), Wisconsin","714544","3122","698831","3448","15713","1388",
"5001600US5508","Congressional District 8 (116th Congress), Wisconsin","736079","1485","709427","3295","26652","2700",
"5001600US5600","Congressional District (at Large) (116th Congress), Wyoming","578759","*****","560990","2388","17769","2388",
"5001600US7298","Resident Commissioner District (at Large) (116th Congress), Puerto Rico","null","null","null","null","null","null",
