"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"5001500US3712","Congressional District 12 (115th Congress), North Carolina","860866","8473","718235","11259","142631","8312",
"5001500US3713","Congressional District 13 (115th Congress), North Carolina","781657","8201","722445","9018","59212","5342",
"5001500US3800","Congressional District (at Large) (115th Congress), North Dakota","755393","*****","724331","3169","31062","3169",
"5001500US3901","Congressional District 1 (115th Congress), Ohio","740851","8898","693306","8898","47545","4846",
"5001500US3902","Congressional District 2 (115th Congress), Ohio","728153","10356","705345","10015","22808","3033",
"5001500US3903","Congressional District 3 (115th Congress), Ohio","782878","10345","690945","12690","91933","8655",
"5001500US3904","Congressional District 4 (115th Congress), Ohio","710603","5646","696595","5856","14008","2304",
"5001500US3905","Congressional District 5 (115th Congress), Ohio","717547","6025","695888","6552","21659","2843",
"5001500US3906","Congressional District 6 (115th Congress), Ohio","696153","6663","691047","6954","5106","1286",
"5001500US3907","Congressional District 7 (115th Congress), Ohio","725665","7640","713292","8196","12373","2714",
"5001500US3908","Congressional District 8 (115th Congress), Ohio","730445","1618","700476","3587","29969","3215",
"5001500US3909","Congressional District 9 (115th Congress), Ohio","720715","12440","686172","12488","34543","4263",
"5001500US3910","Congressional District 10 (115th Congress), Ohio","721456","1608","686572","3641","34884","3333",
"5001500US3911","Congressional District 11 (115th Congress), Ohio","675475","12916","634442","12515","41033","4413",
"5001500US3912","Congressional District 12 (115th Congress), Ohio","780529","9024","734583","8624","45946","4360",
"5001500US3913","Congressional District 13 (115th Congress), Ohio","715559","10929","689909","10694","25650","3369",
"5001500US3914","Congressional District 14 (115th Congress), Ohio","724790","8151","688660","8721","36130","2974",
"5001500US3915","Congressional District 15 (115th Congress), Ohio","772776","9546","744754","9485","28022","3076",
"5001500US3916","Congressional District 16 (115th Congress), Ohio","715014","9129","678332","9130","36682","3349",
"5001500US4001","Congressional District 1 (115th Congress), Oklahoma","803883","2641","741866","3493","62017","2997",
"5001500US4002","Congressional District 2 (115th Congress), Oklahoma","744806","2705","727957","3535","16849","1970",
"5001500US4003","Congressional District 3 (115th Congress), Oklahoma","774066","3389","738532","4851","35534","3210",
"5001500US4004","Congressional District 4 (115th Congress), Oklahoma","789947","4990","754621","5722","35326","3670",
"5001500US4005","Congressional District 5 (115th Congress), Oklahoma","818162","3912","744005","5925","74157","4394",
"5001500US4101","Congressional District 1 (115th Congress), Oregon","844175","4572","724471","6680","119704","5116",
"5001500US4102","Congressional District 2 (115th Congress), Oregon","821129","3316","768186","4536","52943","4000",
"5001500US4103","Congressional District 3 (115th Congress), Oregon","842158","8561","729893","9484","112265","6676",
"5001500US4104","Congressional District 4 (115th Congress), Oregon","803611","4026","762112","5141","41499","3194",
"5001500US4105","Congressional District 5 (115th Congress), Oregon","831703","6598","749396","6859","82307","5475",
"5001500US4201","Congressional District 1 (115th Congress), Pennsylvania","728366","19204","622258","17455","106108","8991",
"5001500US4202","Congressional District 2 (115th Congress), Pennsylvania","726135","18162","662254","17140","63881","6569",
"5001500US4203","Congressional District 3 (115th Congress), Pennsylvania","691184","5313","673623","5765","17561","1920",
"5001500US4204","Congressional District 4 (115th Congress), Pennsylvania","729945","5227","690625","5765","39320","2961",
"5001500US4205","Congressional District 5 (115th Congress), Pennsylvania","696063","5277","672663","5769","23400","2116",
"5001500US4206","Congressional District 6 (115th Congress), Pennsylvania","728576","12518","669887","12844","58689","5036",
"5001500US4207","Congressional District 7 (115th Congress), Pennsylvania","725762","12957","672091","12725","53671","3889",
"5001500US4208","Congressional District 8 (115th Congress), Pennsylvania","713998","5906","643969","6785","70029","4374",
"5001500US4209","Congressional District 9 (115th Congress), Pennsylvania","687620","5514","675425","5424","12195","1756",
"5001500US4210","Congressional District 10 (115th Congress), Pennsylvania","694398","7523","670597","7549","23801","3124",
"5001500US4211","Congressional District 11 (115th Congress), Pennsylvania","701056","8057","664923","8617","36133","3949",
"5001500US4212","Congressional District 12 (115th Congress), Pennsylvania","689237","8282","670508","8699","18729","2352",
"5001500US4213","Congressional District 13 (115th Congress), Pennsylvania","728475","16023","591818","14848","136657","7809",
"5001500US4214","Congressional District 14 (115th Congress), Pennsylvania","687028","8151","647177","8756","39851","3719",
"5001500US4215","Congressional District 15 (115th Congress), Pennsylvania","734824","8738","672077","8587","62747","5382",
"5001500US4216","Congressional District 16 (115th Congress), Pennsylvania","731802","8387","669641","10228","62161","4952",
"5001500US4217","Congressional District 17 (115th Congress), Pennsylvania","697535","10352","654119","10296","43416","4270",
"5001500US4218","Congressional District 18 (115th Congress), Pennsylvania","713533","8247","688113","8970","25420","3215",
"5001500US4401","Congressional District 1 (115th Congress), Rhode Island","539250","7218","446537","6672","92713","6173",
"5001500US4402","Congressional District 2 (115th Congress), Rhode Island","520389","7218","466085","6620","54304","5243",
"5001500US4501","Congressional District 1 (115th Congress), South Carolina","782340","7561","739291","8998","43049","4400",
"5001500US4502","Congressional District 2 (115th Congress), South Carolina","713488","10939","674376","11360","39112","3899",
"5001500US4503","Congressional District 3 (115th Congress), South Carolina","687378","5850","665275","5959","22103","2719",
"5001500US4504","Congressional District 4 (115th Congress), South Carolina","731886","6841","675323","7708","56563","5079",
"5001500US4505","Congressional District 5 (115th Congress), South Carolina","718465","5329","692033","6032","26432","3319",
"5001500US4506","Congressional District 6 (115th Congress), South Carolina","670725","14486","642897","15014","27828","3807",
"5001500US4507","Congressional District 7 (115th Congress), South Carolina","720087","2593","690880","4023","29207","2907",
"5001500US4600","Congressional District (at Large) (115th Congress), South Dakota","869666","*****","840265","3289","29401","3289",
"5001500US4701","Congressional District 1 (115th Congress), Tennessee","714912","2191","692535","3532","22377","2790",
"5001500US4702","Congressional District 2 (115th Congress), Tennessee","747673","2107","714662","4030","33011","3243",
"5001500US4703","Congressional District 3 (115th Congress), Tennessee","733082","4245","705429","5392","27653","3452",
"5001500US4704","Congressional District 4 (115th Congress), Tennessee","782024","6395","735478","7539","46546","3785",
"5001500US4705","Congressional District 5 (115th Congress), Tennessee","774096","1909","686164","6564","87932","6702",
"5001500US4706","Congressional District 6 (115th Congress), Tennessee","772984","2855","741789","5300","31195","4512",
"5001500US4707","Congressional District 7 (115th Congress), Tennessee","778057","4496","750095","5389","27962","2835",
"5001500US4708","Congressional District 8 (115th Congress), Tennessee","716130","6818","692002","6903","24128","2665",
"5001500US4709","Congressional District 9 (115th Congress), Tennessee","697026","6888","650076","7310","46950","4671",
"5001500US4801","Congressional District 1 (115th Congress), Texas","717376","4297","660549","5590","56827","4019",
"5001500US4802","Congressional District 2 (115th Congress), Texas","772262","22258","603540","19812","168722","12296",
"5001500US4803","Congressional District 3 (115th Congress), Texas","870763","5912","678912","9587","191851","8181",
"5001500US4804","Congressional District 4 (115th Congress), Texas","747188","6228","696894","6359","50294","4497",
"5001500US4805","Congressional District 5 (115th Congress), Texas","769579","11415","656622","10684","112957","7914",
"5001500US4806","Congressional District 6 (115th Congress), Texas","792043","16916","675531","15886","116512","10187",
"5001500US4807","Congressional District 7 (115th Congress), Texas","800081","24652","560811","20354","239270","14104",
"5001500US4808","Congressional District 8 (115th Congress), Texas","863498","14302","754086","13385","109412","9566",
"5001500US4809","Congressional District 9 (115th Congress), Texas","789535","24241","514776","20746","274759","13995",
"5001500US4810","Congressional District 10 (115th Congress), Texas","846261","22124","702187","20711","144074","10651",
"5001500US4811","Congressional District 11 (115th Congress), Texas","759467","6635","687964","7816","71503","5771",
"5001500US4812","Congressional District 12 (115th Congress), Texas","806551","16920","722895","13971","83656","7989",
"5001500US4813","Congressional District 13 (115th Congress), Texas","713480","5318","643391","7438","70089","6456",
"5001500US4814","Congressional District 14 (115th Congress), Texas","765031","6089","680134","8194","84897","6185",
"5001500US4815","Congressional District 15 (115th Congress), Texas","790730","12293","616451","11203","174279","7535",
"5001500US4816","Congressional District 16 (115th Congress), Texas","742384","6828","562032","9287","180352","7445",
"5001500US4817","Congressional District 17 (115th Congress), Texas","771567","9592","674871","9196","96696","8104",
"5001500US4818","Congressional District 18 (115th Congress), Texas","800402","27413","616162","24028","184240","11649",
"5001500US4819","Congressional District 19 (115th Congress), Texas","734202","5490","670166","7282","64036","6096",
"5001500US4820","Congressional District 20 (115th Congress), Texas","806372","20040","687467","19895","118905","9065",
"5001500US4821","Congressional District 21 (115th Congress), Texas","809322","15938","724451","16032","84871","6387",
"5001500US4822","Congressional District 22 (115th Congress), Texas","897080","16259","667750","17217","229330","11629",
"5001500US4823","Congressional District 23 (115th Congress), Texas","769276","18427","643259","17553","126017","8367",
"5001500US4824","Congressional District 24 (115th Congress), Texas","800103","13109","603322","13297","196781","9829",
"5001500US4825","Congressional District 25 (115th Congress), Texas","789825","14562","733508","13962","56317","4869",
"5001500US4826","Congressional District 26 (115th Congress), Texas","879237","10561","760931","11613","118306","9441",
"5001500US4827","Congressional District 27 (115th Congress), Texas","740277","7180","680886","8945","59391","5213",
"5001500US4828","Congressional District 28 (115th Congress), Texas","753502","13034","586694","13353","166808","8763",
"5001500US4829","Congressional District 29 (115th Congress), Texas","761833","26928","517065","20812","244768","12994",
"5001500US4830","Congressional District 30 (115th Congress), Texas","774443","19099","643849","16073","130594","10019",
"5001500US4831","Congressional District 31 (115th Congress), Texas","853799","6507","761403","9641","92396","7045",
"5001500US4832","Congressional District 32 (115th Congress), Texas","763452","14474","593637","14594","169815","10580",
"5001500US4833","Congressional District 33 (115th Congress), Texas","753565","20125","502775","16579","250790","11639",
"5001500US4834","Congressional District 34 (115th Congress), Texas","727595","10226","590264","10758","137331","7622",
"5001500US4835","Congressional District 35 (115th Congress), Texas","830041","23073","707791","20738","122250","10194",
"5001500US4836","Congressional District 36 (115th Congress), Texas","742474","14998","667430","13321","75044","5527",
"5001500US4901","Congressional District 1 (115th Congress), Utah","763612","4404","719478","6418","44134","4058",
"5001500US4902","Congressional District 2 (115th Congress), Utah","765809","9147","692995","8588","72814","5429",
"5001500US4903","Congressional District 3 (115th Congress), Utah","767012","6433","709313","6733","57699","3828",
"5001500US4904","Congressional District 4 (115th Congress), Utah","805400","10097","710808","11009","94592","7219",
"5001500US5000","Congressional District (at Large) (115th Congress), Vermont","623657","*****","595574","2467","28083","2467",
"5001500US5101","Congressional District 1 (115th Congress), Virginia","805159","9664","732368","9102","72791","6237",
"5001500US5102","Congressional District 2 (115th Congress), Virginia","741514","7017","678331","7812","63183","4715",
"5001500US5103","Congressional District 3 (115th Congress), Virginia","739840","10068","700073","10074","39767","4283",
"5001500US5104","Congressional District 4 (115th Congress), Virginia","771899","12552","733323","12718","38576","3795",
"5001500US5105","Congressional District 5 (115th Congress), Virginia","727064","8037","692013","8427","35051","3764",
"5001500US5106","Congressional District 6 (115th Congress), Virginia","752763","4916","710470","5857","42293","3517",
"5001500US5107","Congressional District 7 (115th Congress), Virginia","790084","10303","717839","10603","72245","5094",
"5001500US5108","Congressional District 8 (115th Congress), Virginia","801609","12749","560720","11743","240889","11489",
"5001500US5109","Congressional District 9 (115th Congress), Virginia","711755","3393","694600","4306","17155","2306",
"5001500US5110","Congressional District 10 (115th Congress), Virginia","850118","11172","657985","10168","192133","8194",
"5001500US5111","Congressional District 11 (115th Congress), Virginia","778215","16917","529928","13104","248287","10302",
"5001500US5301","Congressional District 1 (115th Congress), Washington","744868","12373","614559","13428","130309","8189",
"5001500US5302","Congressional District 2 (115th Congress), Washington","745184","11518","637962","12058","107222","7825",
"5001500US5303","Congressional District 3 (115th Congress), Washington","731931","3294","670512","6098","61419","4917",
"5001500US5304","Congressional District 4 (115th Congress), Washington","724053","3606","605887","6685","118166","5980",
"5001500US5305","Congressional District 5 (115th Congress), Washington","716859","2946","674706","5192","42153","4258",
"5001500US5306","Congressional District 6 (115th Congress), Washington","713112","9396","662110","8699","51002","4086",
"5001500US5307","Congressional District 7 (115th Congress), Washington","768408","11025","639933","11459","128475","7782",
"5001500US5308","Congressional District 8 (115th Congress), Washington","757166","11782","644486","13368","112680","7622",
"5001500US5309","Congressional District 9 (115th Congress), Washington","765319","12798","528904","14071","236415","10831",
"5001500US5310","Congressional District 10 (115th Congress), Washington","738843","10720","666531","11222","72312","4906",
"5001500US5401","Congressional District 1 (115th Congress), West Virginia","611376","3217","599128","3991","12248","1835",
"5001500US5402","Congressional District 2 (115th Congress), West Virginia","621635","3223","607824","3463","13811","2764",
"5001500US5403","Congressional District 3 (115th Congress), West Virginia","582846","1670","578951","2056","3895","1029",
"5001500US5501","Congressional District 1 (115th Congress), Wisconsin","715529","5895","675346","7475","40183","4039",
"5001500US5502","Congressional District 2 (115th Congress), Wisconsin","761806","2016","704784","4291","57022","3658",
"5001500US5503","Congressional District 3 (115th Congress), Wisconsin","720944","3506","701969","3890","18975","2320",
"5001500US5504","Congressional District 4 (115th Congress), Wisconsin","708971","3893","641504","5701","67467","4795",
"5001500US5505","Congressional District 5 (115th Congress), Wisconsin","730386","5260","693759","5770","36627","2856",
"5001500US5506","Congressional District 6 (115th Congress), Wisconsin","715060","3635","689117","4197","25943","2425",
"5001500US5507","Congressional District 7 (115th Congress), Wisconsin","710385","3422","694349","3687","16036","1522",
"5001500US5508","Congressional District 8 (115th Congress), Wisconsin","732402","1763","706603","2586","25799","2082",
"5001500US5600","Congressional District (at Large) (115th Congress), Wyoming","579315","*****","558795","2713","20520","2713",
"5001500US7298","Resident Commissioner District (at Large) (115th Congress), Puerto Rico","null","null","null","null","null","null",
