"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Art, Culture, Religion","115","Committee on Homeland Security",12,0.680346176036737,8.6189,13.258,12.8755,0.248008770617281,0.381498831735362,0.370492397647357,"dom"
"Art, Culture, Religion","115","Committee on House Administration",2,0.276560936459089,2.748,1.5065,2.6461,0.398226241196418,0.218314349476857,0.383459409326725,"intl"
"Art, Culture, Religion","115","Committee on Indian Affairs",7,0.691458326522047,2.6384,9.1562,5.2005,0.155244747015316,0.538755288288977,0.305999964695706,"dom"
"Art, Culture, Religion","115","Committee on Natural Resources",11,0.554318079559584,8.4722,10.428,9.9038,0.294132759338981,0.362033050965144,0.343834189695876,"dom"
"Art, Culture, Religion","115","Committee on Oversight and Accountability",11,0.62418522535191,8.1443,13.585,12.511,0.237857144943239,0.396754701331472,0.365388153725289,"dom"
"Art, Culture, Religion","115","Committee on Rules",2,0.317251366065413,1.846,2.0024,1.7129,0.331936777372197,0.360059698271987,0.308003524355816,"dom"
"Art, Culture, Religion","115","Committee on Rules and Administration",1,0.746339756281363,0.3072,1.8696,0.8319,0.102103898693788,0.621397945956725,0.276498155349486,"dom"
"Art, Culture, Religion","115","Committee on Science, Space, and Technology",2,0.444950087872846,2.5244,1.7706,2.8919,0.351250191320319,0.246364913940642,0.402384894739039,"prof"
"Art, Culture, Religion","115","Committee on Small Business",3,0.627834904827168,1.5414,3.2761,2.1978,0.219719755391787,0.466993571194389,0.313286673413824,"dom"
"Art, Culture, Religion","115","Committee on Small Business and Entrepreneurship",2,0.754861134088772,0.9134,2.4508,1.7872,0.17731102224638,0.475754163916605,0.346934813837015,"dom"
"Art, Culture, Religion","115","Committee on Transportation and Infrastructure",5,0.524135281452601,2.1611,6.7116,3.2719,0.177947400490753,0.55264067980831,0.269411919700937,"dom"
"Art, Culture, Religion","115","Committee on Veterans' Affairs",2,0.703188456110911,1.7549,2.8171,2.6889,0.241691801291851,0.387982206062609,0.37032599264554,"dom"
"Art, Culture, Religion","115","Committee on Ways and Means",18,0.618829352582823,10.6002,22.1763,16.9907,0.212995708016525,0.445600716938064,0.341403575045411,"dom"
"Art, Culture, Religion","115","Committee on the Budget",20,0.598336280232664,12.556,26.127,19.0043,0.217656225893741,0.452907312354712,0.329436461751547,"dom"
"Art, Culture, Religion","115","Committee on the Judiciary",7,0.453089724439968,7.0891,6.3409,7.7021,0.335465949905594,0.300060098144529,0.364473951949877,"prof"
"Art, Culture, Religion","115","Permanent Select Committee on Intelligence",17,0.632436675406836,7.9481,20.2285,12.9692,0.193169169149707,0.491629765370949,0.315201065479344,"dom"
"Art, Culture, Religion","115","Select Committee on Intelligence",9,0.742047248560831,4.7825,14.5289,9.4387,0.166347247487835,0.505351285734658,0.328301466777507,"dom"
"Art, Culture, Religion","115","Special Committee on Aging",8,0.805043353694852,3.5155,13.6133,8.016,0.139810219210334,0.541396233018358,0.318793547771309,"dom"
"Art, Culture, Religion","115",NA,130,0.689779102057339,56.1523,188.2778,108.2487,0.159216544912821,0.53385063122592,0.306932823861258,"dom"
"Art, Culture, Religion","116","Commission on Security and Cooperation in Europe",7,0.819485770171907,2.0515,9.1521,4.8842,0.127518989544873,0.568884496326409,0.303596514128719,"dom"
"Art, Culture, Religion","116","Committee on Agriculture",42,0.795443392447735,15.4336,50.3296,31.7212,0.158318664319625,0.516283631021989,0.325397704658386,"dom"
"Art, Culture, Religion","116","Committee on Agriculture, Nutrition, and Forestry",7,0.882232271218961,2.3702,10.0802,6.1771,0.127241980942155,0.54114615487854,0.331611864179305,"dom"
"Art, Culture, Religion","116","Committee on Appropriations",50,0.788943707221514,20.4847,60.5963,37.7676,0.172359623924893,0.509861285702987,0.31777909037212,"dom"
"Art, Culture, Religion","116","Committee on Armed Services",48,0.78757720826933,18.5709,55.4359,34.8378,0.170618478087108,0.509312359088094,0.320069162824798,"dom"
"Art, Culture, Religion","116","Committee on Banking, Housing, and Urban Affairs",3,0.847585463030119,0.8511,4.6905,2.5148,0.105642718832233,0.582207934064843,0.312149347102924,"dom"
"Art, Culture, Religion","116","Committee on Commerce, Science, and Transportation",3,0.788107069162183,0.9556,3.4138,1.8051,0.154765568062191,0.552886873431047,0.292347558506762,"dom"
"Art, Culture, Religion","116","Committee on Education and the Workforce",25,0.796935074869128,8.9048,30.5717,18.2455,0.154270468798725,0.529636880218981,0.316092650982294,"dom"
"Art, Culture, Religion","116","Committee on Energy and Commerce",41,0.812255154758576,15.4594,52.6537,31.4064,0.155340410673285,0.52907922567939,0.315580363647325,"dom"
"Art, Culture, Religion","116","Committee on Energy and Natural Resources",2,0.882870260149254,0.8381,2.9794,1.7825,0.149660714285714,0.532035714285714,0.318303571428571,"dom"
"Art, Culture, Religion","116","Committee on Environment and Public Works",3,0.890647936884867,0.9139,5.3677,2.1476,0.108420727945713,0.636798272671191,0.254780999383097,"dom"
"Art, Culture, Religion","116","Committee on Ethics",3,0.842721637423436,0.9802,4.0259,2.2311,0.135439120101697,0.556278671309346,0.308282208588957,"dom"
"Art, Culture, Religion","116","Committee on Finance",1,0.861638571592614,0.2987,1.0348,0.5129,0.161774263431542,0.560441941074523,0.277783795493934,"dom"
"Art, Culture, Religion","116","Committee on Financial Services",51,0.822681982293028,19.1702,64.0384,39.5595,0.156149683834807,0.521620844502766,0.322229471662427,"dom"
"Art, Culture, Religion","116","Committee on Foreign Affairs",22,0.82821701419024,8.7389,27.2488,17.0032,0.164913220949257,0.514216591905403,0.32087018714534,"dom"
"Art, Culture, Religion","116","Committee on Foreign Relations",4,0.835097398227104,1.9239,6.1594,3.8829,0.160777857632331,0.514733165081647,0.324488977286022,"dom"
"Art, Culture, Religion","116","Committee on Health, Education, Labor, and Pensions",2,0.823701957118869,0.7332,2.7595,1.6192,0.143430035798822,0.539818854046441,0.316751110154737,"dom"
"Art, Culture, Religion","116","Committee on Homeland Security",11,0.735218974636696,6.7545,12.2158,10.4359,0.229696458569961,0.41541579666873,0.354887744761309,"dom"
"Art, Culture, Religion","116","Committee on Homeland Security and Governmental Affairs",2,0.82376552641113,0.4087,2.7401,1.1241,0.0956493248145288,0.641274076154368,0.263076599031103,"dom"
"Art, Culture, Religion","116","Committee on House Administration",4,0.804847944738603,1.4315,5.1303,2.6941,0.154658109962294,0.554273490422325,0.29106839961538,"dom"
"Art, Culture, Religion","116","Committee on Indian Affairs",8,0.779642973573737,2.637,9.0487,5.3433,0.154853485231076,0.531370015855306,0.313776498913618,"dom"
"Art, Culture, Religion","116","Committee on Natural Resources",17,0.685668207571842,6.3398,16.6012,10.2406,0.19106372206283,0.500313426718422,0.308622851218748,"dom"
"Art, Culture, Religion","116","Committee on Oversight and Accountability",17,0.836825057544691,6.443,21.3821,13.6896,0.155198038285234,0.515048886298106,0.32975307541666,"dom"
"Art, Culture, Religion","116","Committee on Rules",3,0.615063656939397,1.2208,2.8491,1.4929,0.2194578269936,0.512170130150284,0.268372042856116,"dom"
"Art, Culture, Religion","116","Committee on Rules and Administration",1,0.904780306560309,0.3279,1.5489,0.6747,0.128512639623751,0.60705467372134,0.264432686654909,"dom"
"Art, Culture, Religion","116","Committee on Science, Space, and Technology",3,0.743620974326005,1.1551,3.7205,2.1347,0.16477183572743,0.530719084775259,0.304509079497311,"dom"
"Art, Culture, Religion","116","Committee on Small Business",4,0.737028525319409,2.8624,3.6183,3.3234,0.291959486337349,0.369059883110127,0.338980630552524,"dom"
"Art, Culture, Religion","116","Committee on Small Business and Entrepreneurship",1,0.873175373611727,0.2551,1.0849,0.6556,0.127831228703147,0.543646021246743,0.32852275005011,"dom"
"Art, Culture, Religion","116","Committee on Transportation and Infrastructure",14,0.805697060865552,3.8866,15.436,8.773,0.138334828229331,0.549409872008428,0.31225529976224,"dom"
"Art, Culture, Religion","116","Committee on Veterans' Affairs",4,0.881023430160394,1.4692,6.1184,3.402,0.133690034214166,0.556744558491665,0.309565407294169,"dom"
"Art, Culture, Religion","116","Committee on Ways and Means",24,0.784382576789537,8.8908,27.1416,16.7421,0.168467725890345,0.514293835090811,0.317238439018844,"dom"
"Art, Culture, Religion","116","Committee on the Budget",29,0.781482078952163,12.3889,37.0134,23.278,0.170457469217931,0.50926317035015,0.320279360431919,"dom"
"Art, Culture, Religion","116","Committee on the Judiciary",9,0.786064745599026,4.0369,10.7421,7.055,0.184890537693506,0.491989557570761,0.323119904735733,"dom"
"Art, Culture, Religion","116","Joint Committee on Taxation",1,0.924456502276798,0.3735,1.7759,1.1413,0.113501686571246,0.539672410125505,0.346825903303249,"dom"
"Art, Culture, Religion","116","Joint Committee on the Library",1,0.929889119111376,0.3352,1.6588,0.9148,0.115236523652365,0.570269526952695,0.31449394939494,"dom"
"Art, Culture, Religion","116","Joint Economic Committee",8,0.798293340355515,3.2293,10.7601,6.7399,0.155784324603339,0.519076862219178,0.325138813177483,"dom"
"Art, Culture, Religion","116","Permanent Select Committee on Intelligence",21,0.751626393166254,7.6482,21.0232,13.2699,0.182354862629437,0.501252941611252,0.316392195759311,"dom"
"Art, Culture, Religion","116","Select Committee on Ethics",3,0.81802411936791,1.7923,4.5457,3.3081,0.185805662392055,0.471247447154809,0.342946890453136,"dom"
"Art, Culture, Religion","116","Select Committee on Intelligence",9,0.852409817026211,2.7144,11.5743,6.6485,0.129644842672373,0.552810308923829,0.317544848403798,"dom"
"Art, Culture, Religion","116","Select Committee on the Climate Crisis",1,0.933818966623247,0.2247,2.0343,0.9733,0.0695170621538842,0.629366086068744,0.301116851777372,"dom"
"Art, Culture, Religion","116","Select Committee on the Modernization of Congress",1,0.674419682892733,0.2768,0.8857,0.3481,0.183238448298689,0.586323315238978,0.230438236462333,"dom"
"Art, Culture, Religion","116","Special Committee on Aging",11,0.851724813941583,3.1214,14.3008,8.0873,0.122362257198299,0.560606832748584,0.317030910053118,"dom"
"Art, Culture, Religion","116","United States Senate Caucus on International Narcotics Control",4,0.802513397494454,1.2566,4.519,2.6999,0.148262639372308,0.533183882956758,0.318553477670934,"dom"
"Art, Culture, Religion","116",NA,15,0.802501131701983,6.1418,18.1964,11.7655,0.170115528325352,0.504003744768542,0.325880726906107,"dom"
"Art, Culture, Religion","117","Committee on Agriculture",46,0.78221237013034,16.2665,53.1954,31.3192,0.161404271237365,0.527831111190491,0.310764617572144,"dom"
"Art, Culture, Religion","117","Committee on Agriculture, Nutrition, and Forestry",16,0.826476429108938,4.7636,23.482,11.5372,0.119740189227505,0.590255085112159,0.290004725660336,"dom"
"Art, Culture, Religion","117","Committee on Appropriations",56,0.808516774001854,21.8418,68.1629,42.7088,0.164578584695604,0.513609391659477,0.321812023644919,"dom"
"Art, Culture, Religion","117","Committee on Armed Services",66,0.792383215248011,23.3005,76.6307,47.0833,0.158491169238408,0.52124586350326,0.320262967258332,"dom"
"Art, Culture, Religion","117","Committee on Banking, Housing, and Urban Affairs",7,0.76730892884672,2.482,8.9268,4.202,0.158992492377072,0.571834883542163,0.269172624080765,"dom"
"Art, Culture, Religion","117","Committee on Commerce, Science, and Transportation",8,0.824326544319884,2.678,10.6345,6.015,0.138559047988617,0.550226361402147,0.311214590609236,"dom"
"Art, Culture, Religion","117","Committee on Education and the Workforce",25,0.776480366180973,8.4811,27.9975,15.5119,0.163127879131764,0.538511843509872,0.298360277358363,"dom"
"Art, Culture, Religion","117","Committee on Energy and Commerce",33,0.827738362601292,10.9239,44.5352,25.3234,0.135226070002785,0.55129762015288,0.313476309844335,"dom"
"Art, Culture, Religion","117","Committee on Energy and Natural Resources",3,0.844744811597521,1.0234,4.089,2.1716,0.14049972542559,0.561367380560132,0.298132894014278,"dom"
"Art, Culture, Religion","117","Committee on Environment and Public Works",3,0.889341786924685,1.0645,4.753,2.7836,0.123763239585634,0.552603736731348,0.323633023683017,"dom"
"Art, Culture, Religion","117","Committee on Ethics",2,0.880782649672117,0.6756,2.9179,1.7455,0.126540550664919,0.546525566585503,0.326933882749579,"dom"
"Art, Culture, Religion","117","Committee on Finance",5,0.77852932215926,1.3363,5.9628,2.876,0.131330404615188,0.58601881062594,0.282650784758872,"dom"
"Art, Culture, Religion","117","Committee on Financial Services",40,0.80607854049913,15.1741,49.0787,30.1003,0.160822484899807,0.520159909955264,0.319017605144929,"dom"
"Art, Culture, Religion","117","Committee on Foreign Affairs",28,0.793151592607298,9.5258,33.469,20.2476,0.150623632246721,0.529217739997217,0.320158627756062,"dom"
"Art, Culture, Religion","117","Committee on Foreign Relations",3,0.725693360731505,0.8485,2.715,1.7263,0.160403039812469,0.5132519187871,0.326345041400431,"dom"
"Art, Culture, Religion","117","Committee on Health, Education, Labor, and Pensions",2,0.648480829169893,0.7854,1.7295,1.0935,0.217658796142335,0.479298303957433,0.303042899900233,"dom"
"Art, Culture, Religion","117","Committee on Homeland Security",13,0.786518518085716,4.546,14.0738,8.8508,0.165486010498497,0.512322264530079,0.322191724971424,"dom"
"Art, Culture, Religion","117","Committee on Homeland Security and Governmental Affairs",2,0.936088054184317,0.4971,3.8356,1.549,0.0845163813183263,0.652124385806825,0.263359232874849,"dom"
"Art, Culture, Religion","117","Committee on House Administration",2,0.920419306072474,0.7531,3.7631,2.0107,0.11538402610734,0.576552421517106,0.308063552375553,"dom"
"Art, Culture, Religion","117","Committee on Indian Affairs",2,0.76836539354911,0.6984,1.4215,1.399,0.198471113131945,0.403961465230612,0.397567421637444,"dom"
"Art, Culture, Religion","117","Committee on Natural Resources",15,0.729327741633502,5.2204,13.3037,8.5455,0.192851021071608,0.49146274787954,0.315686231048852,"dom"
"Art, Culture, Religion","117","Committee on Oversight and Accountability",21,0.749798245289775,8.6014,23.4819,14.5599,0.184408445389682,0.503436728183315,0.312154826427003,"dom"
"Art, Culture, Religion","117","Committee on Rules",2,0.687662477692266,0.607,1.9453,1.1308,0.16480682034156,0.528169205289023,0.307023974369417,"dom"
"Art, Culture, Religion","117","Committee on Rules and Administration",2,0.924462143575287,0.3847,3.4484,1.4418,0.0729302925173937,0.653737511611594,0.273332195871012,"dom"
"Art, Culture, Religion","117","Committee on Science, Space, and Technology",4,0.773096342143919,1.0757,3.9787,2.0606,0.151187631763879,0.559198875614898,0.289613492621223,"dom"
"Art, Culture, Religion","117","Committee on Small Business",3,0.782025758516293,1.9813,3.4878,2.2759,0.255816655907037,0.450329244673983,0.29385409941898,"dom"
"Art, Culture, Religion","117","Committee on Small Business and Entrepreneurship",1,0.951527340662405,0.4408,2.0448,1.2466,0.118107282567922,0.547880606612722,0.334012110819356,"dom"
"Art, Culture, Religion","117","Committee on Transportation and Infrastructure",12,0.785065672591471,3.8854,13.4395,7.3635,0.157377553830949,0.544364964922798,0.298257481246253,"dom"
"Art, Culture, Religion","117","Committee on Veterans' Affairs",4,0.846427769127433,1.2559,5.4828,2.8166,0.131434910468536,0.573796741075633,0.294768348455831,"dom"
"Art, Culture, Religion","117","Committee on Ways and Means",15,0.755552596029782,5.0599,15.1581,9.5461,0.170000100792566,0.509274595905806,0.320725303301629,"dom"
"Art, Culture, Religion","117","Committee on the Budget",23,0.771768413053229,9.1561,25.7739,16.5361,0.177905456212925,0.500793726355795,0.32130081743128,"dom"
"Art, Culture, Religion","117","Committee on the Judiciary",7,0.857668168995815,2.058,9.2641,5.1365,0.12504101199373,0.562872905350394,0.312086082655876,"dom"
"Art, Culture, Religion","117","Joint Committee on Printing",4,0.818902039251366,1.5756,5.8478,3.4972,0.144277786934784,0.535483398348076,0.32023881471714,"dom"
"Art, Culture, Religion","117","Joint Committee on Taxation",3,0.725324241888756,1.5532,3.0443,2.4441,0.220574869347876,0.432330720290843,0.347094410361281,"dom"
"Art, Culture, Religion","117","Joint Committee on the Library",2,0.869874272201766,0.658,2.7888,1.4912,0.133252328878088,0.564763061968408,0.301984609153503,"dom"
"Art, Culture, Religion","117","Joint Economic Committee",10,0.784297983893706,3.2907,12.8052,6.8411,0.143466887561582,0.558277019662554,0.298256092775864,"dom"
"Art, Culture, Religion","117","Permanent Select Committee on Intelligence",4,0.794084436461689,1.5581,5.4019,3.0789,0.155206247696461,0.538096803434639,0.3066969488689,"dom"
"Art, Culture, Religion","117","Select Committee on Economic Disparity and Fairness in Growth",2,0.815440282001371,0.6323,1.8102,1.3773,0.165532226818158,0.473899157023928,0.360568616157914,"dom"
"Art, Culture, Religion","117","Select Committee on Ethics",2,0.828268411684029,0.7021,2.4645,1.7654,0.14235604217356,0.499695863746959,0.357948094079481,"dom"
"Art, Culture, Religion","117","Select Committee on Intelligence",4,0.836807278266269,1.4043,5.2065,3.0166,0.145864927186987,0.540800216050024,0.313334856762989,"dom"
"Art, Culture, Religion","117","Select Committee on the Climate Crisis",11,0.78188210461418,3.9738,13.5678,8.2339,0.154169657232643,0.526383581307831,0.319446761459525,"dom"
"Art, Culture, Religion","117","Select Committee on the Modernization of Congress",3,0.745220768633924,0.8469,2.4099,1.5656,0.17561794956868,0.499730424684804,0.324651625746516,"dom"
"Art, Culture, Religion","117","Select Committee to Investigate the January 6th Attack on the United States Capitol",1,0.712497017224506,0.3439,0.8936,0.4892,0.199166039265651,0.517518966815312,0.283314993919036,"dom"
"Art, Culture, Religion","117","Select Subcommittee on the Coronavirus Pandemic",2,0.781751215304082,0.7397,2.5106,1.4899,0.156048268005569,0.529640099573858,0.314311632420573,"dom"
"Art, Culture, Religion","117","Special Committee on Aging",2,0.874983847189905,0.4904,2.5781,1.4729,0.107984322015238,0.567688378033206,0.324327299951557,"dom"
"Art, Culture, Religion","117","United States Senate Caucus on International Narcotics Control",1,0.852904151789187,0.2895,0.8804,0.7697,0.149257578882244,0.453908022272633,0.396834398845123,"dom"
"Art, Culture, Religion","117",NA,18,0.82066982647795,6.2479,21.9094,12.1968,0.154826894912785,0.542928723475434,0.302244381611782,"dom"
"Art, Culture, Religion","118","Committee on Agriculture",30,0.70754258088338,14.775,35.5136,25.3882,0.195238170747177,0.469279884984566,0.335481944268257,"dom"
"Art, Culture, Religion","118","Committee on Agriculture, Nutrition, and Forestry",12,0.703730903539047,4.3843,15.2536,8.9576,0.153321326782186,0.533426588099526,0.313252085118288,"dom"
"Art, Culture, Religion","118","Committee on Appropriations",58,0.675203777103421,23.3266,68.9551,41.2729,0.174659652306997,0.51630643946371,0.309033908229293,"dom"
"Art, Culture, Religion","118","Committee on Armed Services",60,0.696019722404709,25.7791,71.9929,47.4837,0.177473930455053,0.495628742968434,0.326897326576513,"dom"
"Art, Culture, Religion","118","Committee on Banking, Housing, and Urban Affairs",8,0.645051044537924,3.0614,8.5844,4.9958,0.183960676857994,0.515839823093933,0.300199500048072,"dom"
"Art, Culture, Religion","118","Committee on Commerce, Science, and Transportation",6,0.681352880083326,1.8665,8.3158,4.094,0.130741158423401,0.582489860818279,0.28676898075832,"dom"
"Art, Culture, Religion","118","Committee on Education and the Workforce",9,0.576790743324771,6.3591,10.7096,8.1925,0.251733884376039,0.42395452314221,0.324311592481751,"dom"
"Art, Culture, Religion","118","Committee on Energy and Commerce",39,0.623052419437513,23.1095,44.8015,34.288,0.226122564800047,0.438375130872122,0.335502304327831,"dom"
"Art, Culture, Religion","118","Committee on Energy and Natural Resources",3,0.61612700944221,1.6955,4.3349,2.7341,0.193450852872383,0.494597524102915,0.311951623024702,"dom"
"Art, Culture, Religion","118","Committee on Environment and Public Works",3,0.754478085316366,0.9068,4.7279,2.3213,0.113976872800402,0.594255907491202,0.291767219708396,"dom"
"Art, Culture, Religion","118","Committee on Ethics",2,0.624550544906335,1.06,2.891,1.8228,0.183587931691434,0.50071010426409,0.315701964044477,"dom"
"Art, Culture, Religion","118","Committee on Finance",3,0.484495165631771,1.0448,3.1626,1.2651,0.190918227501142,0.577907720420283,0.231174052078575,"dom"
"Art, Culture, Religion","118","Committee on Financial Services",37,0.683507654385992,20.1807,46.5033,33.8966,0.200642072129218,0.462348604005146,0.337009323865636,"dom"
"Art, Culture, Religion","118","Committee on Foreign Affairs",5,0.661147817630118,2.4877,6.3569,4.2246,0.190348299819423,0.486403146328773,0.323248553851804,"dom"
"Art, Culture, Religion","118","Committee on Foreign Relations",3,0.721192405452357,1.4802,3.525,2.7107,0.191837633976594,0.456848844593631,0.351313521429775,"dom"
"Art, Culture, Religion","118","Committee on Health, Education, Labor, and Pensions",2,0.571376383910677,1.1819,1.8376,1.6325,0.254062768701634,0.395012897678418,0.350924333619948,"dom"
"Art, Culture, Religion","118","Committee on Homeland Security",4,0.619067056910838,1.4773,5.2173,2.3704,0.162967457253172,0.575543298400441,0.261489244346387,"dom"
"Art, Culture, Religion","118","Committee on Homeland Security and Governmental Affairs",2,0.832581254283112,0.7626,3.0221,2.014,0.131512235501061,0.521168537775708,0.347319226723231,"dom"
"Art, Culture, Religion","118","Committee on House Administration",2,0.721039210771737,0.6496,2.2926,1.2613,0.154537885095754,0.545402640656596,0.300059474247651,"dom"
"Art, Culture, Religion","118","Committee on Indian Affairs",2,0.827979403250243,0.7535,2.3621,1.6118,0.159389939501629,0.499661547573719,0.340948512924652,"dom"
"Art, Culture, Religion","118","Committee on Natural Resources",43,0.645701849957751,20.9844,48.6095,33.3617,0.203819899063286,0.472140417811173,0.324039683125541,"dom"
"Art, Culture, Religion","118","Committee on Oversight and Accountability",12,0.608967715541289,9.1447,13.2495,12.5899,0.261395891276323,0.378729194119614,0.359874914604063,"dom"
"Art, Culture, Religion","118","Committee on Rules",3,0.619721368716452,1.0798,3.5148,1.7755,0.169510682720836,0.551765278410072,0.278724038869092,"dom"
"Art, Culture, Religion","118","Committee on Rules and Administration",1,0.456560381200401,0.2987,0.887,0.2649,0.205914793878395,0.611471115400524,0.182614090721081,"dom"
"Art, Culture, Religion","118","Committee on Science, Space, and Technology",16,0.689600669827945,6.5683,20.6657,12.1982,0.166571989389382,0.52408184174355,0.309346168867068,"dom"
"Art, Culture, Religion","118","Committee on Small Business",2,0.600193951153817,2,1.7325,2.5808,0.316791535330176,0.274420667479765,0.408787797190059,"prof"
"Art, Culture, Religion","118","Committee on Small Business and Entrepreneurship",2,0.710034132945228,0.6113,2.2096,1.1797,0.152802079688047,0.552317152427136,0.294880767884817,"dom"
"Art, Culture, Religion","118","Committee on Transportation and Infrastructure",50,0.687785159250753,21.0905,56.5625,37.5511,0.183070741405905,0.490976449622887,0.325952808971208,"dom"
"Art, Culture, Religion","118","Committee on Veterans' Affairs",16,0.706492756997803,6.0178,19.954,11.2938,0.161484049632905,0.535453608690052,0.303062341677043,"dom"
"Art, Culture, Religion","118","Committee on Ways and Means",35,0.668726272709558,20.5236,41.4023,32.6075,0.217104219249493,0.437964782817502,0.344930997933006,"dom"
"Art, Culture, Religion","118","Committee on the Budget",5,0.527522152292622,3.362,5.2996,4.2688,0.260007424364289,0.409855843593392,0.330136732042319,"dom"
"Art, Culture, Religion","118","Committee on the Judiciary",16,0.721526544296932,8.2545,20.1766,14.2425,0.193433410820742,0.472812230512542,0.333754358666717,"dom"
"Art, Culture, Religion","118","Joint Committee on Printing",3,0.794626276911367,0.9339,3.1624,2.1799,0.148800229438195,0.50387176954208,0.347328001019725,"dom"
"Art, Culture, Religion","118","Joint Committee on Taxation",1,0.808392076180998,0.2802,0.9121,0.6425,0.152714192282538,0.497111401787661,0.350174405929802,"dom"
"Art, Culture, Religion","118","Joint Committee on the Library",3,0.82310433035937,0.857,4.1727,2.2687,0.117422996821221,0.571728049983558,0.310848953195221,"dom"
"Art, Culture, Religion","118","Joint Economic Committee",10,0.679485786727557,3.4156,12.5305,6.9436,0.149219954826844,0.547429629920882,0.303350415252275,"dom"
"Art, Culture, Religion","118","Permanent Select Committee on Intelligence",7,0.693646731447505,2.2342,8.3108,4.5249,0.148255794663535,0.551483420593368,0.300260784743097,"dom"
"Art, Culture, Religion","118","Select Committee on Ethics",2,0.802614854793676,0.7216,2.865,1.7499,0.135219713295231,0.536868734189075,0.327911552515694,"dom"
"Art, Culture, Religion","118","Select Committee on Intelligence",4,0.787304693137075,1.2651,5.6615,3.395,0.122568206479616,0.54850992094249,0.328921872577895,"dom"
"Art, Culture, Religion","118","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",2,0.683256250898916,0.7288,2.2139,1.5231,0.163195843969725,0.495745443145685,0.34105871288459,"dom"
"Art, Culture, Religion","118","Select Subcommittee on the Coronavirus Pandemic",2,0.549657759246637,1.3872,1.6059,1.7364,0.293307960672376,0.339549635267999,0.367142404059626,"prof"
"Art, Culture, Religion","118","Select Subcommittee on the Weaponization of the Federal Government",1,0.763304085878519,0.2523,1.0752,0.5882,0.131701205825547,0.561256981782116,0.307041812392337,"dom"
"Art, Culture, Religion","118","Special Committee on Aging",2,0.830857238455089,0.5909,3.9464,1.8515,0.0924899824693213,0.61770598547458,0.289804032056098,"dom"
"Art, Culture, Religion","118",NA,17,0.641963141001433,9.9499,19.7366,15.0458,0.222432112813336,0.44121585520977,0.336352031976894,"dom"
"Commerce","115","Committee on Agriculture",12,0.45362435416324,22.724,35.7363,27.3578,0.264792625331952,0.41641914700978,0.318788227658268,"dom"
"Commerce","115","Committee on Agriculture, Nutrition, and Forestry",2,0.404451646008358,2.264,7.578,3.7861,0.166127339834606,0.556056970524138,0.277815689641256,"dom"
"Commerce","115","Committee on Appropriations",17,0.46507344843729,31.3923,50.1723,38.4063,0.261665953993844,0.418203914449254,0.320130131556903,"dom"
"Commerce","115","Committee on Armed Services",18,0.459160980000837,24.2985,35.7198,28.978,0.273028204543335,0.401362753283002,0.325609042173663,"dom"
"Commerce","115","Committee on Banking, Housing, and Urban Affairs",1,0.352236472055103,1.6231,3.5906,2.4867,0.210781258116461,0.466287465586203,0.322931276297335,"dom"
"Commerce","115","Committee on Commerce, Science, and Transportation",2,0.46621262164286,1.1674,3.8736,2.125,0.162908177504884,0.540552609545074,0.296539212950042,"dom"
"Commerce","115","Committee on Education and the Workforce",6,0.471262012461832,8.1548,12.5126,9.8714,0.26703079361337,0.409727952637301,0.323241253749329,"dom"
"Commerce","115","Committee on Energy and Commerce",11,0.533664729473209,25.2514,37.2949,34.6445,0.259812657165082,0.383728706832334,0.356458636002585,"dom"
"Commerce","115","Committee on Energy and Natural Resources",0,0.446816531901911,0.9804,2.8214,1.297,0.192280536596846,0.553345885306347,0.254373578096807,"dom"
"Commerce","115","Committee on Environment and Public Works",1,0.52691979632987,1.9889,2.6528,2.1802,0.291546343394069,0.388865272138261,0.31958838446767,"dom"
"Commerce","115","Committee on Ethics",1,0.524321844858016,1.3007,3.5624,1.6924,0.198413545877507,0.543421554419953,0.25816489970254,"dom"
"Commerce","115","Committee on Finance",0,0.757107367140724,0.635,0.9727,0.5777,0.290564656355816,0.445090143680791,0.264345199963393,"dom"
"Commerce","115","Committee on Financial Services",9,0.449571287394804,21.206,35.7815,26.2229,0.254847951698345,0.430012354224953,0.315139694076702,"dom"
"Commerce","115","Committee on Foreign Affairs",17,0.518221484949601,14.1046,19.5748,16.1677,0.282957283372553,0.392696867019345,0.324345849608102,"dom"
"Commerce","115","Committee on Foreign Relations",1,0.460629443606415,1.5939,1.8345,1.8081,0.30438269836723,0.350329418504726,0.345287883128044,"dom"
"Commerce","115","Committee on Health, Education, Labor, and Pensions",0,0.604949302695215,0.5133,1.2571,0.6067,0.215935383450423,0.5288376593328,0.255226957216777,"dom"
"Commerce","115","Committee on Homeland Security",3,0.47736017609389,8.3297,10.7983,8.8199,0.298043860182697,0.386372500259411,0.315583639557892,"dom"
"Commerce","115","Committee on House Administration",1,0.564915889727297,1.5404,1.357,1.8655,0.323416405971152,0.284910453715174,0.391673140313674,"prof"
"Commerce","115","Committee on Indian Affairs",2,0.50510270738348,4.1238,5.9668,5.2019,0.269661598822952,0.390178191924146,0.340160209252902,"dom"
"Commerce","115","Committee on Natural Resources",2,0.443379300495933,8.2204,9.9923,9.6063,0.295495884107984,0.359189762392609,0.345314353499407,"dom"
