"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!No schooling completed","Margin of Error!!Total:!!No schooling completed","Estimate!!Total:!!Nursery school","Margin of Error!!Total:!!Nursery school","Estimate!!Total:!!Kindergarten","Margin of Error!!Total:!!Kindergarten","Estimate!!Total:!!1st grade","Margin of Error!!Total:!!1st grade","Estimate!!Total:!!2nd grade","Margin of Error!!Total:!!2nd grade","Estimate!!Total:!!3rd grade","Margin of Error!!Total:!!3rd grade","Estimate!!Total:!!4th grade","Margin of Error!!Total:!!4th grade","Estimate!!Total:!!5th grade","Margin of Error!!Total:!!5th grade","Estimate!!Total:!!6th grade","Margin of Error!!Total:!!6th grade","Estimate!!Total:!!7th grade","Margin of Error!!Total:!!7th grade","Estimate!!Total:!!8th grade","Margin of Error!!Total:!!8th grade","Estimate!!Total:!!9th grade","Margin of Error!!Total:!!9th grade","Estimate!!Total:!!10th grade","Margin of Error!!Total:!!10th grade","Estimate!!Total:!!11th grade","Margin of Error!!Total:!!11th grade","Estimate!!Total:!!12th grade, no diploma","Margin of Error!!Total:!!12th grade, no diploma","Estimate!!Total:!!Regular high school diploma","Margin of Error!!Total:!!Regular high school diploma","Estimate!!Total:!!GED or alternative credential","Margin of Error!!Total:!!GED or alternative credential","Estimate!!Total:!!Some college, less than 1 year","Margin of Error!!Total:!!Some college, less than 1 year","Estimate!!Total:!!Some college, 1 or more years, no degree","Margin of Error!!Total:!!Some college, 1 or more years, no degree","Estimate!!Total:!!Associate's degree","Margin of Error!!Total:!!Associate's degree","Estimate!!Total:!!Bachelor's degree","Margin of Error!!Total:!!Bachelor's degree","Estimate!!Total:!!Master's degree","Margin of Error!!Total:!!Master's degree","Estimate!!Total:!!Professional school degree","Margin of Error!!Total:!!Professional school degree","Estimate!!Total:!!Doctorate degree","Margin of Error!!Total:!!Doctorate degree",
"5001800US0101","Congressional District 1 (118th Congress), Alabama","510229","2650","5066","1329","0","208","590","758","58","98","0","208","110","128","233","265","366","459","1084","639","807","445","3595","1144","6610","1515","9885","1838","13682","2410","7664","1810","142151","7359","26706","3140","30885","3459","74367","5427","48790","3935","87046","5235","38776","3800","8127","1534","3631","995",
"5001800US0102","Congressional District 2 (118th Congress), Alabama","498956","4690","6054","1185","14","23","272","288","0","208","0","208","463","293","451","312","738","453","1779","659","1991","642","5277","1173","6230","1127","12321","2071","11577","1813","10344","1613","129000","6493","29078","2926","33507","3184","73398","4455","46958","3190","77269","3868","38378","3603","8338","1564","5519","1420",
"5001800US0103","Congressional District 3 (118th Congress), Alabama","491337","4250","6656","1688","49","89","0","208","0","208","358","299","159","75","67","79","846","422","1719","790","2388","724","5132","1119","8652","1626","10110","1742","12402","1896","11503","2317","131774","6682","30876","3239","37246","3487","70156","4225","43287","3460","74869","4556","30965","3283","6397","1505","5726","1268",
"5001800US0104","Congressional District 4 (118th Congress), Alabama","498953","4000","11340","2255","116","118","0","208","221","324","215","256","332","426","713","467","859","345","2449","1007","3029","1027","7187","1468","11659","1841","12604","2085","14713","2144","11043","1809","129488","5055","32755","2728","37857","3429","72272","4209","54616","3683","58820","4569","25919","2302","5686","1057","5060","1028",
"5001800US0105","Congressional District 5 (118th Congress), Alabama","516959","2202","8381","1807","108","137","0","208","0","208","0","208","368","304","70","83","150","126","2155","1024","1630","761","3996","1143","5623","1539","8982","2118","8771","1723","9004","2077","103500","6268","24947","2967","32112","2945","67728","4649","45774","3935","114421","5185","62199","4159","8533","1521","8507","1956",
"5001800US0106","Congressional District 6 (118th Congress), Alabama","488034","6324","4345","1169","255","216","135","216","0","208","100","143","386","310","242","256","305","324","2280","860","1004","495","2751","834","6391","1662","6732","1884","8970","1944","8905","1459","105271","5235","16763","2456","28858","3140","60944","3950","32097","2943","120799","5590","56470","4521","16039","2487","7992","1510",
"5001800US0107","Congressional District 7 (118th Congress), Alabama","470456","8523","7563","1239","0","208","788","660","187","223","209","316","172","181","127","145","426","269","2494","831","938","408","3686","1317","5341","1143","8123","1329","13583","2132","9839","1577","133102","6989","21744","2210","28376","3111","68438","4529","40015","3125","76092","4379","33970","3398","8770","1721","6473","1534",
"5001800US0200","Congressional District (at Large) (118th Congress), Alaska","489218","1732","5001","1476","34","46","20","39","0","170","519","432","901","536","322","300","449","373","875","513","662","390","2167","545","2323","692","4331","1076","6896","1221","8169","1978","116008","5660","26447","2672","33863","3047","82215","4669","48370","4214","94168","4883","39551","3585","9379","1656","6548","1327",
"5001800US0401","Congressional District 1 (118th Congress), Arizona","598630","14412","8214","2446","262","358","116","136","0","228","51","56","288","256","465","396","700","536","4902","2094","536","732","3418","1196","4398","1894","3494","1008","4133","1356","9131","1993","72583","5233","15759","2334","33167","3338","76683","5965","45165","3260","193116","8465","77737","5126","29888","3035","14424","2052",
"5001800US0402","Congressional District 2 (118th Congress), Arizona","574676","5712","5320","1062","26","43","170","191","231","300","808","518","312","180","144","78","1799","870","3126","1325","1905","1054","5980","1332","6310","1386","7399","1435","10929","1581","9999","1694","133902","5179","30647","3007","42927","3426","107214","6026","58275","4334","89620","4957","43765","2933","7669","1326","6199","1202",
"5001800US0403","Congressional District 3 (118th Congress), Arizona","509857","12278","24044","4236","753","475","325","260","624","365","1521","769","2719","1069","2322","1114","4332","1428","18147","3006","3639","1283","12539","2166","17379","2912","11832","2707","12149","2244","22459","3096","119922","7823","22326","2708","33383","3652","64189","5124","33255","4193","61721","5022","30600","3168","5788","1453","3889","1314",
"5001800US0404","Congressional District 4 (118th Congress), Arizona","538251","11898","10254","2104","0","228","0","228","338","405","251","286","954","782","215","172","1165","581","3373","1358","1262","639","4010","1482","2782","956","3760","1139","4689","1230","12194","2070","95980","6597","20161","2680","37991","3132","81598","4978","50851","3780","129034","6830","58415","4441","9622","1356","9352","1619",
"5001800US0405","Congressional District 5 (118th Congress), Arizona","556972","10349","9223","4552","129","150","54","90","71","117","150","240","174","297","322","538","106","127","1848","1241","849","632","1559","780","955","584","3772","1551","3275","1312","8212","2222","103571","7417","15787","2851","41444","3275","88577","5618","51706","4342","143279","7365","62632","4116","10636","2026","8641","1827",
"5001800US0406","Congressional District 6 (118th Congress), Arizona","572875","10245","5662","1559","0","228","60","101","241","301","55","90","392","285","64","67","470","262","1399","686","551","334","3802","1301","3242","935","3951","1330","5994","1313","10917","2272","93972","5738","19643","2503","44739","3492","93096","6321","54463","4083","132095","6553","69885","4146","14981","1796","13201","1842",
"5001800US0407","Congressional District 7 (118th Congress), Arizona","516950","9341","16363","3017","0","228","208","262","385","446","803","551","1775","904","1347","734","2826","1185","9917","1797","2266","920","9587","2010","15790","2385","9393","2030","13317","2108","15962","2441","111775","6495","26075","2577","34841","3905","79021","4928","48983","4382","71520","5074","33481","2470","5632","1247","5683","1156",
"5001800US0408","Congressional District 8 (118th Congress), Arizona","584184","13222","10011","2153","27","44","52","89","211","349","469","519","507","447","190","276","842","483","2341","1196","576","500","3174","1326","2924","1046","6158","1799","5166","1454","11684","2306","123015","6888","24579","3179","50902","4906","96217","6999","61405","5664","117395","6846","50227","4065","7247","1562","8865","1856",
"5001800US0409","Congressional District 9 (118th Congress), Arizona","601261","9940","8298","1801","52","88","0","228","119","181","298","242","973","729","221","165","1026","732","3190","1264","1366","616","3306","1038","6424","2126","10401","2131","10913","2332","15294","2529","141610","7390","31639","3972","56584","4855","98363","6294","71284","6216","94272","5397","36630","3073","6010","1690","2988","1234",
"5001800US0501","Congressional District 1 (118th Congress), Arkansas","515636","4512","7803","1747","29","40","147","141","26","8","199","223","408","248","200","206","713","362","2126","659","3534","1037","5543","1004","8283","1736","13607","2161","13767","2176","8065","1472","162852","5579","37312","2777","41789","3799","71245","4062","43900","3228","57814","4557","28933","3243","4268","1058","3073","1074",
"5001800US0502","Congressional District 2 (118th Congress), Arkansas","515300","4933","6103","1298","0","208","131","220","128","173","20","36","1013","1080","0","208","245","319","1904","793","1635","800","3964","1273","4216","1084","5415","1314","7421","1439","6340","1480","125560","6700","26222","2730","35684","3712","77691","6045","46464","4304","99096","5801","43193","3832","13608","2016","9247","1857",
"5001800US0503","Congressional District 3 (118th Congress), Arkansas","512514","3061","9474","1753","0","208","42","72","72","91","1253","837","1611","835","561","486","1513","720","6183","1419","2973","1205","4940","1555","7094","1712","6562","1497","7435","1642","7943","1478","127652","6571","25672","3148","32143","3123","67317","4996","37354","3224","105153","5283","44448","4230","7789","1350","7330","1480",
"5001800US0504","Congressional District 4 (118th Congress), Arkansas","514174","6400","6085","1076","0","208","118","166","783","607","41","78","1001","634","387","261","580","359","2425","870","2267","659","4560","1311","9327","1667","9641","1476","12968","1904","12613","1845","167338","5935","33062","2580","36693","3223","75514","4870","39916","3210","61898","3742","27480","2876","5140","1221","4337","915",
"5001800US0601","Congressional District 1 (118th Congress), California","510933","2949","12651","2275","30","44","460","426","267","260","1518","852","1112","625","353","259","1103","535","4144","1455","1734","960","4730","1308","5092","1391","6865","1490","8606","1453","12111","1736","112784","4702","20323","2724","45930","3479","92906","4928","53729","3937","83909","5099","26851","2746","8910","1454","4815","1227",
"5001800US0602","Congressional District 2 (118th Congress), California","554087","6742","6903","1853","309","348","52","88","1041","688","1013","931","1279","656","856","464","829","486","7340","2431","451","331","2789","912","4644","1388","4240","909","5388","1378","9228","2083","87068","5559","13694","1896","34020","3535","83428","5348","45878","3832","142441","5663","64084","3913","25185","2512","11927","1793",
"5001800US0603","Congressional District 3 (118th Congress), California","565963","6281","5875","1452","121","215","448","512","272","410","306","495","355","54","143","179","488","567","905","661","145","146","1372","597","1881","775","3366","947","4433","1481","6895","1530","97715","5953","12999","2229","43541","3503","91848","4587","61171","3681","149003","7011","56576","4338","17470","2158","8635","1405",
"5001800US0604","Congressional District 4 (118th Congress), California","522240","5760","11007","2298","222","220","26","42","263","300","705","618","953","589","746","450","1381","618","10226","2356","1489","580","4565","1343","5292","2192","4443","1158","5074","1309","17428","2498","88747","5240","15168","2120","37465","3462","83274","5016","51356","4064","106203","5605","45548","3699","18807","2178","11852","1684",
"5001800US0605","Congressional District 5 (118th Congress), California","549574","10300","10656","3260","161","193","77","119","519","494","365","287","628","527","1459","657","1335","702","4863","1259","1371","730","3260","1586","3519","1042","4080","1251","7623","1612","12610","2080","107332","6715","18075","2114","49823","4369","98451","5524","58523","3750","106393","6472","39756","3227","12420","1863","6275","1414",
"5001800US0606","Congressional District 6 (118th Congress), California","513308","9970","13824","2173","83","136","140","73","162","262","624","727","759","486","713","715","982","641","3946","1402","384","313","2523","881","3006","990","4817","1291","5725","1571","15475","2964","107963","6096","18725","2654","41103","3945","85173","4635","51065","3935","103516","5939","36401","3290","11415","1740","4784","1097",
"5001800US0607","Congressional District 7 (118th Congress), California","521518","10051","25363","2806","144","193","114","184","340","345","439","244","668","417","774","493","1191","805","7730","2196","1093","638","3053","1091","3863","1104","4544","1159","3699","1172","14223","1949","92180","6348","14481","2158","42564","4679","79456","6354","47472","3233","114813","5836","39213","3715","15446","2028","8655","1631",
"5001800US0608","Congressional District 8 (118th Congress), California","519936","8061","20781","2482","183","261","250","305","515","479","485","441","2263","884","1533","657","1797","887","10091","2466","1545","739","3342","1172","5761","1520","6422","1908","8456","1874","19042","4192","100941","6248","20139","3888","36793","3000","75432","5092","48192","3036","104220","6139","37867","3204","7346","1415","6540","1241",
"5001800US0609","Congressional District 9 (118th Congress), California","496310","2976","26542","3295","83","98","326","302","436","493","731","484","2562","891","1721","694","2818","1162","13329","2969","1876","949","7979","1706","5372","1373","6382","1393","7195","1682","16260","2563","118249","6749","18229","2382","36346","3662","69814","4341","45173","3512","77638","4980","25616","3167","7321","1373","4312","1195",
"5001800US0610","Congressional District 10 (118th Congress), California","530243","7346","9851","2534","357","504","157","197","49","80","332","383","966","595","406","304","1017","537","3254","1325","558","356","1191","616","3142","1065","2833","944","2691","757","6999","1401","66014","4920","9632","1920","27392","2961","56871","4376","42065","3989","168883","7521","86303","4619","24172","2647","15108","2387",
"5001800US0611","Congressional District 11 (118th Congress), California","563895","6472","19235","3198","0","218","344","281","446","369","1121","673","1490","796","700","404","3238","1146","2700","1194","1273","739","2632","975","3490","1222","3281","959","3396","956","9661","1841","44769","3982","8107","1814","16087","2273","42672","3947","28444","2620","208264","7095","105507","4505","33233","2954","23805","2503",
"5001800US0612","Congressional District 12 (118th Congress), California","530530","7510","20834","2659","85","137","165","200","936","741","1294","652","1597","714","802","459","3763","1561","5973","1810","1172","636","2693","1042","6695","1753","3054","1236","4419","1452","11579","2499","66911","5885","7255","1569","17781","2417","50965","3858","28695","2790","154098","7556","89324","4390","25654","2300","24786","2217",
"5001800US0613","Congressional District 13 (118th Congress), California","470358","8379","30738","3473","204","142","531","401","1532","845","2880","1164","6141","1689","3449","1299","3354","1033","24060","2800","3268","1073","10271","1953","11821","2288","12350","1951","11272","1590","15752","1995","124237","6064","19585","2672","28568","2997","60071","4221","31296","3046","50416","3779","14124","2001","2640","813","1798","661",
"5001800US0614","Congressional District 14 (118th Congress), California","534213","7607","19216","3087","0","218","556","484","331","535","2339","1229","1433","824","1184","759","3143","1163","5864","1532","2289","996","2705","921","5644","1541","2234","884","2142","757","9505","1585","75436","4855","12690","2282","26154","2575","59638","4620","34768","3364","154867","6758","84234","5773","11725","1871","16116","2088",
"5001800US0615","Congressional District 15 (118th Congress), California","532202","8221","19346","2950","823","588","507","557","322","312","997","502","1673","537","984","515","2136","1002","9334","2008","1168","627","5816","1867","3915","1385","3193","1023","3829","1132","13667","2453","77417","5214","8425","1567","26639","2404","55620","3937","36145","2898","147597","6535","73349","4135","18767","1910","20533","2408",
"5001800US0616","Congressional District 16 (118th Congress), California","522901","9476","13666","2400","253","322","211","159","116","190","392","311","1455","928","684","493","963","480","5633","1396","806","380","3341","1634","3322","1040","2048","705","2810","1124","7249","1677","49787","4060","6666","1266","20711","2536","43861","3565","29038","3204","152817","6272","114997","5083","24686","2619","37389","3443",
"5001800US0617","Congressional District 17 (118th Congress), California","543830","10403","11939","2522","38","63","641","699","183","227","551","571","1480","671","410","325","1333","697","4874","1595","793","527","2120","934","3452","1299","3254","1077","3564","1605","9005","1275","59049","5137","7580","1954","17781","2448","36311","3500","35747","3577","162416","7798","141331","7424","13504","2062","26474","3148",
"5001800US0618","Congressional District 18 (118th Congress), California","471841","9456","28635","3267","34","55","92","149","1484","735","2509","1129","5004","1479","2266","1029","5120","1609","32085","3947","1940","792","7030","1538","16517","2680","6464","1412","10654","1797","16991","2525","89455","5782","16079","2030","25997","2416","53092","4015","33842","3101","79721","5136","28128","3117","4666","1155","4036","1134",
"5001800US0619","Congressional District 19 (118th Congress), California","525336","9222","10631","1783","44","73","47","76","737","656","228","249","1426","680","739","422","1206","585","3719","1217","1653","891","2181","842","4419","1761","2527","729","2876","835","12649","2098","64868","4237","10641","1520","30164","3257","71525","5668","49193","3892","146604","6893","72834","4241","17436","2188","16989","1855",
"5001800US0620","Congressional District 20 (118th Congress), California","515004","12154","13199","2564","188","229","254","295","135","162","865","531","744","453","862","592","2276","1023","4282","1535","1802","1054","4745","1244","2950","814","6578","2020","6301","1442","12766","2200","111566","6836","17890","2826","42728","4141","85940","5477","52137","3848","94116","6434","38231","3446","9605","1805","4844","1114",
"5001800US0621","Congressional District 21 (118th Congress), California","451562","11146","28063","2916","150","250","904","566","1304","859","2475","928","4421","1302","3143","1023","4883","1343","16418","2881","2044","827","5607","1461","10893","2299","11057","1884","8678","1441","14144","2123","94634","6725","17620","2497","34356","3380","69404","6211","40461","3929","54514","5545","19623","2622","4128","1229","2638","892",
"5001800US0622","Congressional District 22 (118th Congress), California","453530","8407","27171","3095","27","44","668","408","956","633","2770","945","5622","1395","4462","1332","4060","1115","22491","2998","2628","1065","14666","2846","12094","1912","11162","2024","13567","2343","22361","2842","127381","6251","16074","1792","26720","2729","60698","4026","31485","2961","33172","2916","10496","1601","1764","573","1035","481",
"5001800US0623","Congressional District 23 (118th Congress), California","477269","8641","15080","2736","114","135","251","218","773","482","638","448","759","535","967","523","1208","717","7360","1950","1677","885","3523","1072","8275","2425","6792","1385","11759","2141","16736","3073","129687","6428","16109","2398","37702","3654","80446","5127","39409","4107","56434","4141","29970","3353","6718","1595","4882","1178",
"5001800US0624","Congressional District 24 (118th Congress), California","490803","5522","15462","2139","418","459","256","321","668","569","1438","749","2493","973","1275","586","1337","673","11757","2110","1395","716","3421","1126","5978","1696","3712","777","6500","1509","9886","1693","71289","5235","10609","1713","35223","3057","68876","3967","43802","3681","120768","6000","47122","3189","15616","1952","11502","1593",
"5001800US0625","Congressional District 25 (118th Congress), California","511671","8462","14702","2577","166","248","82","111","1063","627","2663","937","3488","1187","2444","915","3685","1206","17291","2735","2455","851","8119","2067","20552","3511","8238","1685","12424","2277","20703","2865","121202","7846","20340","2773","37216","3089","79130","4630","45844","3705","57155","5166","25211","3658","5206","1375","2292","686",
"5001800US0626","Congressional District 26 (118th Congress), California","521094","6071","17251","2805","161","162","465","411","718","743","1542","758","4480","1933","1979","700","1889","697","16482","2084","1374","736","3815","1176","5187","1312","5073","1493","6553","1761","12302","1909","83747","4541","10975","1932","30797","3441","63433","4362","46017","3836","123853","4761","54270","4516","18989","2977","9742","1573",
"5001800US0627","Congressional District 27 (118th Congress), California","493930","10960","16828","2441","51","87","150","157","414","385","1399","818","3129","1354","955","676","2089","1011","7543","1763","1131","648","4144","1529","6181","1942","5766","1329","9524","1812","14122","2398","104631","6989","12962","1901","34850","2947","78933","5682","42814","4059","96293","5564","37094","3265","6651","1242","6276","1471",
"5001800US0628","Congressional District 28 (118th Congress), California","529763","10312","25562","2719","135","129","146","139","54","65","409","392","1153","545","611","344","2186","970","6542","1659","1523","730","3684","1203","6040","1504","2749","703","2825","833","9625","1568","86413","5578","6804","1225","23238","2857","53464","3995","38767","3371","147930","6492","66553","4301","26955","3226","16395","2246",
"5001800US0629","Congressional District 29 (118th Congress), California","507944","14501","34257","3401","366","324","524","365","1109","719","2525","841","4321","1064","3516","1104","5098","1396","21964","2691","3165","863","6000","1328","10698","1689","7546","1539","11143","2114","23337","3268","112047","5788","14725","2018","27645","2638","58875","4376","32957","3112","91156","5133","27184","3039","5793","1150","1993","600",
"5001800US0630","Congressional District 30 (118th Congress), California","578260","10565","14304","2234","51","86","625","480","24","2","701","451","1482","712","930","531","1865","944","8309","2050","1940","984","4252","1583","6304","1850","4328","1210","3406","1353","9805","1643","85381","6768","7781","1799","27400","3988","69658","5583","39065","4177","190746","6482","65440","4265","23371","2539","11092","1854",
"5001800US0631","Congressional District 31 (118th Congress), California","507336","8562","30475","3151","124","154","224","176","898","631","1214","532","4691","1316","2095","954","1947","684","14410","2037","2430","917","7506","1603","10178","1712","7280","1482","8377","1768","18410","2571","125920","7168","15560","2135","27783","2917","67584","4303","36795","2828","82967","4904","31145","2727","5100","1237","4223","1189",
"5001800US0632","Congressional District 32 (118th Congress), California","573765","14102","17778","2617","391","274","452","534","310","445","1051","387","1813","793","994","577","706","378","5419","1417","1368","746","2687","892","3694","1220","3087","1016","4704","1313","13966","2464","76305","5727","7309","1341","23986","2598","68538","4159","41549","4094","178408","7984","72520","4625","32679","3668","14051","2146",
"5001800US0633","Congressional District 33 (118th Congress), California","494545","9513","21260","3262","227","331","371","468","704","598","1457","705","3409","1264","2180","974","3850","1258","13222","2546","3469","1172","6011","1728","9324","1823","9726","2050","13337","1889","15734","2233","135764","7232","13212","2197","30824","3101","67565","5556","36008","3856","69335","5083","28728","3136","5467","1706","3361","961",
"5001800US0634","Congressional District 34 (118th Congress), California","532004","14381","38545","4176","364","297","616","364","1659","575","3839","1101","5494","1125","4200","1198","5850","1541","31621","3377","2367","721","7847","1393","22675","2982","6588","1386","10749","1937","21915","2609","97079","6663","11442","1406","22513","2417","58614","4374","26937","2746","105160","6532","32605","3296","8443","1480","4882","1053",
"5001800US0635","Congressional District 35 (118th Congress), California","498410","10022","23213","2779","277","307","77","117","321","307","1223","476","3055","1064","1892","774","2979","923","17556","2373","1290","581","4626","1490","13325","2528","7506","1459","8148","1550","19099","2654","120338","8149","13888","2006","30071","3161","75707","5217","42491","4049","76869","5753","26380","3212","5131","1383","2948","692",
"5001800US0636","Congressional District 36 (118th Congress), California","536352","12261","6830","2115","0","218","0","218","37","78","703","625","1294","780","601","449","709","402","2376","1018","337","256","955","699","1768","657","1499","675","1434","678","4728","1274","49380","4384","6146","1603","18285","2754","52208","4573","34273","4334","201425","8509","94934","4824","38030","3872","18400","2460",
"5001800US0637","Congressional District 37 (118th Congress), California","493287","14909","24156","3308","0","218","131","127","649","464","3338","968","7897","1676","5195","1377","8778","1860","27604","3521","4848","1234","9526","2298","19597","3458","5956","1623","9181","1612","16702","2517","86486","6326","7944","1637","19373","2784","66832","4907","27464","2954","88581","5491","34144","3246","12886","2180","6019","1357",
"5001800US0638","Congressional District 38 (118th Congress), California","512095","9476","27152","3278","437","352","452","278","246","255","1199","523","2135","806","1430","519","4143","1445","12886","2406","2279","912","4082","1211","5541","1250","5036","1648","6175","1482","16876","2367","114383","5275","11816","1473","29383","3093","68280","4830","41831","3009","104498","5544","39401","3320","7192","1502","5242","1024",
"5001800US0639","Congressional District 39 (118th Congress), California","487768","7519","22207","2581","208","186","350","202","643","434","1669","716","4547","1283","1119","660","4210","1138","14279","2645","2095","717","4467","1434","11428","2254","6684","1553","8845","1891","17848","2222","135980","8186","14106","2379","31214","3502","75168","5396","37431","3485","58144","4556","25745","3689","3461","907","5920","1129",
"5001800US0640","Congressional District 40 (118th Congress), California","531405","9488","13116","2082","390","356","0","218","135","217","676","815","557","509","199","175","615","351","5060","1640","370","304","2427","983","2104","925","2576","1108","2113","897","9745","1770","68513","5100","7085","1564","31988","3561","67655","4825","47657","4049","168152","6376","70131","4807","18445","2724","11696","1602",
"5001800US0641","Congressional District 41 (118th Congress), California","546964","9691","17880","2650","794","834","222","229","785","666","604","439","1982","900","1139","778","1547","894","9434","2296","1588","858","3150","1213","5511","1404","4739","1293","6714","1856","15281","2946","114155","6754","12558","2001","45929","3415","83020","6308","49014","4203","111068","6213","42064","4061","10376","1706","7410","1817",
"5001800US0642","Congressional District 42 (118th Congress), California","486535","10650","34636","3691","175","205","621","467","1425","723","2644","855","5100","1129","4754","957","4877","1240","23290","2558","3667","1026","10501","1777","10908","1973","7533","1735","10160","1946","14525","2128","91579","5558","10683","1763","23648","2658","65923","4401","30824","3001","84302","6086","34061","3701","6246","1391","4453","1047",
"5001800US0643","Congressional District 43 (118th Congress), California","481110","11900","28012","3520","551","472","639","359","1147","569","3270","1052","5704","1278","3203","1055","5112","1141","18259","2312","3203","846","4903","1293","11482","2393","6671","1462","10355","1818","22208","2645","106006","6824","11812","1942","28553","2830","64791","5179","38264","3420","73926","5125","25178","2964","4526","1323","3335","901",
"5001800US0644","Congressional District 44 (118th Congress), California","501881","9686","27732","2906","93","161","190","201","429","332","2880","924","4390","1112","2383","933","2192","746","15589","3026","3071","1122","6696","1458","14183","2414","8256","1742","10068","1863","21264","2883","106136","6523","12799","1912","29241","3015","74730","5034","35108","2915","85368","4975","29606","2770","5917","1169","3560","1144",
"5001800US0645","Congressional District 45 (118th Congress), California","532661","8386","22957","2745","262","253","302","272","334","324","728","497","2253","863","1602","709","1434","764","8392","2432","1867","764","3446","1031","6703","2203","4799","1292","4818","1640","16979","2243","94210","5191","11650","2178","30680","3024","73060","4989","38445","2899","134378","6974","49087","4586","16158","2645","8117","1296",
"5001800US0646","Congressional District 46 (118th Congress), California","499092","9347","34084","3388","47","80","501","385","932","450","2266","964","5342","1539","5016","1484","2998","1018","24310","3478","3059","1108","8014","1801","12192","2242","9176","1782","8651","2042","26032","3133","112364","6587","11383","1612","27952","3055","60106","4866","33758","3455","78324","6273","22628","2884","6664","1353","3293","1048",
"5001800US0647","Congressional District 47 (118th Congress), California","530331","7079","10535","2124","0","218","47","77","0","218","444","509","219","186","697","549","172","170","2194","947","327","413","1609","1135","3203","2043","708","328","2824","1224","5822","1214","50814","5065","7317","1554","22808","2705","64778","5839","38537","4216","189860","7132","86851","4945","25225","2923","15340","2072",
"5001800US0648","Congressional District 48 (118th Congress), California","528943","12016","11364","2144","0","218","136","162","0","218","2166","1334","1387","758","859","574","1554","724","4603","1448","1029","522","2636","980","2380","849","3461","1014","5591","1748","11313","2597","99096","7198","15023","2038","46875","4415","84035","4804","54394","4198","116155","5790","47161","4176","11288","2234","6437","1281",
"5001800US0649","Congressional District 49 (118th Congress), California","518036","10214","11109","2265","40","65","242","400","0","218","228","226","2038","1229","655","444","2528","1069","5859","1764","865","1013","3865","1803","2836","1046","1461","540","3579","828","9880","2363","73248","5264","8791","1521","29452","3467","67519","5367","39619","3987","158655","7308","63404","4060","18027","2509","14136","2294",
"5001800US0650","Congressional District 50 (118th Congress), California","539979","12006","8937","2086","0","218","193","238","0","218","330","350","776","656","230","309","376","304","3329","1103","705","340","1697","753","1358","712","2642","839","1687","896","5174","1142","56905","5227","7231","1521","27885","3882","59760","4602","38387","3896","176169","7458","89102","5575","29385","2979","27721","2646",
"5001800US0651","Congressional District 51 (118th Congress), California","533241","12071","11630","2273","27","46","269","338","426","536","376","310","715","488","137","162","1297","626","2940","1663","479","486","1921","879","2764","1118","3175","1153","5977","1805","11173","2240","77487","5675","11867","1973","35833","3771","77716","5786","43558","3496","145576","6897","66357","4492","16087","2957","15454","2490",
"5001800US0652","Congressional District 52 (118th Congress), California","490985","10283","22629","3127","380","343","323","351","1163","646","674","394","3183","1292","2789","1132","3165","1176","8445","1588","2852","935","4738","1138","7795","1882","6638","1770","8996","1603","21530","3027","95811","6434","19992","2826","33196","3428","79794","5823","38546","3531","88893","5136","29495","3203","5777","1431","4181","1369",
"5001800US0801","Congressional District 1 (118th Congress), Colorado","530569","1566","8394","1700","0","218","80","127","282","446","381","405","926","608","425","285","565","330","4068","1475","1153","858","4214","1265","6111","1546","5155","1508","7327","2168","9135","1940","57193","4788","17476","2134","21424","2938","58049","4190","25226","3208","190069","6870","77907","4932","24038","2835","10971","1508",
"5001800US0802","Congressional District 2 (118th Congress), Colorado","495784","5227","3720","1440","14","24","0","218","0","218","0","218","111","150","0","218","278","392","1044","455","516","424","1265","904","1917","1027","1607","694","2378","817","4170","1463","57243","4521","12235","2382","24700","2829","54795","3848","34443","2724","171853","5903","82633","5127","20001","2384","20861","2283",
"5001800US0803","Congressional District 3 (118th Congress), Colorado","523359","4373","5419","1385","0","218","118","187","37","74","344","368","103","105","143","135","454","274","1371","618","979","601","3577","1010","4712","1229","6994","1704","7865","1626","6738","1623","125042","4938","23370","2613","37329","3163","72846","4141","47545","3868","117090","5025","43880","2944","10611","1813","6792","1373",
"5001800US0804","Congressional District 4 (118th Congress), Colorado","517605","7144","3074","1100","153","184","0","218","0","218","0","218","416","348","466","415","616","280","1917","814","515","356","1781","659","1741","728","2450","752","3560","1014","5393","1308","81783","4812","17593","2559","29964","2724","65487","4260","49804","3847","165581","7445","66436","5128","11547","2040","7328","1420",
