"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"5001600US0402","Congressional District 2 (116th Congress), Arizona","509692","6593","4509","1368","72","122","249","406","233","295","578","463","748","528","244","187","843","491","3062","1112","1228","732","5332","1440","5767","1602","6628","1578","8260","1275","9003","1617","94502","5143","17176","1915","37355","2664","94835","4784","49327","3810","99775","4923","48126","3266","10498","1496","11342","1685",
"5001600US0403","Congressional District 3 (116th Congress), Arizona","486317","9788","11954","1935","47","77","160","259","378","383","2707","1119","3202","1109","2152","977","4101","1383","13499","2335","2514","903","10817","1572","21110","2926","12091","2025","12559","1685","14646","2058","110513","5697","26943","3045","33507","2752","81763","4947","42659","3667","52489","4658","19481","2146","4355","1047","2670","1051",
"5001600US0404","Congressional District 4 (116th Congress), Arizona","602060","8694","6363","1487","50","86","98","165","262","299","208","238","415","321","1048","783","954","517","3555","1413","1958","823","6697","1785","6558","1536","10126","2004","12983","2268","17447","2757","144585","8043","34023","3111","62561","4055","114632","6506","56634","3970","78600","4808","30736","3660","5813","1216","5754","1376",
"5001600US0405","Congressional District 5 (116th Congress), Arizona","559914","10019","4860","1241","0","211","0","211","139","133","216","357","445","390","265","283","308","287","2313","942","946","524","4048","1251","4831","1334","4214","1338","6627","1709","8871","1516","99897","4782","13040","1790","44924","3407","97790","4788","52217","3234","137435","5046","56852","3556","11598","1639","8078","1234",
"5001600US0406","Congressional District 6 (116th Congress), Arizona","570764","12194","5456","1202","87","142","0","211","357","479","226","267","833","737","113","185","152","213","2535","1075","998","629","3028","1281","4846","1705","4810","1215","6193","1589","9555","2253","85531","5945","15857","1921","37772","3324","89268","4886","46037","4319","159785","6912","68473","4657","19296","2075","9556","1825",
"5001600US0407","Congressional District 7 (116th Congress), Arizona","493478","11155","17215","2343","135","222","174","174","1430","731","925","691","4697","1298","2081","834","2775","1171","20303","3110","3257","1216","22102","3030","17592","2706","13633","1970","14552","2139","20032","2431","115203","6821","23041","3127","30927","3825","70964","5556","35296","3191","50561","4729","19893","2313","4543","1071","2147","796",
"5001600US0408","Congressional District 8 (116th Congress), Arizona","569369","9281","6631","1545","291","205","112","186","520","472","0","211","176","247","497","361","728","498","2027","811","1207","829","3951","1081","3368","1059","4202","885","7476","1337","11485","1869","119328","5253","23447","2860","50382","3675","102672","5625","54556","3748","110510","5526","49843","4118","9911","1731","6049","1395",
"5001600US0409","Congressional District 9 (116th Congress), Arizona","539073","12797","5059","1489","0","211","48","78","45","75","593","503","1088","627","694","476","360","356","6599","1667","759","498","6318","1508","6681","1577","5068","1505","7794","1672","7873","1992","86489","6624","15370","2148","31254","3159","94553","5985","46756","3571","134587","5885","57067","4272","13851","1874","10167","1468",
"5001600US0501","Congressional District 1 (116th Congress), Arkansas","497168","3239","5020","1080","0","201","18","35","46","65","400","302","1683","638","735","394","744","344","3923","935","3865","1003","9797","1672","12538","1817","12712","1457","13832","1833","7729","1232","153255","5884","37528","2753","33139","2738","75774","4497","40322","2861","55491","3498","22108","2100","3952","946","2557","598",
"5001600US0502","Congressional District 2 (116th Congress), Arkansas","513347","2617","3819","905","0","201","0","201","231","395","79","138","998","600","437","446","1416","971","2112","733","2439","708","5535","1019","7210","1893","8046","1534","12209","2163","8866","1703","127469","6298","23557","2628","31538","2670","83054","5441","40276","3996","92656","5531","42115","3770","10905","1617","8380","1640",
"5001600US0503","Congressional District 3 (116th Congress), Arkansas","532481","3272","8054","1756","95","120","50","78","101","166","962","584","1400","580","1668","851","2609","1238","7283","1991","2799","988","5165","1248","9209","1677","9635","2001","12123","1929","7218","1273","134768","6124","25978","2801","34731","2721","81548","4521","36099","3309","93383","5098","40995","3273","11110","1922","5498","1188",
"5001600US0504","Congressional District 4 (116th Congress), Arkansas","478943","4562","4328","965","0","201","0","201","144","203","354","352","543","377","564","344","1187","569","2333","691","3517","951","6062","1116","10542","1415","11409","1762","13241","1984","9952","1506","155059","5126","29253","2664","33911","2811","76973","4555","37446","3177","54892","3849","20277","2272","4102","1055","2854","1026",
"5001600US0601","Congressional District 1 (116th Congress), California","505797","3943","5330","1191","0","211","0","211","257","238","378","240","860","415","345","219","634","265","2663","1171","725","464","2655","871","4870","1250","6890","1149","9437","1780","12182","1613","103082","4845","18015","1861","49089","3149","107783","4869","55495","3606","82759","4643","27607","2410","9649","1262","5092","1055",
"5001600US0602","Congressional District 2 (116th Congress), California","518988","5523","5960","1527","0","211","0","211","940","880","452","388","1740","876","300","209","995","789","6192","2362","1389","666","2981","1234","3756","1021","5109","1155","6432","1256","7706","1698","78994","4980","12757","1933","34996","2955","79787","4643","44226","3338","131634","5709","56237","3399","23133","2586","13272","1957",
"5001600US0603","Congressional District 3 (116th Congress), California","480161","5888","10394","1509","218","199","144","230","402","324","834","429","2563","965","2477","1058","2507","965","9512","1848","2144","875","5268","1341","7420","1655","6961","1446","10009","1637","12796","1723","97651","5424","14099","1804","36001","2786","88631","4965","42985","3800","74985","4282","33385","2923","9830","1542","8945","1231",
"5001600US0604","Congressional District 4 (116th Congress), California","546493","5759","5074","1087","0","211","66","96","2","4","0","211","367","331","194","156","1024","656","1813","727","422","315","2009","836","3576","1279","3261","916","7030","1517","9573","1686","98225","5042","15145","2395","46303","2782","99805","4627","59850","3980","130084","5944","39882","2759","16311","1949","6477","1275",
"5001600US0605","Congressional District 5 (116th Congress), California","519139","7970","10115","1590","194","175","0","211","224","250","415","308","2617","1040","1728","1226","1580","786","12318","2796","1457","624","6167","1835","3786","1134","4525","1225","7157","1435","10774","2078","89724","4276","14904","2397","39257","3102","91145","5666","53715","3613","109942","5325","37276","2873","12750","1752","7369","1188",
"5001600US0606","Congressional District 6 (116th Congress), California","516694","8410","18322","2268","320","274","501","461","513","500","1512","732","2313","1061","1423","703","2524","1177","6886","1657","4327","1487","5096","1494","4090","1169","7668","1818","9532","2185","12832","1860","107906","6519","12984","1901","32361","3124","85478","4343","46646","3462","101443","5278","33622","2781","12555","1418","5840","1115",
"5001600US0607","Congressional District 7 (116th Congress), California","522284","7674","9862","1508","47","76","362","339","0","211","193","194","835","489","721","476","1690","823","2742","930","1763","788","3284","1315","3287","1109","4445","1347","4837","1085","10853","2002","91159","4883","12930","1832","40548","3018","96338","4904","57056","3399","118713","6144","41537","3284","12399","1987","6683","1377",
"5001600US0608","Congressional District 8 (116th Congress), California","458979","9020","8662","1918","152","176","108","154","198","231","657","472","1427","735","1065","622","1616","786","8713","2141","1804","903","4720","1294","7760","1658","10758","1988","13067","2222","16781","2567","121982","6829","16116","2142","40194","2987","83413","5107","43722","4444","47488","3734","21586","2793","4245","1094","2745","1063",
"5001600US0609","Congressional District 9 (116th Congress), California","489305","6484","18377","2806","722","724","349","306","508","405","846","561","1514","1025","1426","606","2287","905","16072","2551","2011","729","4664","1059","7686","1597","8583","1699","9018","1521","14407","2416","125107","6011","16373","2538","32851","2634","77118","3958","50704","3900","67808","4871","20337","2378","7265","1732","3272","1017",
"5001600US0610","Congressional District 10 (116th Congress), California","487698","4442","14321","2185","177","175","93","113","1214","782","963","553","2020","963","1638","733","2142","932","13050","2551","865","350","8273","2684","7996","1479","8822","1853","10918","1942","18031","2359","130118","5978","19517","2878","36684","3175","84646","4774","41331","3569","59333","4062","16814","2055","5567","1461","3165","1076",
"5001600US0611","Congressional District 11 (116th Congress), California","538421","6481","9198","1927","413","313","183","180","102","102","1259","795","1959","876","1672","829","2168","1068","7387","1657","1885","934","4538","1455","5966","1438","4585","1475","5569","1461","10204","1750","75601","5252","11373","1839","27466","2953","76190","5171","42936","3335","148719","6245","65699","4371","20308","2335","13041","1942",
"5001600US0612","Congressional District 12 (116th Congress), California","615231","5235","13980","2308","0","211","475","416","645","416","1946","1166","1749","910","1282","886","2258","1061","7999","1811","1103","567","3260","1022","7395","2369","3240","1069","4636","1337","10228","1876","61935","4408","11270","2112","17445","2440","57813","4426","28772","2733","225111","8099","103594","6020","31433","3180","17662","2470",
"5001600US0613","Congressional District 13 (116th Congress), California","548722","5266","12764","1873","80","100","183","189","0","211","1218","615","1625","733","1620","769","1123","636","5757","1509","1823","649","4628","1347","7711","1657","5753","1322","5928","1372","12586","1994","76191","5116","9494","1666","21271","2429","66535","5065","33317","2857","155012","4761","80702","4442","24121","2266","19280","2198",
"5001600US0614","Congressional District 14 (116th Congress), California","552856","6920","11549","2246","178","179","118","139","66","114","939","622","2218","1064","1426","803","1219","726","8748","2301","2002","1004","4651","1860","7472","1688","2978","840","4927","1296","10649","1771","73707","5343","8383","1454","24214","2718","70318","5193","37625","2790","171079","5733","68707","4343","19864","2108","19819","2117",
"5001600US0615","Congressional District 15 (116th Congress), California","547996","6811","9302","1800","223","216","182","213","281","294","613","462","709","519","551","293","1127","579","6709","2005","998","537","2574","886","11300","2038","4374","1147","4914","1356","10644","1539","98716","5636","8661","1335","24012","2104","73510","4229","35421","2943","153301","6685","74773","4100","11662","1817","13439","1556",
"5001600US0616","Congressional District 16 (116th Congress), California","444528","8329","24972","3184","126","158","110","180","1218","668","3481","1255","5489","1462","5056","1387","5305","1452","22489","2460","3360","1111","9674","2131","14124","2149","13032","2079","14967","2199","17523","2657","97886","5584","16934","2472","27461","2819","70264","5696","30582","2974","40955","3496","13781","1845","3982","1084","1757","633",
"5001600US0617","Congressional District 17 (116th Congress), California","562909","9501","7557","1229","84","105","41","68","196","239","253","254","1022","599","1094","660","2303","1207","3648","972","1550","946","3472","950","5092","1386","3772","1329","4012","1394","9911","2046","67896","6193","6821","1615","19336","2446","50623","4090","36884","3776","169320","7991","131666","6362","12074","1803","24282","2528",
"5001600US0618","Congressional District 18 (116th Congress), California","528655","9296","4014","1112","58","72","130","164","0","211","0","211","695","528","930","613","1122","667","2768","1118","561","568","2944","1242","3861","1520","2262","1105","3375","1306","5357","1317","49356","5181","6241","1336","16028","2235","57468","4824","30123","2636","165300","6820","121367","4840","25592","2376","29103","2345",
"5001600US0619","Congressional District 19 (116th Congress), California","516756","10315","19137","2400","462","324","417","444","891","474","1569","920","3764","1164","1793","815","3115","1239","10943","2434","3788","1504","5483","1258","6291","1543","5672","1348","7234","1531","17295","2070","81854","4836","10699","1764","23081","2369","69848","4526","45175","3329","124413","6218","55879","4434","9785","1608","8168","1236",
"5001600US0620","Congressional District 20 (116th Congress), California","472859","4297","15082","2588","72","84","88","147","2290","1024","3356","1044","6117","1508","2433","1049","4126","1468","30750","4003","2086","864","8018","1851","12132","2070","4549","1306","7389","1467","11822","1796","77794","4780","17193","2290","25624","3001","67749","4444","41102","2958","78478","4411","36555","3163","10728","1582","7326","1346",
"5001600US0621","Congressional District 21 (116th Congress), California","416523","10751","18254","2775","567","469","416","397","1824","740","4095","1244","9722","1893","5502","1254","6371","1388","36790","4367","4635","1552","10825","2095","19697","2779","13381","2063","15197","2361","16811","2333","96088","5393","14970","2091","19582","2449","57070","4789","26314","2976","27071","2990","7763","1648","2721","908","857","381",
"5001600US0622","Congressional District 22 (116th Congress), California","475085","7961","12663","2260","162","224","0","211","1526","789","1287","723","3456","1226","1637","703","2362","793","15032","2403","1865","861","6052","1283","6229","1294","7566","1423","9073","1669","11395","1945","89676","5283","16225","2545","30917","2628","81972","5838","50936","4566","79056","4633","31108","3705","11020","1795","3870","994",
"5001600US0623","Congressional District 23 (116th Congress), California","482289","9175","6841","1646","0","211","105","142","439","363","1379","902","2833","1358","901","472","2783","1312","16804","3708","1849","894","6549","2374","7930","1679","11868","2339","16431","2816","16615","2592","104069","6001","17909","2294","39108","3437","87568","4980","42959","4012","61485","4062","26919","2835","6109","1391","2836","893",
"5001600US0624","Congressional District 24 (116th Congress), California","473796","1756","9641","1704","79","120","128","142","518","410","1160","599","3346","1260","1581","569","2004","903","16105","2617","1954","1025","3889","1419","9000","1997","4918","1076","7519","1918","7243","1402","77938","4365","12744","2009","30628","2463","74001","4980","44369","3813","98442","5236","43458","3363","12784","1570","10347","1502",
"5001600US0625","Congressional District 25 (116th Congress), California","467623","9273","7037","1384","38","63","144","139","759","594","2439","1658","1823","822","1532","780","1531","774","10274","1988","783","655","4092","1126","8188","1505","6860","1462","9840","1999","15963","2768","94867","5954","9964","1507","30185","2841","78893","4665","48505","3870","88965","4935","32730","2914","7234","1260","4977","1037",
"5001600US0626","Congressional District 26 (116th Congress), California","490142","3401","9888","1971","108","135","0","211","1248","723","1901","1071","2560","887","1132","577","978","426","28244","3249","1240","463","3363","1066","7149","1661","6734","2066","5239","1244","8692","1733","87506","4782","9465","1904","26780","2213","81381","5435","47570","4149","97232","3906","43267","3241","11475","1551","6990","1130",
"5001600US0627","Congressional District 27 (116th Congress), California","513288","8129","20792","2001","306","376","86","141","435","352","817","366","1885","707","2070","891","1925","683","10937","1987","1734","683","3856","887","8903","1938","3746","836","4000","927","10978","1429","87348","5422","7270","1247","19180","2048","66533","4766","39359","3078","135673","6163","56139","3688","17568","1979","11748","1633",
"5001600US0628","Congressional District 28 (116th Congress), California","551128","12379","11162","2275","43","70","115","135","70","84","796","427","2180","857","1968","872","1483","706","9032","2038","1706","707","4116","990","7368","1823","4515","1331","4475","1365","8150","1452","85194","5287","7484","1538","21620","2371","79524","5779","49949","4982","163950","6077","59605","3812","17854","2465","8769","1395",
"5001600US0629","Congressional District 29 (116th Congress), California","474655","11843","20261","2604","134","160","85","81","1067","661","4209","1029","7751","1487","4466","1090","5410","1455","26477","2813","4206","1022","8775","1517","17435","2513","9014","1637","11867","1890","16480","2042","104014","4699","9334","1899","24001","2755","67080","4380","32883","2852","76201","5552","17029","2039","4130","927","2346","635",
"5001600US0630","Congressional District 30 (116th Congress), California","548092","14488","9283","1838","265","217","0","211","689","455","998","580","5056","1390","1115","518","2018","947","10130","2335","1577","702","2959","968","4666","1577","3795","1068","6183","1609","13027","1792","83040","5542","8584","1520","24073","2616","84049","5601","40787","3241","159916","6711","56593","3106","19598","2115","9691","1664",
"5001600US0631","Congressional District 31 (116th Congress), California","475560","9655","11619","1481","34","56","9","20","571","507","1367","688","2181","925","2499","1064","1209","594","12267","2179","2036","906","3654","1126","12940","2470","10359","1926","11997","1806","17045","2163","106187","6011","14212","2021","32034","3313","74604","4108","40760","3461","72014","5199","31965","3572","9115","2200","4882","1131",
"5001600US0632","Congressional District 32 (116th Congress), California","478759","11031","19958","2610","192","184","306","262","840","445","2176","871","4941","1257","2084","691","4065","1221","19304","2624","2905","1219","9256","1672","11366","1967","6603","1519","8836","1369","17541","1888","115509","6384","12314","1938","23481","2151","75536","5049","36826","2932","73134","4825","23963","2243","5096","955","2527","727",
"5001600US0633","Congressional District 33 (116th Congress), California","509499","10128","2840","950","0","211","153","186","0","211","144","179","752","452","0","211","446","277","2490","869","407","284","1003","621","2067","1259","981","493","3320","1089","5106","1458","45541","3602","5331","1119","15256","2265","62255","5346","28676","3610","188453","7612","84667","4686","38782","3470","20829","2362",
"5001600US0634","Congressional District 34 (116th Congress), California","541078","12131","24611","2749","236","183","428","266","2457","709","5345","1147","10785","1796","4762","1104","6028","1511","39864","3858","4349","1137","8503","1704","23277","2794","6689","1409","11229","1960","15068","1874","98460","5749","8700","1600","17900","1946","69614","4563","27418","2744","110688","6176","30231","2859","10195","1877","4241","979",
"5001600US0635","Congressional District 35 (116th Congress), California","477370","9274","14699","1758","337","432","155","149","853","447","1709","785","6093","1416","3102","972","4000","1258","28999","3628","4651","1276","9121","1849","17508","3036","9727","1782","15211","2177","17470","1878","107554","5798","14305","1862","29922","2839","73287","4802","34381","2850","63198","5252","16866","2114","3043","1026","1179","505",
"5001600US0636","Congressional District 36 (116th Congress), California","549044","8231","12588","1999","239","221","456","363","585","492","1064","776","1722","785","1558","713","2642","1172","18464","2706","1291","494","6949","1869","10417","2246","6387","1283","9782","1928","15876","2052","160201","8178","16035","2095","35748","2555","88340","4094","41573","3723","71466","4095","31498","2927","8869","1372","5294","1019",
"5001600US0637","Congressional District 37 (116th Congress), California","515058","12601","16397","2135","175","181","264","221","530","414","2525","925","4396","1337","3891","1138","5257","1453","18628","2116","3746","1115","6205","1588","12318","2461","6998","1644","9707","1935","14058","1705","78130","5731","6671","1258","18988","1971","69896","5148","30754","3264","125743","6292","50376","4010","17411","1886","11994","2041",
"5001600US0638","Congressional District 38 (116th Congress), California","491170","9170","16509","2227","132","129","160","154","494","384","1283","736","3083","976","2957","959","3336","997","13508","1978","2152","719","5777","1349","9609","1577","7561","1440","8640","1477","16781","1929","121652","5990","11108","1477","24307","2367","80723","4520","39296","3020","85957","4892","26911","2254","5695","1112","3539","1005",
"5001600US0639","Congressional District 39 (116th Congress), California","499671","7859","9092","1652","48","81","115","150","73","122","1247","735","1267","997","947","484","687","392","7227","1505","2100","989","2857","999","6891","1838","4232","1224","5163","1200","10860","1465","83225","6440","9554","1599","28652","2731","71421","4792","45361","4137","142997","6153","46495","2862","10889","1560","8271","1310",
"5001600US0640","Congressional District 40 (116th Congress), California","446649","10092","25170","2637","45","74","613","373","2883","826","4659","1236","10781","1645","6107","1235","6502","1317","42861","3473","4334","1203","15572","2334","21729","2613","10263","1794","14883","2184","17262","2076","110630","5141","7597","1261","15774","1701","58440","4503","22165","2247","34816","3402","11455","1708","1458","526","650","366",
"5001600US0641","Congressional District 41 (116th Congress), California","468342","8081","17559","2575","344","448","207","152","873","625","2158","895","4601","1097","3276","1114","2777","1190","17450","2357","3096","1328","4814","1242","10642","1671","8899","1564","12260","2711","17759","2388","124931","6672","15349","2078","28200","2910","76282","5124","33525","3465","52433","4211","20797","2525","4784","1036","5326","1467",
"5001600US0642","Congressional District 42 (116th Congress), California","522051","8888","9366","1690","29","48","298","346","505","418","1112","606","1650","695","1896","1216","2635","907","9626","2195","1108","638","3704","1328","4784","1320","4771","1173","9385","1831","14297","2004","124858","6735","13560","1927","39097","3010","93899","5644","48954","3632","90502","5195","36544","3160","5265","1028","4206","1121",
"5001600US0643","Congressional District 43 (116th Congress), California","505046","10330","17441","2538","116","143","29","47","996","514","2296","824","3909","1060","2838","917","3946","1127","19212","2608","2811","889","7189","1609","13173","1885","6152","1478","11606","1864","18468","2413","101208","5476","8703","1521","23385","2565","81566","5815","38852","3737","99321","6191","29304","2586","8188","1402","4337","1061",
"5001600US0644","Congressional District 44 (116th Congress), California","453696","10108","19709","2143","262","226","143","157","1729","729","2927","911","8567","1733","3802","1081","6208","1165","30843","3373","4653","1319","10693","1988","18400","2137","8911","1450","15085","1760","20807","2238","111351","5586","11113","1846","20056","2372","73767","4430","24915","2403","41894","4183","14326","2325","1997","529","1538","606",
"5001600US0645","Congressional District 45 (116th Congress), California","549397","8292","9284","3496","0","211","1522","1681","195","326","0","211","610","428","564","596","1517","782","3267","1215","484","352","2851","2035","3406","1080","1625","625","3077","1001","8933","1832","56867","5116","7162","1576","29148","3066","70594","5492","43492","3856","185981","8030","82055","5476","20776","2769","15987","2196",
"5001600US0646","Congressional District 46 (116th Congress), California","471074","7866","23419","2752","102","132","448","370","2212","998","2330","1016","5078","1349","3115","916","4870","1334","27518","3682","4760","1320","6798","1431","16179","2341","7221","1590","11634","1844","21160","2629","105719","5511","9210","1807","25010","2141","70651","4782","27580","3076","70693","5151","18994","2130","3739","942","2634","915",
"5001600US0647","Congressional District 47 (116th Congress), California","497030","9136","33130","3757","55","92","0","211","542","370","950","490","1479","789","1530","619","1982","819","8849","1737","2086","845","2877","960","7508","1304","5709","1574","7438","1468","13578","2016","80620","6249","9214","1208","25755","2660","89370","4609","41762","3729","108929","6072","36672","2911","9749","1499","7246","1426",
"5001600US0648","Congressional District 48 (116th Congress), California","526662","7361","11470","2610","288","282","536","437","155","255","1048","630","1041","754","410","197","1839","753","4386","1220","1597","807","3610","1111","4166","1149","3433","951","3472","984","12236","1646","72141","4833","10384","1686","27803","2517","77874","4168","40819","3152","154237","6534","62444","3514","22027","2433","9246","1374",
"5001600US0649","Congressional District 49 (116th Congress), California","503184","9342","6931","1572","338","309","322","294","963","761","622","684","1205","660","961","526","2197","1105","5747","1738","1543","896","4215","1698","5151","1762","3213","1128","3804","1500","9354","1954","72057","5503","10175","1704","30313","3167","76514","5640","43545","3970","135662","5952","57691","5215","17108","2327","13553","2049",
"5001600US0650","Congressional District 50 (116th Congress), California","505430","9757","11464","2337","111","132","213","158","377","338","807","519","1486","764","1143","602","2497","910","8649","1992","2279","1156","3827","1174","3593","981","6121","1744","7268","2031","10541","1585","101577","6528","17576","2718","39735","3214","95882","5839","45680","3320","92050","5022","37619","3470","9349","1791","5586","1110",
"5001600US0651","Congressional District 51 (116th Congress), California","476612","10845","19481","2665","45","75","143","153","1186","667","2726","931","4949","1161","2790","1441","4945","1792","20136","2706","2806","968","14508","2660","22205","3150","8685","1611","15291","2254","21875","3160","101217","6048","16428","1962","26759","2958","82999","5003","33206","3249","53410","4964","16285","2625","3278","1196","1259","604",
"5001600US0652","Congressional District 52 (116th Congress), California","540301","12293","5482","1464","0","211","217","215","259","333","931","818","473","391","501","389","1371","742","3667","1802","1620","789","1368","680","2278","1078","2469","747","2341","821","6700","1499","53836","4905","5369","1278","23869","2929","65165","5353","40423","3501","174777","7417","92471","4751","30798","3223","23916","2174",
"5001600US0653","Congressional District 53 (116th Congress), California","545869","12601","9720","1658","0","211","79","130","57","93","891","1065","1357","668","1730","900","701","500","7184","2279","2490","1284","4772","1327","6155","1647","4802","1314","6222","1775","11300","2225","84142","7499","13197","1955","38833","3994","98113","6759","49282","3744","132629","6954","50548","3803","12883","2219","8782","1735",
"5001600US0801","Congressional District 1 (116th Congress), Colorado","610028","3842","7080","1767","237","229","207","273","96","159","1034","933","2126","883","1102","652","2247","995","9211","2589","2676","1129","4671","1450","8939","2024","7450","1706","10016","2226","8053","1553","78604","5034","18594","2528","27380","3230","75941","5591","34761","3226","190096","5916","81735","4927","26246","2630","11526","1753",
