"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"5001600US1216","Congressional District 16 (116th Congress), Florida","618429","2937","6929","718","175","123","178","92","447","195","369","174","1463","437","1266","277","2050","440","5058","734","1689","377","4953","615","6310","733","8735","772","8629","804","11327","927","150135","3386","24072","1158","41977","1678","84111","2293","56732","1898","121535","2564","56715","1646","14210","764","9364","636",
"5001600US1217","Congressional District 17 (116th Congress), Florida","591702","2346","8133","756","103","53","127","87","178","103","798","281","1234","459","1442","366","1520","414","4729","705","3179","561","6187","744","8436","895","13287","943","12204","847","12054","760","182177","3601","31951","1254","44738","1654","78674","2289","50171","1575","81878","2008","35241","1329","8253","719","5008","476",
"5001600US1218","Congressional District 18 (116th Congress), Florida","575182","2477","7894","961","52","42","116","68","371","195","438","278","1496","390","848","282","1601","434","4315","787","1913","469","4171","640","5586","764","8990","1139","8430","975","11902","1076","130566","2994","24529","1392","40280","1742","79908","2701","56460","1809","116976","2657","46697","1621","15089","1013","6554","719",
"5001600US1219","Congressional District 19 (116th Congress), Florida","624460","2053","9751","1185","140","83","74","54","328","167","1093","420","2121","543","935","279","2247","566","5960","865","2491","522","5048","801","6167","873","9109","944","8470","825","11366","810","155202","2926","21692","1076","41533","1465","80392","2409","53878","1942","125999","2639","53467","1546","18085","910","8912","653",
"5001600US1220","Congressional District 20 (116th Congress), Florida","525766","3898","14759","1123","226","107","95","72","480","237","1108","371","1694","317","1406","347","3231","459","6926","724","3343","512","7142","946","10573","961","12473","1052","13313","910","15589","1115","149163","3697","21485","1229","32101","1647","71923","2223","47693","1911","72217","2163","28523","1350","5724","694","4579","645",
"5001600US1221","Congressional District 21 (116th Congress), Florida","574490","2464","11189","930","274","130","133","107","1502","454","1628","355","2493","437","2072","536","2420","423","7583","882","2383","474","4542","562","5482","662","6618","677","8342","842","11051","761","123937","3181","14693","982","32907","1400","77427","2174","51497","1670","126639","2570","52799","1449","18270","1120","8609","658",
"5001600US1222","Congressional District 22 (116th Congress), Florida","563482","3319","7236","752","215","114","25","25","359","153","597","249","965","296","703","218","1513","317","4103","681","1351","277","4116","655","4396","632","5802","677","6946","809","8968","681","120104","3731","16051","909","29584","1215","77004","2315","49099","1834","138215","2898","55825","1776","21840","1087","8465","642",
"5001600US1223","Congressional District 23 (116th Congress), Florida","539560","2867","7457","732","121","73","86","73","198","195","470","214","711","212","862","322","1611","448","3791","659","1328","281","2670","402","3751","624","4528","567","5118","585","9475","782","107650","3046","14711","924","30972","1600","71861","2324","55563","2004","131294","2829","56424","1937","21380","1289","7528","602",
"5001600US1224","Congressional District 24 (116th Congress), Florida","510727","4148","19707","1334","97","58","184","109","458","135","1444","310","2685","459","2844","351","2733","395","11186","1065","4536","595","10093","890","12368","1016","12329","990","12654","970","15292","1181","146212","3506","17186","1129","20652","1351","67643","2160","45588","1523","69097","2169","24483","1292","8222","615","3034","401",
"5001600US1225","Congressional District 25 (116th Congress), Florida","554657","3098","17742","1201","350","139","182","95","741","205","2205","598","4239","805","3441","500","4757","664","17467","1333","5593","663","8064","900","17260","1261","7724","803","7932","804","25841","1833","145928","3402","15765","1146","23654","1347","54442","2156","52284","2079","90050","2646","32531","1445","12144","902","4321","569",
"5001600US1226","Congressional District 26 (116th Congress), Florida","526773","3245","11453","963","352","147","130","73","599","216","1475","314","2888","461","2479","506","2786","471","13104","1177","4288","541","5558","705","10399","840","6340","655","8484","860","21768","1438","131200","3349","16629","1102","25606","1287","62757","1957","52623","2048","101371","2981","29986","1490","9682","856","4816","535",
"5001600US1227","Congressional District 27 (116th Congress), Florida","556037","3752","9034","901","222","122","196","110","771","251","953","286","2442","392","2684","506","3552","599","16454","1349","4067","605","5864","662","9138","868","5645","744","5076","570","12118","1049","117411","2982","10899","818","20283","1155","56002","1890","47303","1593","129628","3217","58318","1858","26727","1344","11250","878",
"5001600US1301","Congressional District 1 (116th Congress), Georgia","489148","1032","4927","651","98","61","120","102","25","22","384","169","402","144","430","153","990","266","2427","429","2174","347","5153","652","8377","791","12867","929","12838","866","7935","595","118955","2805","27274","1237","34172","1311","82539","2217","40633","1609","78209","2179","33935","1339","8829","760","5455","541",
"5001600US1302","Congressional District 2 (116th Congress), Georgia","439844","1412","6705","606","23","27","34","54","65","43","442","144","1032","257","604","172","1068","285","3135","428","3466","408","6403","551","10403","824","16175","1042","17577","1008","8474","613","120254","2000","28398","1199","27746","1223","73844","1790","36376","1470","47013","1566","21457","1109","5429","497","3721","391",
"5001600US1303","Congressional District 3 (116th Congress), Georgia","489590","1833","5773","624","171","83","59","61","99","96","188","105","461","174","433","150","680","192","2463","493","2141","415","4869","541","7972","636","13265","921","12197","950","8707","727","123110","2670","28015","1191","32214","1424","77339","2190","37742","1505","83614","1749","33658","1221","8722","706","5698","484",
"5001600US1304","Congressional District 4 (116th Congress), Georgia","497315","2727","9067","791","54","54","91","73","253","181","844","288","1252","344","827","269","1609","383","5033","765","2127","409","3838","586","6038","650","8736","953","10136","1012","10790","937","113048","3062","16022","1028","25779","1358","80573","2240","44947","1658","96472","2458","42425","1840","8821","675","8533","811",
"5001600US1305","Congressional District 5 (116th Congress), Georgia","516614","3398","5715","662","34","34","167","115","211","124","663","314","831","326","705","209","918","248","3009","559","1454","361","3426","542","7020","948","10056","725","13953","988","8254","839","101164","2886","16653","1105","20058","1130","69410","2036","29877","1749","125705","2775","64588","2004","21091","1176","11652","789",
"5001600US1306","Congressional District 6 (116th Congress), Georgia","516415","2833","4110","637","92","96","224","200","249","162","355","136","1200","450","605","190","957","301","5433","665","1225","312","2793","512","3492","520","3977","572","2535","491","4168","575","56526","2089","6896","747","16013","822","54954","1792","29146","1380","193919","2786","95363","2357","20356","1101","11827","786",
"5001600US1307","Congressional District 7 (116th Congress), Georgia","520165","2383","9067","960","150","78","70","63","364","219","786","366","1769","585","777","277","2045","447","7307","968","2464","481","5001","775","5929","652","5619","746","6280","710","9764","787","91446","2785","13779","1018","24230","1206","67031","2194","46007","1989","143684","2588","58093","1896","10860","925","7643","808",
"5001600US1308","Congressional District 8 (116th Congress), Georgia","467604","1208","6275","720","63","73","74","64","99","80","685","164","1092","295","594","196","1228","280","2903","400","2047","280","6433","690","10703","750","14208","838","14963","985","7567","597","131381","3009","27521","1225","27047","1277","66522","2253","43037","1726","59926","1851","30538","1454","8035","700","4663","542",
"5001600US1309","Congressional District 9 (116th Congress), Georgia","511327","1284","9478","819","86","67","59","46","382","163","714","238","1565","330","1121","368","1649","266","7638","707","3900","526","7440","736","12831","856","15057","1032","14775","964","11290","854","128367","2544","32890","1279","34974","1296","68837","1968","38374","1215","73795","1915","31436","1354","9718","710","4951","521",
"5001600US1310","Congressional District 10 (116th Congress), Georgia","484332","2595","5838","705","72","61","88","59","168","98","125","78","550","185","807","228","964","310","2287","351","2283","340","5558","542","8541","772","12304","951","13738","933","9140","789","129253","2746","27240","1358","29774","1194","67665","2372","36528","1443","77052","2165","35936","1694","9974","730","8447","631",
"5001600US1311","Congressional District 11 (116th Congress), Georgia","514255","2710","5396","705","54","94","17","26","259","161","475","218","1096","375","896","270","691","246","5447","722","1317","312","4014","551","5859","732","6837","775","6749","700","6831","657","89532","2872","17814","1156","28654","1270","78477","2648","36811","1745","141328","2510","54755","2034","14383","932","6563","579",
"5001600US1312","Congressional District 12 (116th Congress), Georgia","471806","1428","6009","719","52","52","207","126","154","94","227","110","991","250","810","239","1147","235","2944","479","2902","384","6976","657","11106","851","15677","997","16533","1321","9117","717","128464","2653","28868","1382","26232","1274","72003","2186","40106","1588","60581","2118","26645","1206","8413","683","5642","561",
"5001600US1313","Congressional District 13 (116th Congress), Georgia","492208","3685","6574","821","174","130","102","90","413","215","392","165","970","255","626","297","1502","360","4905","818","1982","341","4143","612","6242","831","7966","721","9202","912","8842","808","124559","3227","18639","1188","27667","1557","81504","2402","42377","1943","90269","2649","39763","1953","8218","780","5177","597",
"5001600US1314","Congressional District 14 (116th Congress), Georgia","477656","769","7374","707","127","100","99","53","582","258","525","229","1419","350","838","228","2055","351","7880","1012","3698","581","9120","731","14102","1128","17235","1265","17295","1290","8793","682","126935","2635","36064","1636","30857","1556","71839","1751","36183","1586","53234","1832","21944","1247","6322","704","3136","393",
"5001600US1501","Congressional District 1 (116th Congress), Hawaii","507268","1839","7413","598","75","47","256","129","231","109","755","233","1143","258","1282","268","976","201","4901","537","1520","276","3254","379","4288","512","6261","687","4801","506","7048","558","112796","2625","10826","635","28936","984","70536","2075","56476","1640","120805","2121","41335","1238","13321","688","8033","562",
"5001600US1502","Congressional District 2 (116th Congress), Hawaii","485737","1840","3043","405","64","47","54","35","153","84","702","250","762","205","802","256","1124","326","3831","489","1247","334","3113","378","3866","611","5208","597","5822","497","5726","568","135182","2726","12844","849","28030","1273","80159","1938","50033","1421","94972","2188","33279","1167","9579","645","6142","531",
"5001600US1601","Congressional District 1 (116th Congress), Idaho","591360","1601","5059","715","289","167","115","62","236","138","535","277","1247","328","547","181","605","227","3676","606","1115","305","4277","497","5873","574","8693","920","10678","918","10731","910","135922","2889","34575","1734","52725","2001","104636","2857","56717","2003","104422","2651","34734","1866","7688","704","6265","588",
"5001600US1602","Congressional District 2 (116th Congress), Idaho","524196","1524","5632","606","49","52","101","62","316","157","412","138","854","197","900","261","922","250","5177","704","1380","285","3811","501","5682","523","6919","663","8833","761","8265","799","110460","2391","24224","1233","40920","1348","92026","2063","52885","1736","102757","2239","35050","1248","9233","714","7388","612",
"5001600US1701","Congressional District 1 (116th Congress), Illinois","476464","3727","5452","549","105","82","144","92","94","65","375","153","686","221","613","194","820","220","2430","447","1248","331","5296","558","3729","425","7259","627","12123","919","10216","706","110535","2482","15956","760","30951","1278","89286","2289","40365","1649","82056","1964","42264","1383","7341","747","7120","530",
"5001600US1702","Congressional District 2 (116th Congress), Illinois","460570","2910","5973","568","78","64","78","51","181","130","497","144","757","279","899","215","1102","253","4572","578","1139","282","5522","647","4347","525","7840","600","11092","779","9697","687","119192","2517","17741","1048","32093","1430","93442","2475","38912","1786","65620","1710","31634","1273","4805","463","3357","412",
"5001600US1703","Congressional District 3 (116th Congress), Illinois","482538","3195","9888","828","56","41","92","58","256","115","675","220","1590","299","1156","240","1512","285","8897","814","2407","355","8159","803","5861","553","7320","664","7172","716","11862","780","127973","2765","15669","707","30179","1046","66614","2147","37268","1345","88038","1973","37645","1351","8056","513","4193","453",
"5001600US1704","Congressional District 4 (116th Congress), Illinois","452461","3274","16014","885","149","82","48","36","936","278","2551","406","4162","420","2489","369","3424","403","28937","1546","3353","381","12110","810","10692","785","8867","774","9046","749","13706","931","109748","2534","16165","1110","17459","895","52503","1641","26369","972","76184","1918","28569","1063","5981","471","2999","314",
"5001600US1705","Congressional District 5 (116th Congress), Illinois","538313","3584","7387","641","131","72","60","67","125","83","440","199","979","245","721","215","1337","247","4879","665","1071","231","5762","681","2460","353","3982","469","4100","547","8499","749","81405","2090","10310","713","21366","836","55933","1854","29931","1172","177772","2666","83225","1882","27171","961","9267","639",
"5001600US1706","Congressional District 6 (116th Congress), Illinois","499141","2609","3873","542","138","77","63","54","39","36","166","93","418","184","299","116","882","265","2494","469","688","199","2641","391","2338","453","2651","370","2366","300","5651","507","74498","1896","8621","638","28759","965","60868","1676","37357","1433","159521","2158","78313","1737","17320","848","9177","506",
"5001600US1707","Congressional District 7 (116th Congress), Illinois","503733","3832","6323","646","63","43","81","52","280","117","556","236","1002","241","1051","260","1275","363","6354","858","1866","284","7039","705","6447","539","9910","797","14481","873","10080","752","96593","2255","13622","757","20835","1097","62214","1742","26536","1330","115177","2588","64569","2002","25828","1398","11551","938",
"5001600US1708","Congressional District 8 (116th Congress), Illinois","484261","2769","9739","926","141","84","78","59","210","128","907","238","1893","455","1425","356","1874","338","10505","1108","2107","424","7696","1018","6846","669","6351","634","5922","557","10243","738","104404","2119","13461","749","31510","1081","66894","1771","37392","1449","109690","2306","44125","1382","6919","530","3929","431",
"5001600US1709","Congressional District 9 (116th Congress), Illinois","516901","3345","8164","702","121","74","191","118","312","223","455","180","1321","345","1087","255","1201","256","4280","572","832","250","4256","605","3224","426","4937","534","4731","608","8634","708","73623","2662","10756","788","20767","1008","56860","1637","30183","1255","159635","2898","84557","1940","22868","935","13906","888",
"5001600US1710","Congressional District 10 (116th Congress), Illinois","471138","1792","7581","648","116","85","204","103","137","66","642","187","1115","255","1029","245","1521","333","7583","819","1449","292","5000","590","5717","634","4852","600","5133","572","7612","646","83363","2171","13572","916","25941","1087","56653","1710","29065","1096","121136","1856","63820","1373","18783","913","9114","592",
"5001600US1711","Congressional District 11 (116th Congress), Illinois","470789","3150","8076","669","105","65","21","17","340","156","695","224","1486","315","1039","259","2166","530","11408","1114","1825","316","6327","717","5907","696","5964","583","6635","651","9852","707","94374","2661","16209","911","31429","1454","63203","1965","36331","1163","105807","2168","48097","1609","7397","599","6096","509",
"5001600US1712","Congressional District 12 (116th Congress), Illinois","478760","923","3620","377","49","50","32","30","30","28","201","82","224","102","358","125","432","147","1197","202","1240","245","6516","505","6275","640","9283","792","11383","642","7159","537","121411","2069","26742","1075","42266","1202","77622","1969","50343","1625","67209","1611","34397","1242","6235","552","4536","409",
"5001600US1713","Congressional District 13 (116th Congress), Illinois","455138","1769","2399","310","105","68","21","17","40","38","156","107","162","84","146","88","182","70","810","243","944","257","4608","478","3968","460","7293","516","9037","740","5690","474","117701","2202","21691","966","33882","999","66182","1502","40360","1187","81012","1967","40226","1246","8443","611","10080","724",
"5001600US1714","Congressional District 14 (116th Congress), Illinois","486745","2202","3133","419","92","90","69","57","92","70","163","116","309","200","410","141","838","240","3165","810","849","246","3334","514","3001","498","4050","579","3883","585","6312","503","98531","2215","12140","814","36053","1344","66592","2124","41783","1383","128318","2715","57928","1767","9245","682","6455","562",
"5001600US1715","Congressional District 15 (116th Congress), Illinois","480235","1103","3444","366","39","34","142","65","231","87","142","82","357","133","299","99","206","75","1258","213","944","166","10127","603","5640","495","10108","584","10620","535","6094","469","136939","2110","27514","840","42009","1258","69297","1790","58767","1198","62900","1471","26123","838","3912","312","3123","371",
"5001600US1716","Congressional District 16 (116th Congress), Illinois","475068","1265","4022","432","79","58","85","61","211","145","263","87","633","155","565","199","743","168","2647","360","872","207","4415","493","5015","452","7662","668","10303","819","8445","627","134027","2186","24806","898","42438","1231","72427","1771","47185","1256","68678","1782","30399","1023","5739","522","3409","358",
"5001600US1717","Congressional District 17 (116th Congress), Illinois","466863","1319","5055","451","118","75","119","62","78","47","392","175","433","123","439","156","891","240","2296","365","1318","225","5966","483","6588","531","10511","728","12987","909","8256","507","131590","1997","28444","1059","42967","1386","71852","1620","45892","1052","59921","1565","23806","943","4543","375","2401","239",
"5001600US1718","Congressional District 18 (116th Congress), Illinois","487181","1504","2142","294","89","60","102","54","57","52","98","76","206","91","207","97","340","139","666","174","467","139","4065","386","3441","381","6360","444","6710","502","5355","435","126007","2207","19191","898","38479","1257","66350","1635","46494","1179","102764","1689","42743","1514","8869","679","5979","470",
"5001600US17ZZ","Congressional Districts not defined (116th Congress), Illinois","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",
"5001600US1801","Congressional District 1 (116th Congress), Indiana","486618","604","4767","482","63","42","14","17","203","127","220","95","747","190","614","182","611","149","3290","500","1089","222","5014","583","5867","548","8474","666","9876","831","8940","606","149543","2417","22969","1138","33720","1333","72988","2028","43264","1290","74541","1807","29607","1025","6636","585","3561","357",
"5001600US1802","Congressional District 2 (116th Congress), Indiana","476264","774","5157","445","115","75","138","67","92","58","354","146","621","214","613","224","438","112","4067","657","1623","281","11520","795","9475","696","12214","802","13355","936","8399","722","141040","2415","27962","1145","33733","1186","62215","1874","37437","1327","66274","1881","28676","1009","5821","526","4925","374",
"5001600US1803","Congressional District 3 (116th Congress), Indiana","485934","640","4893","584","96","72","70","77","378","214","368","134","522","178","831","255","758","220","2398","419","1066","203","14529","855","6549","584","9089","536","9745","715","7667","416","140230","2154","23601","968","33917","1100","66601","1718","48969","1455","75589","1856","29001","945","5638","483","3429","390",
"5001600US1804","Congressional District 4 (116th Congress), Indiana","488151","877","3701","428","71","69","45","52","61","39","133","82","616","194","466","153","667","165","2259","411","1269","205","4794","504","6788","593","9007","554","9806","730","7435","664","141164","2268","24548","1187","33347","1100","69389","1733","41925","1522","83100","2274","34752","1494","5788","544","7020","680",
"5001600US1805","Congressional District 5 (116th Congress), Indiana","525198","2123","2823","381","30","30","50","36","35","46","58","64","225","129","452","176","408","181","1091","262","455","127","3604","528","4271","463","6730","640","6266","662","5792","574","100810","2096","17303","865","27756","1474","64397","2149","38631","1251","152310","2751","63831","1928","17744","1109","10126","762",
"5001600US1806","Congressional District 6 (116th Congress), Indiana","487485","662","4607","569","83","64","70","61","119","71","101","66","290","141","325","107","442","158","1540","332","1605","279","6468","608","8512","731","11391","805","11238","807","7501","510","158496","2477","31124","1345","34437","1301","61342","1346","42747","1311","66446","1696","30756","1065","3977","459","3868","438",
"5001600US1807","Congressional District 7 (116th Congress), Indiana","489763","2054","8110","830","97","64","163","86","493","193","823","291","971","253","1094","322","1104","254","5118","591","2224","479","7714","917","10346","912","14798","1146","17265","943","10388","767","126675","2747","26901","1382","31904","1390","66965","2199","38574","1371","78591","1962","28477","1390","6948","661","4020","523",
"5001600US1808","Congressional District 8 (116th Congress), Indiana","489337","470","3502","449","37","36","59","49","47","28","112","77","296","130","261","155","220","110","1109","213","1210","218","8732","634","7573","605","11449","681","11141","719","7578","532","151668","2163","27135","1087","33827","1071","65928","1713","51955","1661","68517","1670","27670","1036","5745","539","3566","410",
"5001600US1809","Congressional District 9 (116th Congress), Indiana","501743","678","3802","461","66","53","96","66","16","26","149","97","283","133","183","105","503","151","1109","321","1043","193","6188","558","6856","721","11359","867","10525","731","8549","559","140018","2502","28897","1095","34599","1383","67888","2133","44408","1391","83710","2032","38459","1419","6618","597","6419","576",
"5001600US1901","Congressional District 1 (116th Congress), Iowa","517078","437","3315","359","64","47","83","56","37","28","338","150","653","230","254","104","428","141","1739","280","801","199","6852","441","4604","514","5818","590","7517","565","5737","454","150376","2157","19843","935","37005","1217","70078","1665","61993","1343","95735","1642","32193","907","6821","502","4794","373",
"5001600US1902","Congressional District 2 (116th Congress), Iowa","520576","586","3605","393","75","47","16","20","53","32","153","85","473","151","217","81","610","160","1565","270","1092","234","7542","564","4633","439","6666","508","8179","608","5868","527","142550","2224","23710","842","38469","1264","70338","1679","57337","1364","91562","1732","37056","1232","10345","673","8462","600",
"5001600US1903","Congressional District 3 (116th Congress), Iowa","556248","324","6307","657","121","64","206","111","132","63","219","134","536","150","605","188","762","288","2993","392","1138","246","4670","452","4960","572","6693","555","8371","606","6898","606","129761","2640","20117","780","40660","1390","75289","1851","59066","1561","130305","2445","40158","1300","10941","778","5340","436",
"5001600US1904","Congressional District 4 (116th Congress), Iowa","498883","507","3488","349","96","54","112","69","110","74","330","148","535","176","550","195","476","172","2661","426","842","203","7082","485","4894","474","6273","435","8400","555","6067","386","142757","2042","19284","788","36223","1175","70855","1314","63729","1319","86199","1818","25806","1023","5926","432","6188","455",
"5001600US2001","Congressional District 1 (116th Congress), Kansas","447804","786","4862","620","145","77","108","67","327","141","570","204","1364","293","916","206","779","181","5675","543","1698","325","7684","542","6079","586","6452","443","8128","629","6662","519","109050","1766","18315","713","41498","1370","69935","1445","45135","1416","74075","1796","27648","1094","5458","480","5241","420",
"5001600US2002","Congressional District 2 (116th Congress), Kansas","469504","658","3303","376","93","53","84","48","52","39","115","87","266","128","370","180","411","174","1154","269","677","183","4621","386","4101","371","6186","494","8186","605","5999","470","121274","2096","22779","978","38420","1073","74274","1532","39727","1274","83786","1958","39648","1235","7743","651","6235","567",
"5001600US2003","Congressional District 3 (116th Congress), Kansas","511758","356","4306","492","145","78","152","81","277","120","512","208","847","228","1013","302","863","184","3456","459","1133","265","3418","489","5309","521","4917","453","6267","606","5851","515","80586","1858","12647","718","30754","1187","65430","1794","38367","1108","153009","2124","68138","1641","16512","770","7849","553",
"5001600US2004","Congressional District 4 (116th Congress), Kansas","473213","346","5051","531","83","50","44","30","165","83","295","125","535","161","298","126","434","151","3004","513","1449","244","5350","637","5555","540","7930","630","9303","583","7097","560","105493","2060","22663","822","40010","1104","76836","1971","41890","1239","90068","1726","37738","1245","7505","600","4417","393",
"5001600US2101","Congressional District 1 (116th Congress), Kentucky","487354","670","5562","529","30","28","78","76","239","159","266","96","676","150","664","148","981","217","2421","321","2988","361","15529","767","11162","885","12789","748","12361","856","7112","507","151612","2641","36581","1174","34194","1303","66605","1789","42445","1193","47924","1517","26105","1213","6341","587","2689","350",
"5001600US2102","Congressional District 2 (116th Congress), Kentucky","506806","898","5975","635","37","32","107","66","83","53","283","123","807","188","577","190","846","218","2242","365","2676","397","11866","758","9209","578","12920","920","10296","744","7925","615","141829","1992","37047","1498","36801","1292","71689","1897","48394","1622","61770","1734","32797","1283","6765","573","3865","427",
"5001600US2103","Congressional District 3 (116th Congress), Kentucky","514396","538","5168","610","20","23","71","54","162","105","258","191","441","193","335","149","629","186","1624","376","1234","272","5677","565","6713","683","9105","685","10261","860","7650","606","113313","2069","26302","1050","33767","1261","82055","2068","42180","1410","99124","1859","47863","1484","13449","748","6995","508",
"5001600US2104","Congressional District 4 (116th Congress), Kentucky","515157","1017","4343","422","53","37","128","148","145","79","123","71","481","219","393","130","744","203","2307","382","1918","292","8499","618","7759","573","10884","680","9931","736","6758","492","128758","2212","29845","1282","37144","1126","73584","1956","43614","1356","91160","2023","41850","1413","9863","628","4873","462",
"5001600US2105","Congressional District 5 (116th Congress), Kentucky","484355","797","6487","531","36","34","205","122","158","71","403","139","1680","250","1384","293","2364","319","4537","519","5899","549","28547","1282","17743","987","18721","1048","15806","911","7392","559","143859","2226","40083","1359","28007","1367","60360","1408","34904","1069","35121","1477","22091","1012","6197","588","2371","320",
"5001600US2106","Congressional District 6 (116th Congress), Kentucky","511025","761","4871","563","76","45","51","42","204","109","389","153","869","241","586","172","1330","350","3227","489","2884","423","10539","850","9452","710","10298","620","9959","755","6166","524","113022","2235","30847","1231","30526","1358","74261","1878","39599","1312","93747","2056","45802","1441","12643","734","9677","596",
"5001600US2201","Congressional District 1 (116th Congress), Louisiana","553193","2556","6519","770","108","68","66","42","317","179","235","111","782","311","899","275","1318","299","4764","625","4581","614","7020","758","9012","755","11968","874","12462","936","8199","773","133592","2747","28831","1438","30641","1246","88349","2380","32391","1625","109985","2015","38924","1184","15443","881","6787","579",
"5001600US2202","Congressional District 2 (116th Congress), Louisiana","538268","2426","7392","671","60","40","50","38","173","88","207","95","1034","274","879","262","1739","347","4970","572","3985","391","7111","543","12089","916","16164","915","23368","1306","13180","865","144980","2944","23183","1229","27388","1301","93044","2137","29440","1329","80148","1941","31891","1231","10599","611","5194","473",
"5001600US2203","Congressional District 3 (116th Congress), Louisiana","521805","608","6777","636","46","46","14","14","252","122","310","159","1162","336","941","212","1857","379","3813","562","4211","464","9038","750","11496","805","15610","1023","16338","1067","8482","644","163248","3021","30028","1520","27698","1042","74144","2127","32570","1592","78426","2008","25403","1146","6445","577","3496","517",
"5001600US2204","Congressional District 4 (116th Congress), Louisiana","498110","947","5142","601","135","86","155","101","228","117","375","147","740","181","570","135","1040","233","3125","446","3335","472","7334","638","10353","710","15490","913","16243","1024","8206","738","155525","2593","27999","1258","31174","1320","73745","1919","38964","1393","63685","1948","25688","1137","5832","545","3027","406",
"5001600US2205","Congressional District 5 (116th Congress), Louisiana","495538","1631","6373","585","123","108","22","27","237","104","325","127","895","183","819","176","1129","190","3437","416","4400","419","9946","697","13689","868","19111","1100","22386","1099","7248","518","156680","2979","34047","1207","26350","1129","72016","2048","27332","1199","58666","1779","21766","1057","5070","573","3471","389",
"5001600US2206","Congressional District 6 (116th Congress), Louisiana","518239","2305","5155","652","173","122","26","27","257","132","127","85","725","247","396","169","1107","406","2561","437","2577","380","6394","709","7826","791","11199","1047","12172","1142","7402","660","139635","3177","23640","1268","28539","1398","81259","2160","33430","1295","99604","2065","36792","1369","9686","840","7557","687",
"5001600US2301","Congressional District 1 (116th Congress), Maine","498949","555","2567","362","174","97","68","56","132","92","159","93","380","133","188","92","381","151","834","231","900","228","4630","502","4059","469","5500","599","5268","585","4637","478","115430","2507","20886","1057","28265","976","63509","1646","46980","1351","120039","2209","52850","1420","13213","752","7900","585",
"5001600US2302","Congressional District 2 (116th Congress), Maine","475168","573","2671","380","56","47","57","34","101","58","117","55","164","95","208","76","510","137","912","201","1411","231","8364","581","6095","475","8380","729","7708","713","5354","381","144040","2081","26233","993","31542","1019","64434","1458","50925","1429","74722","1598","29279","1097","6558","544","5327","489",
"5001600US2401","Congressional District 1 (116th Congress), Maryland","510934","1307","4145","453","156","109","65","49","154","96","345","153","559","183","463","145","627","158","1919","338","1599","276","4514","516","5465","527","9686","673","10462","775","7292","516","139950","2264","18249","972","37230","1028","65480","1501","39259","1331","96416","1660","50147","1453","9640","576","7112","542",
"5001600US2402","Congressional District 2 (116th Congress), Maryland","518518","3423","5967","625","162","101","173","108","190","116","378","158","647","214","348","158","854","244","2717","603","2129","377","4765","534","5777","476","10016","778","10217","894","10541","733","123610","2713","23279","1238","34313","1494","73554","1976","37882","1457","100459","2428","52982","1809","9556","699","8002","691",
"5001600US2403","Congressional District 3 (116th Congress), Maryland","525290","3404","6063","666","96","73","180","132","264","163","435","194","787","253","612","194","988","244","2662","481","1808","340","3383","518","4808","564","6407","667","6074","690","7844","635","91700","2325","13443","818","27087","1092","60399","2047","32998","1216","135031","2458","81542","1554","23448","1119","17231","848",
"5001600US2404","Congressional District 4 (116th Congress), Maryland","515833","2399","9800","769","106","65","59","44","522","200","1262","274","2363","379","1790","321","2355","403","8478","764","2103","339","3928","438","9450","788","6003","623","7707","747","9210","549","117373","2422","14934","864","32027","1253","75338","2120","33773","1337","101782","2141","58283","1839","9827","683","7360","694",
"5001600US2405","Congressional District 5 (116th Congress), Maryland","513014","2277","5408","708","91","55","84","65","120","119","524","266","838","243","646","228","1116","323","3490","557","1710","316","4044","598","4798","476","5786","509","6790","576","7890","669","122896","2557","15437","944","34976","1311","76775","1955","38027","1423","102435","2503","61974","1781","8862","669","8297","628",
"5001600US2406","Congressional District 6 (116th Congress), Maryland","524682","2249","7583","669","109","63","217","76","181","116","689","210","1439","374","975","330","1586","295","3632","590","2036","357","4262","613","6012","568","7466","599","7148","631","8125","570","108202","2303","16007","770","30261","1131","58029","1930","38300","1311","115240","2292","72262","1856","15678","842","19243","894",
"5001600US2407","Congressional District 7 (116th Congress), Maryland","499184","2650","6350","627","146","77","69","46","200","119","210","163","341","94","552","214","621","188","2177","385","1923","303","4806","597","5505","566","11221","855","12133","839","9234","698","108565","2746","17980","1069","26667","1086","67399","2390","28555","1058","104367","2166","61987","1473","15366","771","12810","671",
