"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001800US0641","Congressional District 41 (118th Congress), California","99799","2918",
"5001800US0642","Congressional District 42 (118th Congress), California","78377","3458",
"5001800US0643","Congressional District 43 (118th Congress), California","72053","3380",
"5001800US0644","Congressional District 44 (118th Congress), California","80769","2196",
"5001800US0645","Congressional District 45 (118th Congress), California","102317","3911",
"5001800US0646","Congressional District 46 (118th Congress), California","81916","3479",
"5001800US0647","Congressional District 47 (118th Congress), California","123229","4077",
"5001800US0648","Congressional District 48 (118th Congress), California","111073","3831",
"5001800US0649","Congressional District 49 (118th Congress), California","114479","3742",
"5001800US0650","Congressional District 50 (118th Congress), California","115395","3703",
"5001800US0651","Congressional District 51 (118th Congress), California","100267","3595",
"5001800US0652","Congressional District 52 (118th Congress), California","87220","3837",
"5001800US0801","Congressional District 1 (118th Congress), Colorado","93793","3542",
"5001800US0802","Congressional District 2 (118th Congress), Colorado","97432","3693",
"5001800US0803","Congressional District 3 (118th Congress), Colorado","71503","2890",
"5001800US0804","Congressional District 4 (118th Congress), Colorado","109710","2658",
"5001800US0805","Congressional District 5 (118th Congress), Colorado","89491","4021",
"5001800US0806","Congressional District 6 (118th Congress), Colorado","98242","4008",
"5001800US0807","Congressional District 7 (118th Congress), Colorado","99041","2728",
"5001800US0808","Congressional District 8 (118th Congress), Colorado","92135","4055",
"5001800US0901","Congressional District 1 (118th Congress), Connecticut","83329","3049",
"5001800US0902","Congressional District 2 (118th Congress), Connecticut","94194","4118",
"5001800US0903","Congressional District 3 (118th Congress), Connecticut","81637","2105",
"5001800US0904","Congressional District 4 (118th Congress), Connecticut","117299","5577",
"5001800US0905","Congressional District 5 (118th Congress), Connecticut","89288","3138",
"5001800US1000","Congressional District (at Large) (118th Congress), Delaware","81361","1668",
"5001800US1198","Delegate District (at Large) (118th Congress), District of Columbia","108210","6847",
"5001800US1201","Congressional District 1 (118th Congress), Florida","80131","2449",
"5001800US1202","Congressional District 2 (118th Congress), Florida","63306","1917",
"5001800US1203","Congressional District 3 (118th Congress), Florida","60187","1891",
"5001800US1204","Congressional District 4 (118th Congress), Florida","69863","2622",
"5001800US1205","Congressional District 5 (118th Congress), Florida","86349","4263",
"5001800US1206","Congressional District 6 (118th Congress), Florida","61265","2301",
"5001800US1207","Congressional District 7 (118th Congress), Florida","76668","3262",
"5001800US1208","Congressional District 8 (118th Congress), Florida","76967","1861",
"5001800US1209","Congressional District 9 (118th Congress), Florida","77934","3191",
"5001800US1210","Congressional District 10 (118th Congress), Florida","68821","3864",
"5001800US1211","Congressional District 11 (118th Congress), Florida","84534","3695",
"5001800US1212","Congressional District 12 (118th Congress), Florida","63762","1913",
"5001800US1213","Congressional District 13 (118th Congress), Florida","71166","2001",
"5001800US1214","Congressional District 14 (118th Congress), Florida","72238","2830",
"5001800US1215","Congressional District 15 (118th Congress), Florida","71865","2832",
"5001800US1216","Congressional District 16 (118th Congress), Florida","83386","3051",
"5001800US1217","Congressional District 17 (118th Congress), Florida","73605","2484",
"5001800US1218","Congressional District 18 (118th Congress), Florida","62141","1533",
"5001800US1219","Congressional District 19 (118th Congress), Florida","76248","2367",
"5001800US1220","Congressional District 20 (118th Congress), Florida","62696","2611",
"5001800US1221","Congressional District 21 (118th Congress), Florida","77354","2776",
"5001800US1222","Congressional District 22 (118th Congress), Florida","82136","3354",
"5001800US1223","Congressional District 23 (118th Congress), Florida","83420","3001",
"5001800US1224","Congressional District 24 (118th Congress), Florida","65360","3027",
"5001800US1225","Congressional District 25 (118th Congress), Florida","83567","2813",
"5001800US1226","Congressional District 26 (118th Congress), Florida","72378","2522",
"5001800US1227","Congressional District 27 (118th Congress), Florida","77440","2938",
"5001800US1228","Congressional District 28 (118th Congress), Florida","79381","2711",
"5001800US1301","Congressional District 1 (118th Congress), Georgia","67224","1932",
"5001800US1302","Congressional District 2 (118th Congress), Georgia","50621","1761",
"5001800US1303","Congressional District 3 (118th Congress), Georgia","76052","2338",
"5001800US1304","Congressional District 4 (118th Congress), Georgia","75697","1857",
"5001800US1305","Congressional District 5 (118th Congress), Georgia","84016","4666",
"5001800US1306","Congressional District 6 (118th Congress), Georgia","123681","3370",
"5001800US1307","Congressional District 7 (118th Congress), Georgia","84613","2431",
"5001800US1308","Congressional District 8 (118th Congress), Georgia","58679","3420",
"5001800US1309","Congressional District 9 (118th Congress), Georgia","75543","2637",
"5001800US1310","Congressional District 10 (118th Congress), Georgia","72143","2773",
"5001800US1311","Congressional District 11 (118th Congress), Georgia","92349","3594",
"5001800US1312","Congressional District 12 (118th Congress), Georgia","60966","2013",
"5001800US1313","Congressional District 13 (118th Congress), Georgia","76312","3293",
"5001800US1314","Congressional District 14 (118th Congress), Georgia","70423","2935",
"5001800US1501","Congressional District 1 (118th Congress), Hawaii","102320","3295",
"5001800US1502","Congressional District 2 (118th Congress), Hawaii","89073","3497",
"5001800US1601","Congressional District 1 (118th Congress), Idaho","76925","1683",
"5001800US1602","Congressional District 2 (118th Congress), Idaho","73251","1549",
"5001800US1701","Congressional District 1 (118th Congress), Illinois","67268","3797",
"5001800US1702","Congressional District 2 (118th Congress), Illinois","61221","2025",
"5001800US1703","Congressional District 3 (118th Congress), Illinois","83552","3497",
"5001800US1704","Congressional District 4 (118th Congress), Illinois","75442","3803",
"5001800US1705","Congressional District 5 (118th Congress), Illinois","107501","4959",
"5001800US1706","Congressional District 6 (118th Congress), Illinois","92820","3673",
"5001800US1707","Congressional District 7 (118th Congress), Illinois","81352","5831",
"5001800US1708","Congressional District 8 (118th Congress), Illinois","94702","3246",
"5001800US1709","Congressional District 9 (118th Congress), Illinois","90087","3776",
"5001800US1710","Congressional District 10 (118th Congress), Illinois","105666","3620",
"5001800US1711","Congressional District 11 (118th Congress), Illinois","105915","4002",
"5001800US1712","Congressional District 12 (118th Congress), Illinois","65076","1457",
"5001800US1713","Congressional District 13 (118th Congress), Illinois","59299","2655",
"5001800US1714","Congressional District 14 (118th Congress), Illinois","91558","2754",
"5001800US1715","Congressional District 15 (118th Congress), Illinois","70766","1730",
"5001800US1716","Congressional District 16 (118th Congress), Illinois","80425","2099",
"5001800US1717","Congressional District 17 (118th Congress), Illinois","57307","2484",
"5001800US1801","Congressional District 1 (118th Congress), Indiana","69975","2375",
"5001800US1802","Congressional District 2 (118th Congress), Indiana","65840","2279",
"5001800US1803","Congressional District 3 (118th Congress), Indiana","65351","1853",
"5001800US1804","Congressional District 4 (118th Congress), Indiana","75704","2522",
"5001800US1805","Congressional District 5 (118th Congress), Indiana","77551","3075",
"5001800US1806","Congressional District 6 (118th Congress), Indiana","76145","2502",
"5001800US1807","Congressional District 7 (118th Congress), Indiana","65485","2041",
"5001800US1808","Congressional District 8 (118th Congress), Indiana","62333","1794",
"5001800US1809","Congressional District 9 (118th Congress), Indiana","67082","2132",
"5001800US1901","Congressional District 1 (118th Congress), Iowa","71659","2019",
"5001800US1902","Congressional District 2 (118th Congress), Iowa","69384","2149",
"5001800US1903","Congressional District 3 (118th Congress), Iowa","77054","2784",
"5001800US1904","Congressional District 4 (118th Congress), Iowa","68428","1983",
"5001800US2001","Congressional District 1 (118th Congress), Kansas","64211","1424",
"5001800US2002","Congressional District 2 (118th Congress), Kansas","62337","2226",
"5001800US2003","Congressional District 3 (118th Congress), Kansas","95141","3122",
"5001800US2004","Congressional District 4 (118th Congress), Kansas","65461","2691",
"5001800US2101","Congressional District 1 (118th Congress), Kentucky","54615","2239",
"5001800US2102","Congressional District 2 (118th Congress), Kentucky","63080","2304",
"5001800US2103","Congressional District 3 (118th Congress), Kentucky","62206","2231",
"5001800US2104","Congressional District 4 (118th Congress), Kentucky","77227","1929",
"5001800US2105","Congressional District 5 (118th Congress), Kentucky","44175","2367",
"5001800US2106","Congressional District 6 (118th Congress), Kentucky","66269","2002",
"5001800US2201","Congressional District 1 (118th Congress), Louisiana","72467","2386",
"5001800US2202","Congressional District 2 (118th Congress), Louisiana","48717","2466",
"5001800US2203","Congressional District 3 (118th Congress), Louisiana","59359","2374",
"5001800US2204","Congressional District 4 (118th Congress), Louisiana","50925","1190",
"5001800US2205","Congressional District 5 (118th Congress), Louisiana","48546","2020",
"5001800US2206","Congressional District 6 (118th Congress), Louisiana","71487","3279",
"5001800US2301","Congressional District 1 (118th Congress), Maine","86981","2256",
"5001800US2302","Congressional District 2 (118th Congress), Maine","61748","1539",
"5001800US2401","Congressional District 1 (118th Congress), Maryland","89269","3777",
"5001800US2402","Congressional District 2 (118th Congress), Maryland","95700","3357",
"5001800US2403","Congressional District 3 (118th Congress), Maryland","122470","3481",
"5001800US2404","Congressional District 4 (118th Congress), Maryland","84585","3285",
"5001800US2405","Congressional District 5 (118th Congress), Maryland","122220","3222",
"5001800US2406","Congressional District 6 (118th Congress), Maryland","96127","2678",
"5001800US2407","Congressional District 7 (118th Congress), Maryland","61399","1381",
"5001800US2408","Congressional District 8 (118th Congress), Maryland","132789","4347",
"5001800US2501","Congressional District 1 (118th Congress), Massachusetts","72540","2189",
"5001800US2502","Congressional District 2 (118th Congress), Massachusetts","95495","2631",
"5001800US2503","Congressional District 3 (118th Congress), Massachusetts","95825","3536",
"5001800US2504","Congressional District 4 (118th Congress), Massachusetts","109055","4094",
"5001800US2505","Congressional District 5 (118th Congress), Massachusetts","122808","4527",
"5001800US2506","Congressional District 6 (118th Congress), Massachusetts","112489","3954",
"5001800US2507","Congressional District 7 (118th Congress), Massachusetts","88518","4781",
"5001800US2508","Congressional District 8 (118th Congress), Massachusetts","114053","3821",
"5001800US2509","Congressional District 9 (118th Congress), Massachusetts","95667","3727",
"5001800US2601","Congressional District 1 (118th Congress), Michigan","62145","876",
"5001800US2602","Congressional District 2 (118th Congress), Michigan","63043","1560",
"5001800US2603","Congressional District 3 (118th Congress), Michigan","75170","1643",
"5001800US2604","Congressional District 4 (118th Congress), Michigan","69754","2134",
"5001800US2605","Congressional District 5 (118th Congress), Michigan","65437","1715",
"5001800US2606","Congressional District 6 (118th Congress), Michigan","90873","3014",
"5001800US2607","Congressional District 7 (118th Congress), Michigan","78247","2358",
"5001800US2608","Congressional District 8 (118th Congress), Michigan","60825","1195",
"5001800US2609","Congressional District 9 (118th Congress), Michigan","80229","2278",
"5001800US2610","Congressional District 10 (118th Congress), Michigan","71950","1466",
"5001800US2611","Congressional District 11 (118th Congress), Michigan","88617","2648",
"5001800US2612","Congressional District 12 (118th Congress), Michigan","55778","2034",
"5001800US2613","Congressional District 13 (118th Congress), Michigan","48723","2986",
"5001800US2701","Congressional District 1 (118th Congress), Minnesota","73883","2173",
"5001800US2702","Congressional District 2 (118th Congress), Minnesota","101390","2369",
"5001800US2703","Congressional District 3 (118th Congress), Minnesota","101791","2093",
"5001800US2704","Congressional District 4 (118th Congress), Minnesota","85172","2610",
"5001800US2705","Congressional District 5 (118th Congress), Minnesota","83394","2839",
"5001800US2706","Congressional District 6 (118th Congress), Minnesota","100756","2584",
"5001800US2707","Congressional District 7 (118th Congress), Minnesota","70873","1298",
"5001800US2708","Congressional District 8 (118th Congress), Minnesota","73546","1694",
"5001800US2801","Congressional District 1 (118th Congress), Mississippi","61172","1966",
"5001800US2802","Congressional District 2 (118th Congress), Mississippi","44887","1696",
"5001800US2803","Congressional District 3 (118th Congress), Mississippi","55369","2216",
"5001800US2804","Congressional District 4 (118th Congress), Mississippi","56749","1765",
"5001800US2901","Congressional District 1 (118th Congress), Missouri","61562","1987",
"5001800US2902","Congressional District 2 (118th Congress), Missouri","97483","3464",
"5001800US2903","Congressional District 3 (118th Congress), Missouri","77614","2385",
"5001800US2904","Congressional District 4 (118th Congress), Missouri","64293","1714",
"5001800US2905","Congressional District 5 (118th Congress), Missouri","65761","1436",
"5001800US2906","Congressional District 6 (118th Congress), Missouri","71515","1496",
"5001800US2907","Congressional District 7 (118th Congress), Missouri","60685","1149",
"5001800US2908","Congressional District 8 (118th Congress), Missouri","60102","1783",
"5001800US3001","Congressional District 1 (118th Congress), Montana","73314","1842",
"5001800US3002","Congressional District 2 (118th Congress), Montana","66788","2023",
"5001800US3101","Congressional District 1 (118th Congress), Nebraska","76484","2339",
"5001800US3102","Congressional District 2 (118th Congress), Nebraska","80900","2444",
"5001800US3103","Congressional District 3 (118th Congress), Nebraska","68055","1916",
"5001800US3201","Congressional District 1 (118th Congress), Nevada","68423","2933",
"5001800US3202","Congressional District 2 (118th Congress), Nevada","81407","1770",
"5001800US3203","Congressional District 3 (118th Congress), Nevada","83293","3640",
"5001800US3204","Congressional District 4 (118th Congress), Nevada","72980","2745",
"5001800US3301","Congressional District 1 (118th Congress), New Hampshire","98681","3317",
"5001800US3302","Congressional District 2 (118th Congress), New Hampshire","94960","2629",
"5001800US3401","Congressional District 1 (118th Congress), New Jersey","85653","4389",
"5001800US3402","Congressional District 2 (118th Congress), New Jersey","83257","2039",
"5001800US3403","Congressional District 3 (118th Congress), New Jersey","107879","3089",
"5001800US3404","Congressional District 4 (118th Congress), New Jersey","93402","3633",
"5001800US3405","Congressional District 5 (118th Congress), New Jersey","123326","3455",
"5001800US3406","Congressional District 6 (118th Congress), New Jersey","102014","3367",
"5001800US3407","Congressional District 7 (118th Congress), New Jersey","133593","3426",
"5001800US3408","Congressional District 8 (118th Congress), New Jersey","82118","3599",
"5001800US3409","Congressional District 9 (118th Congress), New Jersey","86044","4486",
"5001800US3410","Congressional District 10 (118th Congress), New Jersey","73615","3366",
"5001800US3411","Congressional District 11 (118th Congress), New Jersey","134648","5576",
"5001800US3412","Congressional District 12 (118th Congress), New Jersey","106709","4226",
"5001800US3501","Congressional District 1 (118th Congress), New Mexico","68255","2542",
"5001800US3502","Congressional District 2 (118th Congress), New Mexico","56082","2003",
"5001800US3503","Congressional District 3 (118th Congress), New Mexico","62270","2444",
"5001800US3601","Congressional District 1 (118th Congress), New York","132619","3542",
"5001800US3602","Congressional District 2 (118th Congress), New York","118189","4342",
"5001800US3603","Congressional District 3 (118th Congress), New York","133103","5417",
"5001800US3604","Congressional District 4 (118th Congress), New York","134813","5741",
"5001800US3605","Congressional District 5 (118th Congress), New York","82632","4123",
"5001800US3606","Congressional District 6 (118th Congress), New York","76232","5345",
"5001800US3607","Congressional District 7 (118th Congress), New York","91286","4437",
"5001800US3608","Congressional District 8 (118th Congress), New York","59764","3077",
"5001800US3609","Congressional District 9 (118th Congress), New York","72091","4036",
"5001800US3610","Congressional District 10 (118th Congress), New York","116821","4853",
"5001800US3611","Congressional District 11 (118th Congress), New York","88756","4616",
"5001800US3612","Congressional District 12 (118th Congress), New York","149367","6879",
"5001800US3613","Congressional District 13 (118th Congress), New York","50491","2454",
"5001800US3614","Congressional District 14 (118th Congress), New York","64881","2949",
"5001800US3615","Congressional District 15 (118th Congress), New York","44103","3882",
"5001800US3616","Congressional District 16 (118th Congress), New York","105778","3092",
"5001800US3617","Congressional District 17 (118th Congress), New York","118882","4699",
"5001800US3618","Congressional District 18 (118th Congress), New York","93064","3416",
"5001800US3619","Congressional District 19 (118th Congress), New York","65983","1832",
"5001800US3620","Congressional District 20 (118th Congress), New York","81237","1982",
"5001800US3621","Congressional District 21 (118th Congress), New York","70193","1948",
"5001800US3622","Congressional District 22 (118th Congress), New York","70700","2366",
"5001800US3623","Congressional District 23 (118th Congress), New York","70015","2097",
"5001800US3624","Congressional District 24 (118th Congress), New York","69878","1912",
"5001800US3625","Congressional District 25 (118th Congress), New York","73132","2594",
"5001800US3626","Congressional District 26 (118th Congress), New York","62088","1685",
"5001800US3701","Congressional District 1 (118th Congress), North Carolina","55409","1954",
"5001800US3702","Congressional District 2 (118th Congress), North Carolina","104376","3663",
"5001800US3703","Congressional District 3 (118th Congress), North Carolina","64902","2832",
"5001800US3704","Congressional District 4 (118th Congress), North Carolina","76468","2297",
"5001800US3705","Congressional District 5 (118th Congress), North Carolina","60759","1405",
"5001800US3706","Congressional District 6 (118th Congress), North Carolina","64946","2029",
"5001800US3707","Congressional District 7 (118th Congress), North Carolina","66712","1841",
"5001800US3708","Congressional District 8 (118th Congress), North Carolina","71855","2136",
"5001800US3709","Congressional District 9 (118th Congress), North Carolina","64306","2592",
"5001800US3710","Congressional District 10 (118th Congress), North Carolina","65580","2665",
"5001800US3711","Congressional District 11 (118th Congress), North Carolina","62114","1780",
"5001800US3712","Congressional District 12 (118th Congress), North Carolina","78809","3420",
"5001800US3713","Congressional District 13 (118th Congress), North Carolina","85141","3298",
"5001800US3714","Congressional District 14 (118th Congress), North Carolina","86119","2668",
"5001800US3800","Congressional District (at Large) (118th Congress), North Dakota","76525","1844",
"5001800US3901","Congressional District 1 (118th Congress), Ohio","75779","3923",
"5001800US3902","Congressional District 2 (118th Congress), Ohio","64339","2816",
"5001800US3903","Congressional District 3 (118th Congress), Ohio","66850","2769",
"5001800US3904","Congressional District 4 (118th Congress), Ohio","74281","2606",
"5001800US3905","Congressional District 5 (118th Congress), Ohio","70357","2097",
"5001800US3906","Congressional District 6 (118th Congress), Ohio","56731","1528",
"5001800US3907","Congressional District 7 (118th Congress), Ohio","80983","2731",
"5001800US3908","Congressional District 8 (118th Congress), Ohio","77023","3018",
"5001800US3909","Congressional District 9 (118th Congress), Ohio","63370","2287",
"5001800US3910","Congressional District 10 (118th Congress), Ohio","64305","1929",
"5001800US3911","Congressional District 11 (118th Congress), Ohio","52226","1290",
"5001800US3912","Congressional District 12 (118th Congress), Ohio","71217","2128",
"5001800US3913","Congressional District 13 (118th Congress), Ohio","67524","2292",
"5001800US3914","Congressional District 14 (118th Congress), Ohio","66028","2106",
"5001800US3915","Congressional District 15 (118th Congress), Ohio","75466","2307",
"5001800US4001","Congressional District 1 (118th Congress), Oklahoma","67384","1509",
"5001800US4002","Congressional District 2 (118th Congress), Oklahoma","51974","782",
"5001800US4003","Congressional District 3 (118th Congress), Oklahoma","56616","1217",
"5001800US4004","Congressional District 4 (118th Congress), Oklahoma","63796","1706",
"5001800US4005","Congressional District 5 (118th Congress), Oklahoma","72813","2420",
"5001800US4101","Congressional District 1 (118th Congress), Oregon","94740","2343",
"5001800US4102","Congressional District 2 (118th Congress), Oregon","65168","2158",
"5001800US4103","Congressional District 3 (118th Congress), Oregon","84057","3176",
"5001800US4104","Congressional District 4 (118th Congress), Oregon","67778","2039",
"5001800US4105","Congressional District 5 (118th Congress), Oregon","92055","3582",
"5001800US4106","Congressional District 6 (118th Congress), Oregon","83695","3379",
"5001800US4201","Congressional District 1 (118th Congress), Pennsylvania","108039","4071",
"5001800US4202","Congressional District 2 (118th Congress), Pennsylvania","56629","2221",
"5001800US4203","Congressional District 3 (118th Congress), Pennsylvania","63678","3773",
"5001800US4204","Congressional District 4 (118th Congress), Pennsylvania","103971","2793",
"5001800US4205","Congressional District 5 (118th Congress), Pennsylvania","81754","2718",
"5001800US4206","Congressional District 6 (118th Congress), Pennsylvania","102246","2278",
"5001800US4207","Congressional District 7 (118th Congress), Pennsylvania","79206","2877",
"5001800US4208","Congressional District 8 (118th Congress), Pennsylvania","61140","2024",
"5001800US4209","Congressional District 9 (118th Congress), Pennsylvania","67325","1799",
"5001800US4210","Congressional District 10 (118th Congress), Pennsylvania","78636","2458",
"5001800US4211","Congressional District 11 (118th Congress), Pennsylvania","80905","1971",
"5001800US4212","Congressional District 12 (118th Congress), Pennsylvania","70562","1359",
"5001800US4213","Congressional District 13 (118th Congress), Pennsylvania","64789","1607",
"5001800US4214","Congressional District 14 (118th Congress), Pennsylvania","63720","2000",
"5001800US4215","Congressional District 15 (118th Congress), Pennsylvania","62295","1542",
"5001800US4216","Congressional District 16 (118th Congress), Pennsylvania","65043","2139",
"5001800US4217","Congressional District 17 (118th Congress), Pennsylvania","83227","2220",
"5001800US4401","Congressional District 1 (118th Congress), Rhode Island","81386","3222",
"5001800US4402","Congressional District 2 (118th Congress), Rhode Island","90329","4107",
"5001800US4501","Congressional District 1 (118th Congress), South Carolina","89127","2281",
"5001800US4502","Congressional District 2 (118th Congress), South Carolina","73629","2608",
"5001800US4503","Congressional District 3 (118th Congress), South Carolina","61412","1244",
"5001800US4504","Congressional District 4 (118th Congress), South Carolina","72022","1983",
"5001800US4505","Congressional District 5 (118th Congress), South Carolina","68146","2955",
"5001800US4506","Congressional District 6 (118th Congress), South Carolina","55985","2421",
"5001800US4507","Congressional District 7 (118th Congress), South Carolina","58573","2146",
"5001800US4600","Congressional District (at Large) (118th Congress), South Dakota","71810","2132",
"5001800US4701","Congressional District 1 (118th Congress), Tennessee","55431","1686",
"5001800US4702","Congressional District 2 (118th Congress), Tennessee","70762","1648",
"5001800US4703","Congressional District 3 (118th Congress), Tennessee","65934","1878",
"5001800US4704","Congressional District 4 (118th Congress), Tennessee","66901","2982",
"5001800US4705","Congressional District 5 (118th Congress), Tennessee","92367","2621",
"5001800US4706","Congressional District 6 (118th Congress), Tennessee","69381","2633",
"5001800US4707","Congressional District 7 (118th Congress), Tennessee","74881","2723",
"5001800US4708","Congressional District 8 (118th Congress), Tennessee","65691","1699",
"5001800US4709","Congressional District 9 (118th Congress), Tennessee","53598","2572",
"5001800US4801","Congressional District 1 (118th Congress), Texas","62182","1918",
"5001800US4802","Congressional District 2 (118th Congress), Texas","93948","3216",
"5001800US4803","Congressional District 3 (118th Congress), Texas","118298","5404",
"5001800US4804","Congressional District 4 (118th Congress), Texas","93729","2406",
"5001800US4805","Congressional District 5 (118th Congress), Texas","74908","2672",
"5001800US4806","Congressional District 6 (118th Congress), Texas","75166","3170",
"5001800US4807","Congressional District 7 (118th Congress), Texas","74057","3223",
"5001800US4808","Congressional District 8 (118th Congress), Texas","85858","3548",
"5001800US4809","Congressional District 9 (118th Congress), Texas","62467","2387",
"5001800US4810","Congressional District 10 (118th Congress), Texas","79330","3256",
"5001800US4811","Congressional District 11 (118th Congress), Texas","67226","3350",
"5001800US4812","Congressional District 12 (118th Congress), Texas","83435","4524",
"5001800US4813","Congressional District 13 (118th Congress), Texas","64830","2828",
"5001800US4814","Congressional District 14 (118th Congress), Texas","75203","2621",
"5001800US4815","Congressional District 15 (118th Congress), Texas","59068","2489",
"5001800US4816","Congressional District 16 (118th Congress), Texas","58975","2614",
"5001800US4817","Congressional District 17 (118th Congress), Texas","66873","2589",
"5001800US4818","Congressional District 18 (118th Congress), Texas","59212","2315",
"5001800US4819","Congressional District 19 (118th Congress), Texas","59075","2682",
"5001800US4820","Congressional District 20 (118th Congress), Texas","60325","1759",
"5001800US4821","Congressional District 21 (118th Congress), Texas","90518","3254",
"5001800US4822","Congressional District 22 (118th Congress), Texas","104870","3948",
"5001800US4823","Congressional District 23 (118th Congress), Texas","74285","3011",
"5001800US4824","Congressional District 24 (118th Congress), Texas","114631","5600",
"5001800US4825","Congressional District 25 (118th Congress), Texas","76046","2176",
"5001800US4826","Congressional District 26 (118th Congress), Texas","114063","2639",
"5001800US4827","Congressional District 27 (118th Congress), Texas","64983","3187",
"5001800US4828","Congressional District 28 (118th Congress), Texas","63441","3066",
"5001800US4829","Congressional District 29 (118th Congress), Texas","55202","3112",
"5001800US4830","Congressional District 30 (118th Congress), Texas","70984","1866",
"5001800US4831","Congressional District 31 (118th Congress), Texas","97138","2780",
"5001800US4832","Congressional District 32 (118th Congress), Texas","70159","1628",
"5001800US4833","Congressional District 33 (118th Congress), Texas","62386","1818",
"5001800US4834","Congressional District 34 (118th Congress), Texas","51228","1730",
"5001800US4835","Congressional District 35 (118th Congress), Texas","73349","3535",
"5001800US4836","Congressional District 36 (118th Congress), Texas","77440","3921",
"5001800US4837","Congressional District 37 (118th Congress), Texas","92467","3569",
