"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!White alone","Margin of Error!!Total!!White alone","Estimate!!Total!!Black or African American alone","Margin of Error!!Total!!Black or African American alone","Estimate!!Total!!American Indian and Alaska Native alone","Margin of Error!!Total!!American Indian and Alaska Native alone","Estimate!!Total!!Asian alone","Margin of Error!!Total!!Asian alone","Estimate!!Total!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total!!Some other race alone","Margin of Error!!Total!!Some other race alone","Estimate!!Total!!Two or more races","Margin of Error!!Total!!Two or more races","Estimate!!Total!!Two or more races!!Two races including Some other race","Margin of Error!!Total!!Two or more races!!Two races including Some other race","Estimate!!Total!!Two or more races!!Two races excluding Some other race, and three or more races","Margin of Error!!Total!!Two or more races!!Two races excluding Some other race, and three or more races",
"5001500US4825","Congressional District 25 (115th Congress), Texas","789825","14562","658522","12979","53321","5318","5109","2767","25787","3689","2003","1030","17529","4247","27554","4409","2638","1219","24916","4394",
"5001500US4826","Congressional District 26 (115th Congress), Texas","879237","10561","682926","10917","69384","4874","3318","1083","68383","6770","970","579","23378","5508","30878","4946","5869","1823","25009","4679",
"5001500US4827","Congressional District 27 (115th Congress), Texas","740277","7180","635866","6995","38993","3314","3087","1102","11616","1848","504","557","36659","6624","13552","2473","4363","1400","9189","2012",
"5001500US4828","Congressional District 28 (115th Congress), Texas","753502","13034","657044","14133","35603","5353","1678","845","11388","3002","322","266","33200","5904","14267","3558","3793","1604","10474","3151",
"5001500US4829","Congressional District 29 (115th Congress), Texas","761833","26928","596785","26162","90376","10986","3079","1480","10633","2858","100","126","49897","7367","10963","2711","3065","1187","7898","2491",
"5001500US4830","Congressional District 30 (115th Congress), Texas","774443","19099","365513","16348","333593","13494","1332","700","19410","4997","292","283","37790","8304","16513","3782","2776","1135","13737","3456",
"5001500US4831","Congressional District 31 (115th Congress), Texas","853799","6507","639222","7298","97883","6904","3786","1857","44301","2283","2040","1032","26788","5289","39779","6429","5472","1703","34307","6173",
"5001500US4832","Congressional District 32 (115th Congress), Texas","763452","14474","520153","13480","112612","11651","2326","966","64109","6082","259","309","38857","6366","25136","4972","6850","3547","18286","3283",
"5001500US4833","Congressional District 33 (115th Congress), Texas","753565","20125","485868","22465","113850","9395","3501","1446","15611","3120","485","560","122586","12253","11664","2289","4583","1432","7081","1922",
"5001500US4834","Congressional District 34 (115th Congress), Texas","727595","10226","667801","11093","8248","1302","2006","1109","4504","687","0","225","35827","4566","9209","3685","6227","3419","2982","1531",
"5001500US4835","Congressional District 35 (115th Congress), Texas","830041","23073","575889","18918","85700","8775","5236","1998","15628","2682","794","669","118465","13773","28329","4898","5740","1761","22589","4703",
"5001500US4836","Congressional District 36 (115th Congress), Texas","742474","14998","617008","16831","71157","6632","5293","2207","14171","3116","348","246","23325","4286","11172","2518","1540","702","9632","2434",
"5001500US4901","Congressional District 1 (115th Congress), Utah","763612","4404","685906","6207","7936","1247","7680","1351","11547","1643","2012","935","23172","4421","25359","3189","3331","1140","22028","2922",
"5001500US4902","Congressional District 2 (115th Congress), Utah","765809","9147","630455","9172","9511","2440","7340","2454","20192","2733","8922","2637","66213","9637","23176","4427","5162","2261","18014","3296",
"5001500US4903","Congressional District 3 (115th Congress), Utah","767012","6433","698546","7368","3805","1081","10279","1053","15684","2038","5009","1158","17220","3922","16469","2617","2252","1050","14217","2352",
"5001500US4904","Congressional District 4 (115th Congress), Utah","805400","10097","642106","11907","16417","2749","7395","2060","28268","3633","10604","3455","73338","10137","27272","4870","6232","2272","21040","3809",
"5001500US5000","Congressional District (at Large) (115th Congress), Vermont","623657","*****","587265","1192","8260","1155","2355","731","11270","1081","166","230","1392","534","12949","1611","682","479","12267","1577",
"5001500US5101","Congressional District 1 (115th Congress), Virginia","805159","9664","581323","8994","132436","6840","2864","1009","26807","2936","572","480","27302","8254","33855","4484","2118","1110","31737","4269",
"5001500US5102","Congressional District 2 (115th Congress), Virginia","741514","7017","496237","5906","145143","5116","1986","1015","41770","2524","976","538","16911","3546","38491","4133","2561","1074","35930","4372",
"5001500US5103","Congressional District 3 (115th Congress), Virginia","739840","10068","331787","7090","342735","7915","2827","1030","17126","2102","267","274","13229","3172","31869","4490","2351","1002","29518","4423",
"5001500US5104","Congressional District 4 (115th Congress), Virginia","771899","12552","400954","8794","316574","9978","1432","445","14854","2340","196","170","10136","2307","27753","4560","2202","1013","25551","4449",
"5001500US5105","Congressional District 5 (115th Congress), Virginia","727064","8037","553164","7500","133689","5426","2540","1369","11728","940","245","284","3519","1497","22179","3295","760","553","21419","3218",
"5001500US5106","Congressional District 6 (115th Congress), Virginia","752763","4916","619380","5232","86003","4456","2981","1579","15754","1511","327","396","5923","2592","22395","4356","3258","1432","19137","4202",
"5001500US5107","Congressional District 7 (115th Congress), Virginia","790084","10303","551853","8644","146430","7579","2661","911","41103","2467","332","344","18175","4003","29530","4201","2421","1082","27109","4170",
"5001500US5108","Congressional District 8 (115th Congress), Virginia","801609","12749","502739","12188","119677","6783","2158","947","87791","6109","520","389","50377","7321","38347","5592","5146","2529","33201","4965",
"5001500US5109","Congressional District 9 (115th Congress), Virginia","711755","3393","646102","4101","37729","3849","2141","1284","10052","1487","102","132","3673","1230","11956","2579","396","308","11560","2545",
"5001500US5110","Congressional District 10 (115th Congress), Virginia","850118","11172","581866","10527","64415","6332","2216","913","134717","5688","515","233","27724","5861","38665","4519","4875","1832","33790","3795",
"5001500US5111","Congressional District 11 (115th Congress), Virginia","778215","16917","449294","12669","102810","8293","2986","940","144074","7569","173","195","42532","6998","36346","4415","5871","1826","30475","4266",
"5001500US5301","Congressional District 1 (115th Congress), Washington","744868","12373","575417","12443","10416","2605","9329","1856","86942","6289","1589","731","21312","5090","39863","4861","5311","2200","34552","4129",
"5001500US5302","Congressional District 2 (115th Congress), Washington","745184","11518","570102","10617","23491","2397","7329","1235","62452","4455","3503","1165","26649","5400","51658","5651","4194","1331","47464","5533",
"5001500US5303","Congressional District 3 (115th Congress), Washington","731931","3294","634711","4836","11387","2131","5299","1322","26732","1684","3881","974","13436","3207","36485","3577","2692","1176","33793","3420",
"5001500US5304","Congressional District 4 (115th Congress), Washington","724053","3606","542579","9968","7015","1848","22839","3861","12988","1597","764","825","111433","10367","26435","3384","5976","2059","20459","2718",
"5001500US5305","Congressional District 5 (115th Congress), Washington","716859","2946","626123","4358","9985","1611","13053","2063","16664","1560","3310","589","12103","2669","35621","2777","2262","799","33359","2708",
"5001500US5306","Congressional District 6 (115th Congress), Washington","713112","9396","580682","8182","24468","2764","14193","2192","31570","3324","4080","1053","13973","3512","44146","4100","2406","996","41740","4090",
"5001500US5307","Congressional District 7 (115th Congress), Washington","768408","11025","559909","10950","32177","5073","2693","1154","98058","6665","2785","1693","24233","5736","48553","5397","3908","1751","44645","5208",
"5001500US5308","Congressional District 8 (115th Congress), Washington","757166","11782","567419","15942","18980","4482","6520","1801","72640","7677","6350","2349","43600","7065","41657","5600","3999","1778","37658","5469",
"5001500US5309","Congressional District 9 (115th Congress), Washington","765319","12798","385195","11987","87030","6949","3410","1239","176022","8275","9191","3151","51935","8190","52536","6370","6422","1552","46114","6044",
"5001500US5310","Congressional District 10 (115th Congress), Washington","738843","10720","540224","9571","46635","3861","8373","1840","48088","3861","13080","1911","21312","4188","61131","4346","4657","1923","56474","4165",
"5001500US5401","Congressional District 1 (115th Congress), West Virginia","611376","3217","574921","3863","16758","1985","1066","685","5475","675","280","473","2530","1379","10346","1911","1407","819","8939","1774",
"5001500US5402","Congressional District 2 (115th Congress), West Virginia","621635","3223","566106","4597","30023","2050","574","384","6201","1459","0","200","6970","2844","11761","2385","859","649","10902","2296",
"5001500US5403","Congressional District 3 (115th Congress), West Virginia","582846","1670","543294","2635","25210","2295","798","556","2057","735","64","92","3006","1410","8417","1953","118","164","8299","1929",
"5001500US5501","Congressional District 1 (115th Congress), Wisconsin","715529","5895","621782","8131","40377","3668","2375","937","10956","2226","540","470","17476","4614","22023","3688","3431","1671","18592","3208",
"5001500US5502","Congressional District 2 (115th Congress), Wisconsin","761806","2016","651254","4258","34485","2236","3080","656","34832","1819","530","414","15412","3929","22213","2831","2489","1170","19724","2809",
"5001500US5503","Congressional District 3 (115th Congress), Wisconsin","720944","3506","673452","3348","8923","1143","3528","637","14567","1886","2084","2090","5666","1513","12724","1489","973","612","11751","1534",
"5001500US5504","Congressional District 4 (115th Congress), Wisconsin","708971","3893","358489","7437","239185","4736","3696","932","30016","2463","92","153","49034","5389","28459","3656","7554","2059","20905","2868",
"5001500US5505","Congressional District 5 (115th Congress), Wisconsin","730386","5260","662695","6334","18445","2887","1996","632","22627","2283","499","530","9867","2574","14257","2095","1744","791","12513","2009",
"5001500US5506","Congressional District 6 (115th Congress), Wisconsin","715060","3635","659287","4081","12677","1324","2536","680","17611","1232","317","287","8734","2463","13898","2112","1952","889","11946","1836",
"5001500US5507","Congressional District 7 (115th Congress), Wisconsin","710385","3422","661482","3632","5135","1065","14326","1460","11903","838","22","34","4022","1337","13495","1545","659","325","12836","1542",
"5001500US5508","Congressional District 8 (115th Congress), Wisconsin","732402","1763","653735","3329","11108","1376","17724","1827","17018","882","93","99","16556","3121","16168","1924","1711","992","14457","2090",
"5001500US5600","Congressional District (at Large) (115th Congress), Wyoming","579315","*****","528414","3065","5766","1755","13944","1327","4832","1167","8","15","10001","2465","16350","2542","2247","1210","14103","2288",
"5001500US7298","Resident Commissioner District (at Large) (115th Congress), Puerto Rico","3337177","*****","2210728","25678","403659","18645","7934","2447","5424","1934","0","262","533614","20287","175818","11637","17163","3105","158655","11338",
