"GEO_ID","NAME","B02001_001E","B02001_001M","B02001_002E","B02001_002M","B02001_003E","B02001_003M","B02001_004E","B02001_004M","B02001_005E","B02001_005M","B02001_006E","B02001_006M","B02001_007E","B02001_007M","B02001_008E","B02001_008M","B02001_009E","B02001_009M","B02001_010E","B02001_010M",
"5001800US1802","Congressional District 2 (118th Congress), Indiana","754764","4626","594970","5640","48641","2485","3412","1624","9134","989","243","261","39540","5735","58824","5711","32868","5316","25956","2427",
"5001800US1803","Congressional District 3 (118th Congress), Indiana","762110","3110","620825","3789","44929","2996","2301","1153","20105","1608","634","442","22155","3267","51161","4418","24711","3202","26450","3218",
"5001800US1804","Congressional District 4 (118th Congress), Indiana","768518","2581","634640","4856","37263","2557","1386","707","24914","1733","37","43","17901","3054","52377","4764","33984","4118","18393","3374",
"5001800US1805","Congressional District 5 (118th Congress), Indiana","772783","1727","639698","3957","39989","2984","1292","697","30235","1949","189","239","11737","2964","49643","3577","20226","2785","29417","2913",
"5001800US1806","Congressional District 6 (118th Congress), Indiana","758725","4020","618477","8226","35366","6385","1782","1019","42660","4527","156","186","14345","2869","45939","5393","18302","4155","27637","3826",
"5001800US1807","Congressional District 7 (118th Congress), Indiana","747577","565","365379","9428","245933","8253","4921","3079","15155","3895","263","444","49935","7310","65991","7208","29784","4998","36207","5146",
"5001800US1808","Congressional District 8 (118th Congress), Indiana","752244","2197","667527","3917","28503","2939","1621","674","9104","1154","897","575","8240","1978","36352","3507","14363","2396","21989","2828",
"5001800US1809","Congressional District 9 (118th Congress), Indiana","760778","3859","676764","3876","19711","2790","2818","1937","12182","1258","153","268","7741","2052","41409","3488","14515","2469","26894","2809",
"5001800US1901","Congressional District 1 (118th Congress), Iowa","798442","1976","682789","3483","31734","3207","1909","952","17592","1623","496","374","16530","2935","47392","4533","19489","3040","27903","3520",
"5001800US1902","Congressional District 2 (118th Congress), Iowa","793421","1598","694777","3298","30330","3775","3098","903","12057","1534","5514","2835","10049","2258","37596","3617","16109","1862","21487","2729",
"5001800US1903","Congressional District 3 (118th Congress), Iowa","814070","2534","656756","4520","43431","2768","2396","1363","29565","2074","1116","390","22130","4548","58676","6133","26815","4672","31861","4166",
"5001800US1904","Congressional District 4 (118th Congress), Iowa","794584","2459","668276","4350","15952","1962","4315","1453","16435","1248","1537","811","26370","3989","61699","4534","39291","4464","22408","2162",
"5001800US2001","Congressional District 1 (118th Congress), Kansas","727503","2288","574231","6642","18836","2432","6041","2156","12719","1449","1746","1025","35505","4681","78425","6497","48309","6183","30116","3154",
"5001800US2002","Congressional District 2 (118th Congress), Kansas","730784","4769","536591","4904","56014","3721","8831","3067","11449","1826","2502","2121","38496","5302","76901","5345","37491","4301","39410","3063",
"5001800US2003","Congressional District 3 (118th Congress), Kansas","741829","4560","585984","4115","35607","3148","2487","1020","37846","2020","347","324","22576","3951","56982","3431","28818","3002","28164","3036",
"5001800US2004","Congressional District 4 (118th Congress), Kansas","737034","1640","545105","5608","43314","3465","9163","3530","23937","1514","455","166","33125","5687","81935","8128","38830","6503","43105","4481",
"5001800US2101","Congressional District 1 (118th Congress), Kentucky","757381","4314","650727","4941","50659","3192","1587","462","1884","864","1332","1163","10700","2290","40492","4115","12837","2455","27655","3274",
"5001800US2102","Congressional District 2 (118th Congress), Kentucky","756377","6740","644296","7040","36710","3790","1387","503","13433","1625","1703","1442","14640","2951","44208","4271","15221","2977","28987","3605",
"5001800US2103","Congressional District 3 (118th Congress), Kentucky","742826","4130","472563","4809","168585","4765","621","405","19980","2074","125","202","19131","3295","61821","6290","29889","4153","31932","5647",
"5001800US2104","Congressional District 4 (118th Congress), Kentucky","762092","4360","674784","5542","20779","2462","1679","1272","9724","1186","112","197","10046","2632","44968","4854","19124","3798","25844","2411",
"5001800US2105","Congressional District 5 (118th Congress), Kentucky","739149","3350","694971","4298","11178","1296","1322","682","1766","593","42","62","3440","979","26430","2484","10312","1941","16118","1844",
"5001800US2106","Congressional District 6 (118th Congress), Kentucky","754485","4443","611906","5673","59128","3910","1264","809","16086","1067","188","173","11808","2705","54105","5069","23176","3480","30929","3768",
"5001800US2201","Congressional District 1 (118th Congress), Louisiana","775766","11503","540947","9306","102433","7530","9370","1951","18772","2861","515","780","23133","4502","80596","7588","47031","4533","33565","5840",
"5001800US2202","Congressional District 2 (118th Congress), Louisiana","727277","13664","204333","7579","426001","12397","3937","1544","18566","3049","175","250","19935","3803","54330","6519","28730","4467","25600","5120",
"5001800US2203","Congressional District 3 (118th Congress), Louisiana","760945","2608","501391","4899","181582","4960","2288","985","11467","966","940","1172","10263","3042","53014","5470","26817","3460","26197","4410",
"5001800US2204","Congressional District 4 (118th Congress), Louisiana","761461","1414","437687","3034","259240","3470","3593","777","7388","1048","248","278","8307","1719","44998","4314","18330","2923","26668","3526",
"5001800US2205","Congressional District 5 (118th Congress), Louisiana","767855","5726","454586","5637","258164","5667","3531","1361","6695","1671","520","486","8577","1659","35782","4222","13656","2488","22126","3539",
"5001800US2206","Congressional District 6 (118th Congress), Louisiana","796937","12936","507282","8666","201003","10803","4350","1655","18817","1295","2","2","19312","3579","46171","5317","21795","4462","24376","4559",
"5001800US2301","Congressional District 1 (118th Congress), Maine","697698","4281","629093","5434","13983","1738","1636","718","10176","1157","68","120","5049","1808","37693","3930","18951","3191","18742","1905",
"5001800US2302","Congressional District 2 (118th Congress), Maine","687642","4281","629105","5218","8123","1721","5399","1203","6098","786","153","137","3905","1039","34859","3097","15926","2890","18933","2201",
"5001800US2401","Congressional District 1 (118th Congress), Maryland","781695","6090","569066","5997","115538","4737","2028","1127","18983","3498","361","519","18932","3752","56787","5921","24617","3677","32170","4774",
"5001800US2402","Congressional District 2 (118th Congress), Maryland","772153","12961","468562","9553","186853","10001","2144","1114","41000","3991","359","150","22216","5426","51019","5596","19521","3185","31498","5077",
"5001800US2403","Congressional District 3 (118th Congress), Maryland","777611","11389","449207","8432","144045","5896","2173","1050","83192","3611","421","364","35210","5562","63363","6385","28398","3789","34965","4709",
"5001800US2404","Congressional District 4 (118th Congress), Maryland","750800","12023","89265","5914","415656","11091","6224","3837","39896","2946","328","381","145528","11733","53903","6951","28633","5538","25270","4327",
"5001800US2405","Congressional District 5 (118th Congress), Maryland","789972","13370","348850","8917","316534","12038","3587","1571","21814","3547","454","529","24571","6015","74162","6950","25966","4397","48196","5745",
"5001800US2406","Congressional District 6 (118th Congress), Maryland","792577","11465","491997","7906","93434","7676","4341","2021","66210","7158","318","316","46411","7711","89866","8502","50585","8150","39281","4167",
"5001800US2407","Congressional District 7 (118th Congress), Maryland","744504","12018","223560","7581","420284","10259","1886","983","23594","2412","642","770","37260","6247","37278","5361","12480","2387","24798","4682",
"5001800US2408","Congressional District 8 (118th Congress), Maryland","755348","13084","343167","8020","131343","8137","4266","2717","109518","6533","205","331","89991","7754","76858","8378","43723","6900","33135","5612",
"5001800US2501","Congressional District 1 (118th Congress), Massachusetts","772032","9162","557714","10117","51950","4227","1885","976","15720","1806","54","99","49115","6981","95594","7415","66170","6623","29424","4831",
"5001800US2502","Congressional District 2 (118th Congress), Massachusetts","785076","11682","575667","12906","38509","4371","1267","871","55397","4369","463","555","33500","6030","80273","6271","53943","5544","26330","3894",
"5001800US2503","Congressional District 3 (118th Congress), Massachusetts","781020","10086","484173","13161","35426","5927","881","556","65679","6939","86","148","102797","9807","91978","9574","64945","8444","27033","5971",
"5001800US2504","Congressional District 4 (118th Congress), Massachusetts","782122","9547","614433","12297","37906","5577","2172","1803","50079","4863","307","436","19767","4627","57458","5785","37939","5094","19519","3129",
"5001800US2505","Congressional District 5 (118th Congress), Massachusetts","776294","7688","496365","11964","40293","5705","1915","1430","108861","7431","197","246","41022","7171","87641","7687","56922","7044","30719","4125",
"5001800US2506","Congressional District 6 (118th Congress), Massachusetts","771813","5287","600284","10536","27901","3644","2315","1719","39250","3780","254","382","40260","6957","61549","7042","45554","6527","15995","2868",
"5001800US2507","Congressional District 7 (118th Congress), Massachusetts","754113","8362","308386","9130","160448","9536","4195","2378","83764","5556","70","93","60853","6748","136397","9350","92776","8962","43621","5226",
"5001800US2508","Congressional District 8 (118th Congress), Massachusetts","773868","9854","509131","10198","82234","8196","1361","830","74971","5330","186","181","34436","5699","71549","7822","53107","7082","18442","2918",
"5001800US2509","Congressional District 9 (118th Congress), Massachusetts","785636","9503","654815","10435","20547","3424","3716","1832","11187","2505","208","247","32794","5237","62369","6852","39883","5865","22486","3400",
"5001800US2601","Congressional District 1 (118th Congress), Michigan","782743","883","703964","2719","9588","980","13896","1731","4749","727","307","372","5677","1560","44562","2488","17055","2037","27507","1739",
"5001800US2602","Congressional District 2 (118th Congress), Michigan","781036","7693","694798","7477","14524","1539","4724","947","5400","1587","156","137","10031","1992","51403","4312","24679","3080","26724","3453",
"5001800US2603","Congressional District 3 (118th Congress), Michigan","781426","8951","571932","9385","86867","4196","5202","2429","22833","2045","398","419","17046","3499","77148","6541","46729","6055","30419","4703",
"5001800US2604","Congressional District 4 (118th Congress), Michigan","778490","7232","604238","7701","62847","3588","3660","1573","19311","2196","186","155","24563","4289","63685","4961","33494","4051","30191","3697",
"5001800US2605","Congressional District 5 (118th Congress), Michigan","768082","5053","663572","5214","25968","2866","3281","1897","6220","1497","148","153","13053","3051","55840","3295","26719","2292","29121","2614",
"5001800US2606","Congressional District 6 (118th Congress), Michigan","765213","7239","537716","9044","81208","7354","1540","708","75465","4865","134","138","11890","2832","57260","6529","22924","3574","34336","5247",
"5001800US2607","Congressional District 7 (118th Congress), Michigan","779873","4002","637042","5174","41600","3316","2551","629","25056","3074","59","123","14229","2960","59336","5991","28117","3586","31219","4504",
"5001800US2608","Congressional District 8 (118th Congress), Michigan","768166","1524","583900","3475","115936","2793","2724","1019","9446","1129","200","268","12049","2287","43911","4222","18548","2584","25363","2996",
"5001800US2609","Congressional District 9 (118th Congress), Michigan","777301","8018","694455","9788","16399","2549","1255","588","12214","2846","0","184","9019","2265","43959","4240","21681","3460","22278","2648",
"5001800US2610","Congressional District 10 (118th Congress), Michigan","764788","6077","552393","7558","106022","4231","847","331","49292","3148","222","271","9060","2361","46952","4509","16441","2550","30511","3649",
"5001800US2611","Congressional District 11 (118th Congress), Michigan","769865","6096","529852","8919","91183","6013","1289","586","68526","4760","544","377","16309","3826","62162","6678","32293","4799","29869","4180",
"5001800US2612","Congressional District 12 (118th Congress), Michigan","759672","12093","361498","9349","330943","14699","1199","621","12814","2600","0","184","7259","2187","45959","6288","12783","2905","33176","5366",
"5001800US2613","Congressional District 13 (118th Congress), Michigan","757463","13209","286889","9953","342608","14208","3848","2001","26050","4281","100","127","37175","4445","60793","6789","31010","4914","29783","4394",
"5001800US2701","Congressional District 1 (118th Congress), Minnesota","714126","1526","598374","3763","29685","2437","2717","698","21174","1179","714","418","21586","3226","39876","4581","24044","3701","15832","2630",
"5001800US2702","Congressional District 2 (118th Congress), Minnesota","724575","2791","554542","4531","47431","2980","4182","1550","38819","2672","395","445","26965","3848","52241","5098","24769","3468","27472","3242",
"5001800US2703","Congressional District 3 (118th Congress), Minnesota","700754","7066","499040","11027","67688","9824","2804","1651","57849","6454","188","222","19004","5167","54181","6188","19582","3224","34599","5472",
"5001800US2704","Congressional District 4 (118th Congress), Minnesota","700555","4234","442993","4549","75555","4346","4737","1717","96710","3294","118","226","28766","4143","51676","5500","17535","3019","34141","4513",
"5001800US2705","Congressional District 5 (118th Congress), Minnesota","706667","7000","434324","10065","121331","9076","6069","1523","40613","4893","197","122","37383","5837","66750","6068","25316","3576","41434","5039",
"5001800US2706","Congressional District 6 (118th Congress), Minnesota","731533","6291","617033","7251","36892","3406","2109","920","22073","2963","85","115","15325","3552","38016","4611","16652","3269","21364","3153",
"5001800US2707","Congressional District 7 (118th Congress), Minnesota","713848","4514","631364","4954","9801","2789","5181","976","10940","3308","1015","420","13534","2268","42013","3033","20724","2451","21289","2155",
"5001800US2708","Congressional District 8 (118th Congress), Minnesota","725126","4045","638081","4340","9943","2293","26621","1237","7714","1493","109","93","4623","1233","38035","2363","12618","2342","25417","1618",
"5001800US2801","Congressional District 1 (118th Congress), Mississippi","748916","2560","477404","4229","212300","3816","1294","686","5837","1597","133","191","19245","3413","32703","4992","12949","3179","19754","3138",
"5001800US2802","Congressional District 2 (118th Congress), Mississippi","704754","6525","218100","4183","449845","6994","2528","1045","2310","699","103","141","9235","2532","22633","4735","8181","2641","14452","3763",
"5001800US2803","Congressional District 3 (118th Congress), Mississippi","735973","6696","435927","4510","249791","7055","7088","1191","8779","901","305","415","6568","2644","27515","3571","10795","2762","16720","2903",
"5001800US2804","Congressional District 4 (118th Congress), Mississippi","750414","2491","506759","4104","163377","5680","3029","1129","8649","1850","143","151","16035","3985","52422","5419","21461","4382","30961","4182",
"5001800US2901","Congressional District 1 (118th Congress), Missouri","742101","10428","324320","9022","333291","7259","638","304","25525","2697","215","179","12551","2932","45561","6671","12787","3185","32774","5285",
"5001800US2902","Congressional District 2 (118th Congress), Missouri","778625","12900","640765","10424","25069","4103","699","402","39553","3801","178","179","8221","2444","64140","5836","38109","4769","26031","3382",
"5001800US2903","Congressional District 3 (118th Congress), Missouri","773675","10596","657127","11043","34581","3688","1515","756","16101","2737","294","235","8442","2309","55615","5912","22893","5215","32722","3358",
"5001800US2904","Congressional District 4 (118th Congress), Missouri","780184","6975","665107","7666","30449","3405","2663","604","10470","2601","1362","638","13473","2565","56660","4754","27168","3405","29492","3164",
"5001800US2905","Congressional District 5 (118th Congress), Missouri","773627","6402","473463","6195","168872","4239","2452","1038","18235","1707","1567","894","29816","4849","79222","6386","39474","4940","39748","4421",
"5001800US2906","Congressional District 6 (118th Congress), Missouri","768652","5138","676375","6026","27599","2307","3271","1088","8536","1223","567","323","12121","2242","40183","3527","16806","2384","23377","2639",
"5001800US2907","Congressional District 7 (118th Congress), Missouri","785669","3391","675507","4838","14373","1690","4143","771","10721","1163","3309","1211","18491","3623","59125","4538","26018","3826","33107","2329",
"5001800US2908","Congressional District 8 (118th Congress), Missouri","775424","6405","684301","7272","26883","2000","1538","675","5915","1306","199","234","7337","2084","49251","3631","19966","3151","29285","2408",
"5001800US3001","Congressional District 1 (118th Congress), Montana","569331","1776","495108","3266","735","417","22674","2391","4621","943","637","469","7801","2041","37755","3293","14503","2194","23252","2385",
"5001800US3002","Congressional District 2 (118th Congress), Montana","553536","1776","460742","4513","2928","761","37583","2319","3331","899","975","1146","9192","4712","38785","3212","14601","2649","24184","1989",
"5001800US3101","Congressional District 1 (118th Congress), Nebraska","659903","5475","533072","6946","19988","2193","6073","1757","18822","1695","293","262","25680","4385","55975","6438","26542","4542","29433","4348",
"5001800US3102","Congressional District 2 (118th Congress), Nebraska","658116","4680","468891","6813","63042","3668","4237","1585","26592","1757","524","422","28025","5015","66805","7257","39353","6246","27452","4023",
"5001800US3103","Congressional District 3 (118th Congress), Nebraska","649904","3217","541491","4967","9178","1861","9346","1640","4143","947","422","630","33829","4553","51495","5290","33830","4707","17665","2243",
"5001800US3201","Congressional District 1 (118th Congress), Nevada","767891","16477","325542","10972","81324","9388","15400","4763","66304","7593","4749","2070","124370","12197","150202","12820","102362","10906","47840","5967",
"5001800US3202","Congressional District 2 (118th Congress), Nevada","791398","1978","525091","7004","14793","2128","15888","2742","32661","2494","3907","683","76203","7641","122855","8798","82103","7781","40752","4200",
"5001800US3203","Congressional District 3 (118th Congress), Nevada","796804","20198","366146","13933","77011","9158","5846","1735","140071","8382","6215","2406","67908","8281","133607","11321","81786","8641","51821","6130",
"5001800US3204","Congressional District 4 (118th Congress), Nevada","821679","16966","345005","13792","124738","10145","9863","2468","51642","6975","7095","2467","126842","11752","156494","11421","110720","9246","45774","7565",
"5001800US3301","Congressional District 1 (118th Congress), New Hampshire","703923","8797","618612","9883","7959","2056","1001","573","18657","2913","178","241","12603","3755","44913","5423","24793","4320","20120","3199",
"5001800US3302","Congressional District 2 (118th Congress), New Hampshire","691308","8797","602825","10145","11045","2662","696","333","17992","2510","670","743","12313","3719","45767","5018","24854","4255","20913","2541",
"5001800US3401","Congressional District 1 (118th Congress), New Jersey","766706","7132","464403","7054","120902","4932","2602","1524","40579","2760","569","872","66657","6139","70994","7366","40191","6171","30803","4449",
"5001800US3402","Congressional District 2 (118th Congress), New Jersey","791164","8101","525118","9458","83624","4985","3749","1638","30462","2569","0","225","66844","7279","81367","9695","52305","6797","29062","5481",
"5001800US3403","Congressional District 3 (118th Congress), New Jersey","773328","7271","511893","8342","95568","6904","627","627","65148","3742","422","503","31122","5016","68548","7267","36825","4602","31723","6192",
"5001800US3404","Congressional District 4 (118th Congress), New Jersey","786940","8930","640330","10107","27183","3496","2787","2117","19571","2810","117","193","35221","6708","61731","6852","42243","5469","19488","3583",
"5001800US3405","Congressional District 5 (118th Congress), New Jersey","774198","10892","457714","10240","43674","4069","1081","672","124814","5171","224","368","53563","8036","93128","8738","70989","7788","22139","3514",
"5001800US3406","Congressional District 6 (118th Congress), New Jersey","784092","10536","357686","11996","96893","7361","11906","4606","137226","6281","140","164","106416","9141","73825","8238","52148","6828","21677","4126",
"5001800US3407","Congressional District 7 (118th Congress), New Jersey","775400","10445","552935","10430","41617","5531","556","236","65465","4669","39","3","34118","6236","80670","7699","54501","6352","26169","4295",
"5001800US3408","Congressional District 8 (118th Congress), New Jersey","765996","12584","221992","9255","75543","8934","6013","1932","83752","5420","185","150","215265","13748","163246","12452","139228","12069","24018","4515",
"5001800US3409","Congressional District 9 (118th Congress), New Jersey","751224","10985","309106","11725","66037","5947","3226","1183","61503","5531","63","116","136137","10149","175152","12329","150371","12249","24781","5133",
"5001800US3410","Congressional District 10 (118th Congress), New Jersey","746241","13760","156636","9194","356182","11699","4859","3350","51642","5763","33","54","89850","11930","87039","10601","66744","10275","20295","4872",
"5001800US3411","Congressional District 11 (118th Congress), New Jersey","779192","8042","491356","9117","41693","5479","1497","838","95634","4526","0","225","53475","6824","95537","8278","72733","7169","22804","3095",
"5001800US3412","Congressional District 12 (118th Congress), New Jersey","767218","7347","319418","10137","120520","8839","4777","2662","158295","8038","196","312","87968","9118","76044","8704","51126","7073","24918","5422",
"5001800US3501","Congressional District 1 (118th Congress), New Mexico","713527","12396","399889","11464","19324","3384","35622","4348","20198","2656","885","451","67430","8510","170179","10262","137083","9840","33096","5223",
"5001800US3502","Congressional District 2 (118th Congress), New Mexico","696764","12615","271018","11355","16502","2935","36796","3506","8469","1667","1012","1214","151601","13527","211366","13117","182144","13707","29222","4352",
"5001800US3503","Congressional District 3 (118th Congress), New Mexico","703053","6013","309021","8772","9231","1873","121993","4393","9648","1686","77","106","100285","6282","152798","9401","130832","9067","21966","2818",
"5001800US3601","Congressional District 1 (118th Congress), New York","775158","10517","570501","11639","36563","5734","6130","3928","41120","3647","135","214","41999","6985","78710","10785","52708","8349","26002","7908",
"5001800US3602","Congressional District 2 (118th Congress), New York","775081","12243","456213","14437","81392","9316","4576","2538","26465","3968","597","653","105782","12520","100056","10846","79394","10232","20662","4367",
"5001800US3603","Congressional District 3 (118th Congress), New York","771208","13673","438311","11190","22586","4069","1432","627","191395","11293","1213","1269","50872","8198","65399","7018","52001","6818","13398","2067",
"5001800US3604","Congressional District 4 (118th Congress), New York","771912","5694","399889","10394","142857","5326","2862","1735","58439","6729","71","122","86187","8939","81607","8744","60950","8665","20657","4330",
"5001800US3605","Congressional District 5 (118th Congress), New York","751997","19445","116906","9085","306568","11077","6693","2423","110580","9257","372","605","121815","9716","89063","9453","67181","8917","21882","4695",
"5001800US3606","Congressional District 6 (118th Congress), New York","752577","21452","199426","11380","37707","7078","4774","1510","304859","11943","1226","1282","130883","12899","73702","9710","56412","9182","17290","3984",
"5001800US3607","Congressional District 7 (118th Congress), New York","699930","22305","279522","13276","84971","10652","6146","2319","91097","8136","351","373","132997","12647","104846","11541","79032","9532","25814","4163",
"5001800US3608","Congressional District 8 (118th Congress), New York","754074","22707","214568","14300","328282","16802","1974","1034","62420","5993","424","368","70840","11318","75566","8687","47701","6512","27865","5129",
"5001800US3609","Congressional District 9 (118th Congress), New York","756507","19730","250250","14408","306923","14554","5919","3247","69999","7405","228","110","55542","8751","67646","5691","41882","5062","25764","4241",
"5001800US3610","Congressional District 10 (118th Congress), New York","706151","22940","371310","17441","38942","5427","4952","1962","132550","8765","44","82","82074","9016","76279","6771","46663","5908","29616","4111",
"5001800US3611","Congressional District 11 (118th Congress), New York","740025","15772","410324","10513","51944","3454","4660","2752","147885","8611","162","178","62412","8572","62638","7417","46688","6441","15950","3262",
"5001800US3612","Congressional District 12 (118th Congress), New York","705008","18433","466112","13638","35217","4781","2109","1487","98893","5683","217","189","31933","6775","70527","10019","41775","6905","28752","6487",
"5001800US3613","Congressional District 13 (118th Congress), New York","770616","17104","145106","10513","195056","10652","8097","3497","40442","4698","289","353","224145","16241","157481","13890","111026","11803","46455","7691",
"5001800US3614","Congressional District 14 (118th Congress), New York","730392","24137","155059","11662","144907","12467","7640","3109","80249","9405","0","217","243078","19502","99459","8662","76329","8143","23130","4353",
"5001800US3615","Congressional District 15 (118th Congress), New York","727699","19070","101017","10412","252636","13774","17406","4772","22064","3526","564","544","214869","14791","119143","12557","94158","11462","24985","5357",
"5001800US3616","Congressional District 16 (118th Congress), New York","756711","8968","324960","8263","156685","8588","6927","4271","47462","3518","0","217","122043","10798","98634","8100","76647","8040","21987","4067",
"5001800US3617","Congressional District 17 (118th Congress), New York","771464","5646","518555","7729","58960","4392","2432","1548","41255","3162","314","484","75371","7330","74577","7257","51761","5920","22816","4256",
"5001800US3618","Congressional District 18 (118th Congress), New York","786432","5778","514027","6585","84138","4986","4454","1844","24386","2292","328","232","69830","7234","89269","7439","57195","6548","32074","3825",
"5001800US3619","Congressional District 19 (118th Congress), New York","768600","4934","632799","5845","31703","2856","3542","1399","29688","1500","153","224","20456","2826","50259","4998","26440","3866","23819","2827",
"5001800US3620","Congressional District 20 (118th Congress), New York","781546","2677","583141","4991","70146","4444","2182","995","45050","2151","429","440","24938","4461","55660","5439","27634","3892","28026","4186",
"5001800US3621","Congressional District 21 (118th Congress), New York","776361","4479","692016","4900","16597","2262","3988","1002","7729","1499","1278","1440","13223","2240","41530","3585","20589","2825","20941","2509",
"5001800US3622","Congressional District 22 (118th Congress), New York","764843","490","595209","3485","68494","3623","2975","1179","29661","1461","0","217","13633","2588","54871","4974","26895","3684","27976","3575",
"5001800US3623","Congressional District 23 (118th Congress), New York","770357","5328","686702","6779","17098","2908","5099","967","8825","2161","189","220","12491","2865","39953","4518","20215","2736","19738","3462",
"5001800US3624","Congressional District 24 (118th Congress), New York","774173","4632","686859","6285","20948","2429","1793","753","6655","1090","115","174","12006","2719","45797","4126","21099","3445","24698","2276",
"5001800US3625","Congressional District 25 (118th Congress), New York","768169","2075","534568","4737","108826","4135","1073","543","27718","1701","90","118","32446","3334","63448","5611","29915","3949","33533","4429",
"5001800US3626","Congressional District 26 (118th Congress), New York","770160","6228","523633","7377","127639","4689","3863","983","44604","2633","53","63","22029","4538","48339","5526","21093","3601","27246","4177",
"5001800US3701","Congressional District 1 (118th Congress), North Carolina","753536","3864","364397","4602","304307","6516","7163","2544","6085","1835","217","210","29525","4013","41842","5641","13989","3174","27853","4989",
"5001800US3702","Congressional District 2 (118th Congress), North Carolina","779106","11154","458516","8655","141711","9763","1281","642","79452","4654","122","201","34563","7216","63461","7766","36369","5339","27092","4992",
"5001800US3703","Congressional District 3 (118th Congress), North Carolina","756848","6634","500090","5686","127295","5727","5115","1353","9589","1791","1610","1606","34095","3772","79054","5096","37085","4321","41969","5018",
"5001800US3704","Congressional District 4 (118th Congress), North Carolina","761039","330","419442","3548","190316","4216","3040","1053","35241","1658","509","784","60415","5470","52076","7051","23811","4450","28265","4776",
"5001800US3705","Congressional District 5 (118th Congress), North Carolina","754512","8183","564108","5796","94077","5619","2263","1402","9630","1446","640","609","30738","4930","53056","5030","31220","4374","21836","2663",
"5001800US3706","Congressional District 6 (118th Congress), North Carolina","751852","7558","392948","6825","228836","7600","3893","1534","30077","3443","132","192","43793","9058","52173","7111","23102","4731","29071","5211",
"5001800US3707","Congressional District 7 (118th Congress), North Carolina","774574","3997","494350","4020","139243","4925","52119","1763","8036","1585","468","410","27994","4220","52364","6050","22386","3731","29978","4718",
"5001800US3708","Congressional District 8 (118th Congress), North Carolina","760699","7094","536698","5705","103239","6018","3628","1553","18705","1701","451","530","42125","5498","55853","6810","30639","5193","25214","4180",
"5001800US3709","Congressional District 9 (118th Congress), North Carolina","769258","7777","452969","5912","174220","5363","12729","1580","11718","2008","3197","1847","46050","4332","68375","5853","28170","3991","40205","4423",
"5001800US3710","Congressional District 10 (118th Congress), North Carolina","768814","5865","597575","7276","66040","3892","4277","2042","14901","2383","113","199","23826","4043","62082","7325","29556","5241","32526","4763",
"5001800US3711","Congressional District 11 (118th Congress), North Carolina","756051","3922","639959","4364","25596","2634","11412","1574","6653","1302","998","1033","19428","3641","52005","5065","31308","4324","20697","2561",
"5001800US3712","Congressional District 12 (118th Congress), North Carolina","770376","14600","322702","9074","272549","11583","3727","2409","47036","4920","340","316","61623","7620","62399","7680","34985","5598","27414","4853",
"5001800US3713","Congressional District 13 (118th Congress), North Carolina","776185","13612","469354","10108","157096","9453","3729","1705","24350","4442","455","473","47327","7455","73874","7219","44414","6513","29460","3961",
"5001800US3714","Congressional District 14 (118th Congress), North Carolina","766123","14373","437314","9136","158126","10946","3358","1340","43632","4746","1216","1007","40719","5426","81758","7619","49773","7079","31985","5039",
"5001800US3800","Congressional District (at Large) (118th Congress), North Dakota","779261","*****","648124","3298","25514","2555","34458","2590","12314","1363","2745","2166","15286","3346","40820","4654","15538","2928","25282","3655",
"5001800US3901","Congressional District 1 (118th Congress), Ohio","790801","8250","546998","8184","145623","9456","1542","1019","36009","2499","213","243","11016","2927","49400","6523","20322","3560","29078","5215",
"5001800US3902","Congressional District 2 (118th Congress), Ohio","786489","2460","729088","4266","15695","1871","1301","551","3191","955","75","90","5467","2348","31672","2997","9930","2614","21742","2092",
"5001800US3903","Congressional District 3 (118th Congress), Ohio","785836","12928","433791","12277","213628","8368","3318","1951","42768","5542","115","149","22674","4430","69542","7214","26460","4540","43082","5363",
"5001800US3904","Congressional District 4 (118th Congress), Ohio","799350","4118","689075","4837","33219","2880","734","370","21016","1794","408","397","9169","1886","45729","4285","12423","2606","33306","3027",
"5001800US3905","Congressional District 5 (118th Congress), Ohio","785544","3063","674347","5127","30257","3334","1027","474","7575","1365","562","486","12618","2901","59158","5173","32114","4165","27044","3883",
"5001800US3906","Congressional District 6 (118th Congress), Ohio","778876","5699","678763","7097","46734","3380","1890","1084","3012","828","107","94","7008","2330","41362","3890","14503","2452","26859","3205",
"5001800US3907","Congressional District 7 (118th Congress), Ohio","774125","8460","672624","8624","23838","3847","981","822","23854","3005","56","92","7587","1641","45185","5256","21970","3748","23215","3481",
"5001800US3908","Congressional District 8 (118th Congress), Ohio","781678","8564","586313","8448","106570","9388","415","308","23001","3068","660","1052","18918","3570","45801","5652","19134","3743","26667","4823",
"5001800US3909","Congressional District 9 (118th Congress), Ohio","780071","2881","593379","4074","89537","4469","1463","700","11694","1020","36","62","25423","3911","58539","5506","28257","3963","30282","5031",
"5001800US3910","Congressional District 10 (118th Congress), Ohio","782035","2829","570076","4132","127202","5557","761","470","18627","1593","550","763","9956","2168","54863","6464","17412","3277","37451","6074",
"5001800US3911","Congressional District 11 (118th Congress), Ohio","769169","8394","326251","7746","339332","6161","1273","619","19832","2549","138","161","23522","4763","58821","6718","31242","5148","27579","3852",
"5001800US3912","Congressional District 12 (118th Congress), Ohio","793038","6156","697903","6988","29659","2672","765","337","14878","1179","107","131","10577","3053","39149","3490","12453","2311","26696","2982",
